순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,김규성,KIA,0.500,8,4,2,2,1,1,0,0,2,2,0,0,2,0,0,1,0,1.000,0.750,1.750,0,0.5,0.0
1,한승택,KIA,0.500,7,3,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.500,0.667,1.167,0,0.0,0.5
3,김도영,KIA,0.341,116,515,449,114,153,25,6,32,286,90,1,5,56,5,4,98,6,0.637,0.414,1.051,46,0.313,0.5
4,한준수,KIA,0.314,94,268,242,32,76,20,0,4,108,34,0,6,18,1,2,41,5,0.446,0.358,0.804,14,0.281,0.348
5,이우성,KIA,0.306,87,359,320,51,98,13,1,8,137,49,0,2,34,0,3,65,12,0.428,0.376,0.804,24,0.315,1.0
6,소크라테스,KIA,0.304,118,511,464,79,141,25,3,23,241,81,0,5,38,4,4,80,6,0.519,0.358,0.877,41,0.325,0.0
7,홍종표,KIA,0.302,83,106,96,23,29,4,3,0,39,10,3,0,6,0,1,28,0,0.406,0.350,0.756,5,0.31,0.4
8,변우혁,KIA,0.298,50,135,124,16,37,6,2,4,59,14,0,1,8,0,2,38,6,0.476,0.348,0.824,11,0.25,0.2
9,김선빈,KIA,0.297,97,389,350,38,104,16,0,8,144,44,4,0,29,0,5,35,12,0.411,0.359,0.770,31,0.318,0.5
10,박찬호,KIA,0.295,109,470,420,65,124,19,1,2,151,43,6,6,37,1,1,37,7,0.360,0.349,0.709,37,0.328,0.5
11,최원준,KIA,0.295,114,437,380,65,112,21,3,8,163,50,6,1,42,0,8,60,6,0.429,0.376,0.805,32,0.31,0.333
12,박정우,KIA,0.294,48,37,34,10,10,3,1,0,15,7,0,0,3,0,0,4,2,0.441,0.351,0.792,1,0.455,0.5
13,고종욱,KIA,0.292,22,27,24,3,7,2,0,1,12,4,0,0,3,0,0,4,2,0.500,0.370,0.870,0,0.222,0.4
14,나성범,KIA,0.288,86,364,323,42,93,16,1,17,162,70,0,6,34,1,0,85,7,0.502,0.350,0.852,28,0.305,0.0
15,황대인,KIA,0.286,3,7,7,1,2,1,0,0,3,3,0,0,0,0,0,1,0,0.429,0.286,0.715,1,0.333,0.0
16,최형우,KIA,0.281,99,419,367,59,103,21,2,19,185,93,0,3,44,4,5,73,4,0.504,0.363,0.867,29,0.333,0.5
17,서건창,KIA,0.278,81,223,180,35,50,11,1,1,66,20,3,2,35,0,3,27,2,0.367,0.400,0.767,8,0.309,0.235
18,박민,KIA,0.276,16,30,29,5,8,4,0,0,12,2,0,0,1,0,0,7,0,0.414,0.300,0.714,2,0.3,1.0
19,김태군,KIA,0.270,85,227,200,21,54,6,0,7,81,31,8,0,11,0,8,21,12,0.405,0.333,0.738,14,0.241,0.25
20,이창진,KIA,0.260,92,224,169,32,44,8,0,1,55,13,5,4,44,0,2,32,5,0.325,0.411,0.736,10,0.146,0.429
21,예진원,KIA,0.211,22,21,19,2,4,1,0,0,5,0,0,0,2,0,0,8,1,0.263,0.286,0.549,0,0.0,0.0
22,김호령,KIA,0.135,45,42,37,6,5,0,0,1,8,3,0,0,5,0,0,18,1,0.216,0.238,0.454,0,0.25,0.25
23,곽도규,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,김두현,KIA,0.000,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.0,0.0
23,김사윤,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,김승현,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,이형범,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,전상현,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,정해영,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,최지민,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,황동하,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
