순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,김규성,KIA,0.500,1,0,0,-,0,2.00,5.00,0.500,1.3,0.588
2,김도영,KIA,0.351,58,78,108,0.72,11,0.54,3.80,0.300,103.1,0.35
3,박정우,KIA,0.346,4,11,3,3.67,1,0.33,3.74,0.192,3.7,0.301
4,이우성,KIA,0.317,20,80,52,1.54,5,0.56,4.00,0.133,45.9,0.289
5,한준수,KIA,0.313,21,49,66,0.74,0,0.49,3.76,0.136,34.6,0.276
6,소크라테스,KIA,0.303,44,94,124,0.76,4,0.47,3.70,0.215,75.1,0.292
7,최원준,KIA,0.301,30,104,82,1.27,7,0.67,4.04,0.143,56.3,0.281
8,홍종표,KIA,0.300,7,24,14,1.71,0,0.24,3.60,0.111,12.2,0.261
9,박찬호,KIA,0.298,20,121,109,1.11,3,0.97,3.72,0.068,48.4,0.25
10,고종욱,KIA,0.292,3,10,3,3.33,1,0.75,3.59,0.208,3.6,0.292
11,변우혁,KIA,0.291,10,16,27,0.59,1,0.20,3.54,0.175,13.9,0.27
12,서건창,KIA,0.287,13,42,56,0.75,1,1.27,4.13,0.094,29.8,0.278
13,황대인,KIA,0.286,1,3,1,3.00,0,0.00,3.14,0.143,0.8,0.236
14,나성범,KIA,0.284,30,72,55,1.31,8,0.45,3.95,0.207,47.3,0.283
15,최형우,KIA,0.280,41,89,103,0.86,9,0.60,4.07,0.220,65.6,0.288
16,김선빈,KIA,0.280,20,103,80,1.29,3,0.85,3.99,0.120,40.2,0.258
17,박민,KIA,0.276,4,4,10,0.40,0,0.14,3.47,0.138,3.0,0.239
18,김태군,KIA,0.257,10,63,47,1.34,2,0.50,3.52,0.114,18.4,0.238
19,이창진,KIA,0.252,7,37,43,0.86,1,1.44,4.06,0.050,23.5,0.262
20,예진원,KIA,0.211,1,6,1,6.00,0,0.25,3.86,0.053,1.1,0.194
21,김호령,KIA,0.147,1,6,6,1.00,0,0.29,4.56,0.088,2.4,0.174
22,곽도규,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
22,김승현,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
22,이형범,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
22,전상현,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
22,정해영,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
22,최지민,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
22,한승택,KIA,0.000,0,0,1,0.00,0,-,5.00,0.000,0.3,0.225
22,황동하,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
