순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,한승택,KIA,0.429,0,1,3,0.33,0,-,3.75,0.000,1.5,0.332
2,김규성,KIA,0.375,1,1,2,0.50,0,1.00,4.27,0.125,2.2,0.35
3,김도영,KIA,0.345,74,98,136,0.72,13,0.56,3.82,0.304,130.1,0.35
4,김선빈,KIA,0.325,32,138,104,1.33,4,0.79,3.81,0.120,63.5,0.282
5,박정우,KIA,0.313,4,19,5,3.80,1,0.44,3.94,0.104,6.0,0.269
6,한준수,KIA,0.311,29,65,81,0.80,0,0.41,3.67,0.159,43.4,0.277
7,소크라테스,KIA,0.311,57,121,169,0.72,8,0.44,3.65,0.200,95.1,0.289
8,박찬호,KIA,0.308,28,160,144,1.11,7,1.10,3.78,0.076,68.1,0.259
9,서건창,KIA,0.308,15,48,61,0.79,3,1.24,4.15,0.092,35.9,0.288
10,이우성,KIA,0.300,25,103,81,1.27,7,0.48,4.00,0.117,55.5,0.27
11,홍종표,KIA,0.298,7,28,15,1.87,0,0.20,3.57,0.096,14.0,0.252
12,변우혁,KIA,0.298,15,28,34,0.82,1,0.22,3.60,0.179,21.8,0.276
13,고종욱,KIA,0.292,3,10,3,3.33,1,0.75,3.59,0.208,3.6,0.292
14,나성범,KIA,0.291,39,94,80,1.18,9,0.39,3.87,0.219,67.7,0.288
15,최원준,KIA,0.289,34,125,115,1.09,8,0.76,4.01,0.130,67.8,0.271
16,황대인,KIA,0.286,1,3,1,3.00,0,0.00,3.14,0.143,0.8,0.236
17,최형우,KIA,0.281,47,97,125,0.78,12,0.58,4.04,0.221,75.8,0.287
18,박민,KIA,0.276,4,4,10,0.40,0,0.14,3.47,0.138,3.0,0.239
19,이창진,KIA,0.270,11,47,53,0.89,1,1.29,4.04,0.073,30.4,0.271
20,김태군,KIA,0.260,13,86,62,1.39,3,0.50,3.36,0.117,26.1,0.241
21,예진원,KIA,0.211,1,6,1,6.00,0,0.25,3.86,0.053,1.1,0.194
22,김호령,KIA,0.146,3,9,10,0.90,0,0.23,4.36,0.104,2.2,0.164
23,곽도규,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
23,김두현,KIA,0.000,0,0,2,0.00,0,-,3.00,0.000,-0.2,0.0
23,김사윤,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
23,김승현,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
23,이형범,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
23,전상현,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
23,정해영,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
23,최지민,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
23,황동하,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
