순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,한승택,KIA,0.429,14,8,7,1,3,0,0,0,3,1,0,0,1,0,0,0,0,0.429,0.500,0.929,0,0.5,0.5
2,김규성,KIA,0.375,21,11,8,5,3,1,0,0,4,2,1,0,2,0,0,2,0,0.500,0.500,1.000,0,0.5,1.0
3,김도영,KIA,0.345,133,588,513,134,177,29,8,37,333,105,1,6,61,6,7,108,9,0.649,0.417,1.066,54,0.321,0.5
4,김선빈,KIA,0.325,114,458,415,48,135,23,0,9,185,56,7,0,30,0,5,38,13,0.446,0.378,0.824,41,0.354,0.5
5,박정우,KIA,0.313,59,52,48,13,15,3,1,0,20,10,0,0,4,0,0,9,2,0.417,0.365,0.782,2,0.467,0.5
6,한준수,KIA,0.311,107,297,270,38,84,22,0,7,127,41,0,6,19,1,2,46,6,0.470,0.354,0.824,15,0.278,0.31
7,소크라테스,KIA,0.311,136,589,541,90,168,30,3,24,276,94,0,5,39,4,4,88,6,0.510,0.358,0.868,49,0.338,0.0
8,박찬호,KIA,0.308,127,549,490,81,151,23,1,4,188,57,7,6,45,1,1,41,9,0.384,0.363,0.747,46,0.358,0.5
9,서건창,KIA,0.308,88,240,195,39,60,13,1,1,78,25,3,3,36,0,3,29,2,0.400,0.418,0.818,11,0.35,0.3
10,이우성,KIA,0.300,104,423,377,55,113,15,1,9,157,54,0,3,40,0,3,83,15,0.416,0.369,0.785,27,0.282,1.0
11,홍종표,KIA,0.298,98,114,104,27,31,4,3,0,41,11,3,0,6,0,1,30,0,0.394,0.342,0.736,5,0.303,0.286
12,변우혁,KIA,0.298,62,164,151,19,45,8,2,5,72,18,0,1,10,0,2,45,8,0.477,0.348,0.825,13,0.273,0.286
13,고종욱,KIA,0.292,22,27,24,3,7,2,0,1,12,4,0,0,3,0,0,4,2,0.500,0.370,0.870,0,0.222,0.4
14,나성범,KIA,0.291,102,424,374,51,109,17,1,21,191,80,0,7,38,1,4,98,8,0.511,0.357,0.868,33,0.299,0.333
15,최원준,KIA,0.289,129,488,422,74,122,22,3,9,177,54,7,3,48,0,8,63,6,0.419,0.370,0.789,35,0.304,0.286
16,황대인,KIA,0.286,3,7,7,1,2,1,0,0,3,3,0,0,0,0,0,1,0,0.429,0.286,0.715,1,0.333,0.0
17,최형우,KIA,0.281,114,479,420,67,118,23,2,22,211,108,0,5,49,4,5,85,5,0.502,0.359,0.861,34,0.331,0.4
18,박민,KIA,0.276,16,30,29,5,8,4,0,0,12,2,0,0,1,0,0,7,0,0.414,0.300,0.714,2,0.3,1.0
19,이창진,KIA,0.270,95,233,178,34,48,10,0,1,61,16,5,4,44,0,2,34,5,0.343,0.412,0.755,11,0.176,0.429
20,김태군,KIA,0.260,99,266,231,23,60,6,0,7,87,34,11,1,12,0,11,24,13,0.377,0.325,0.702,14,0.221,0.25
21,예진원,KIA,0.211,22,21,19,2,4,1,0,0,5,0,0,0,2,0,0,8,1,0.263,0.286,0.549,0,0.0,0.0
22,김호령,KIA,0.146,58,53,48,10,7,2,0,1,12,3,0,0,5,0,0,22,1,0.250,0.226,0.476,0,0.2,0.4
23,곽도규,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,김두현,KIA,0.000,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.0,0.0
23,김사윤,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,김승현,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,이형범,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,전상현,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,정해영,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,최지민,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,황동하,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
