순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,김규성,KIA,0.429,19,10,7,5,3,1,0,0,4,2,1,0,2,0,0,2,0,0.571,0.556,1.127,0,0.667,1.0
2,김도영,KIA,0.344,127,561,488,127,168,27,7,35,314,98,1,5,61,6,6,104,7,0.643,0.420,1.063,51,0.323,0.5
3,한승택,KIA,0.333,11,7,6,0,2,0,0,0,2,1,0,0,1,0,0,0,0,0.333,0.429,0.762,0,0.5,0.5
4,김선빈,KIA,0.313,108,434,393,45,123,21,0,9,171,51,6,0,29,0,5,38,13,0.435,0.368,0.803,37,0.34,0.5
5,한준수,KIA,0.312,103,289,263,37,82,21,0,7,124,40,0,6,18,1,2,45,6,0.471,0.353,0.824,15,0.275,0.321
6,소크라테스,KIA,0.305,130,562,514,84,157,27,3,23,259,88,0,5,39,4,4,87,6,0.504,0.356,0.860,46,0.333,0.0
7,박정우,KIA,0.304,55,50,46,12,14,3,1,0,19,9,0,0,4,0,0,9,2,0.413,0.360,0.773,2,0.429,0.5
8,홍종표,KIA,0.304,94,112,102,26,31,4,3,0,41,11,3,0,6,0,1,29,0,0.402,0.349,0.751,5,0.323,0.286
9,박찬호,KIA,0.303,121,523,468,75,142,22,1,4,178,56,6,6,42,1,1,38,8,0.380,0.358,0.738,43,0.356,0.5
10,이우성,KIA,0.302,99,407,361,53,109,15,1,8,150,52,0,3,40,0,3,76,15,0.416,0.373,0.789,27,0.293,1.0
11,나성범,KIA,0.300,97,406,360,48,108,17,1,20,187,78,0,6,35,1,4,93,7,0.519,0.363,0.882,33,0.302,0.333
12,변우혁,KIA,0.296,59,154,142,18,42,8,2,4,66,15,0,1,9,0,2,44,8,0.465,0.344,0.809,12,0.268,0.286
13,최원준,KIA,0.293,123,470,406,72,119,22,3,9,174,54,6,3,47,0,8,61,6,0.429,0.375,0.804,34,0.312,0.333
14,서건창,KIA,0.293,83,232,188,37,55,13,1,1,73,23,3,2,36,0,3,28,2,0.388,0.410,0.798,10,0.345,0.235
15,고종욱,KIA,0.292,22,27,24,3,7,2,0,1,12,4,0,0,3,0,0,4,2,0.500,0.370,0.870,0,0.222,0.4
16,황대인,KIA,0.286,3,7,7,1,2,1,0,0,3,3,0,0,0,0,0,1,0,0.429,0.286,0.715,1,0.333,0.0
17,최형우,KIA,0.284,108,459,402,65,114,23,2,21,204,105,0,5,47,4,5,79,5,0.507,0.362,0.869,33,0.336,0.5
18,박민,KIA,0.276,16,30,29,5,8,4,0,0,12,2,0,0,1,0,0,7,0,0.414,0.300,0.714,2,0.3,1.0
19,김태군,KIA,0.267,94,253,221,23,59,6,0,7,86,33,9,1,11,0,11,23,12,0.389,0.332,0.721,14,0.231,0.25
20,이창진,KIA,0.260,92,224,169,32,44,8,0,1,55,13,5,4,44,0,2,32,5,0.325,0.411,0.736,10,0.146,0.429
21,예진원,KIA,0.211,22,21,19,2,4,1,0,0,5,0,0,0,2,0,0,8,1,0.263,0.286,0.549,0,0.0,0.0
22,김호령,KIA,0.146,56,53,48,10,7,2,0,1,12,3,0,0,5,0,0,22,1,0.250,0.226,0.476,0,0.2,0.4
23,곽도규,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,김두현,KIA,0.000,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.0,0.0
23,김사윤,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,김승현,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,이형범,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,전상현,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,정해영,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,최지민,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,황동하,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
