순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,김규성,KIA,0.500,1,0,0,-,0,2.00,5.00,0.500,1.3,0.588
2,김도영,KIA,0.346,61,86,111,0.77,11,0.59,3.83,0.293,110.2,0.349
3,한준수,KIA,0.310,21,52,73,0.71,0,0.44,3.71,0.125,35.9,0.269
4,변우혁,KIA,0.307,11,19,28,0.68,1,0.21,3.61,0.184,17.5,0.283
5,이우성,KIA,0.306,20,91,62,1.47,5,0.55,3.96,0.121,47.8,0.277
6,홍종표,KIA,0.302,7,25,14,1.79,0,0.21,3.60,0.104,13.1,0.259
7,소크라테스,KIA,0.298,48,100,140,0.71,4,0.48,3.66,0.210,79.4,0.286
8,박찬호,KIA,0.296,21,133,121,1.10,4,0.92,3.76,0.064,50.9,0.246
9,최원준,KIA,0.295,31,112,90,1.24,7,0.68,4.02,0.136,59.9,0.277
10,고종욱,KIA,0.292,3,10,3,3.33,1,0.75,3.59,0.208,3.6,0.292
11,김선빈,KIA,0.287,21,111,93,1.19,3,0.85,3.91,0.111,44.5,0.258
12,황대인,KIA,0.286,1,3,1,3.00,0,0.00,3.14,0.143,0.8,0.236
13,박정우,KIA,0.281,4,14,5,2.80,1,0.50,4.00,0.156,3.5,0.255
14,최형우,KIA,0.281,42,90,104,0.87,10,0.60,4.08,0.223,66.5,0.289
15,나성범,KIA,0.279,33,78,69,1.13,9,0.41,3.89,0.212,52.8,0.278
16,서건창,KIA,0.278,13,46,59,0.78,2,1.30,4.16,0.089,30.2,0.272
17,박민,KIA,0.276,4,4,10,0.40,0,0.14,3.47,0.138,3.0,0.239
18,김태군,KIA,0.266,12,69,51,1.35,3,0.48,3.45,0.125,21.3,0.244
19,이창진,KIA,0.247,9,45,50,0.90,1,1.35,4.05,0.068,27.0,0.259
20,예진원,KIA,0.211,1,6,1,6.00,0,0.25,3.86,0.053,1.1,0.194
21,김호령,KIA,0.147,1,6,6,1.00,0,0.29,4.56,0.088,2.4,0.174
22,곽도규,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
22,김두현,KIA,0.000,0,0,2,0.00,0,-,3.00,0.000,-0.2,0.0
22,김승현,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
22,이형범,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
22,전상현,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
22,정해영,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
22,최지민,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
22,한승택,KIA,0.000,0,0,1,0.00,0,-,5.00,0.000,0.3,0.225
22,황동하,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
