순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,김규성,KIA,0.500,1,0,0,-,0,2.00,5.00,0.500,1.3,0.588
2,김도영,KIA,0.348,55,78,108,0.72,10,0.56,3.80,0.291,100.4,0.346
3,박정우,KIA,0.320,3,11,3,3.67,1,0.33,3.58,0.120,2.7,0.266
4,이우성,KIA,0.317,20,80,52,1.54,5,0.56,4.00,0.133,45.9,0.289
5,한준수,KIA,0.314,20,48,64,0.75,0,0.49,3.77,0.133,34.1,0.277
6,홍종표,KIA,0.303,7,24,13,1.85,0,0.24,3.63,0.112,12.3,0.263
7,변우혁,KIA,0.303,10,15,26,0.58,1,0.21,3.52,0.182,14.6,0.281
8,소크라테스,KIA,0.301,44,92,123,0.75,4,0.47,3.70,0.218,74.7,0.292
9,최원준,KIA,0.299,30,102,82,1.24,7,0.67,4.03,0.145,55.1,0.28
10,박찬호,KIA,0.293,19,121,108,1.12,3,0.97,3.73,0.066,46.8,0.247
11,고종욱,KIA,0.292,3,10,3,3.33,1,0.75,3.59,0.208,3.6,0.292
12,서건창,KIA,0.287,13,42,56,0.75,1,1.27,4.13,0.094,29.8,0.278
13,황대인,KIA,0.286,1,3,1,3.00,0,0.00,3.14,0.143,0.8,0.236
14,김선빈,KIA,0.283,20,102,78,1.31,3,0.82,3.97,0.121,40.2,0.26
15,최형우,KIA,0.281,41,88,101,0.87,9,0.59,4.09,0.222,65.1,0.289
16,나성범,KIA,0.280,30,70,55,1.27,8,0.45,3.94,0.210,46.5,0.282
17,박민,KIA,0.276,4,4,10,0.40,0,0.14,3.47,0.138,3.0,0.239
18,김태군,KIA,0.257,10,63,47,1.34,2,0.50,3.52,0.114,18.4,0.238
19,이창진,KIA,0.252,7,37,43,0.86,1,1.44,4.06,0.050,23.5,0.262
20,예진원,KIA,0.211,1,6,1,6.00,0,0.25,3.86,0.053,1.1,0.194
21,김호령,KIA,0.147,1,6,6,1.00,0,0.29,4.56,0.088,2.4,0.174
22,곽도규,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
22,김승현,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
22,이형범,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
22,전상현,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
22,정해영,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
22,최지민,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
22,한승택,KIA,0.000,0,0,1,0.00,0,-,5.00,0.000,0.3,0.225
22,황동하,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
