순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,김규성,KIA,0.600,13,7,5,4,3,1,0,0,4,2,0,0,2,0,0,2,0,0.800,0.714,1.514,0,0.667,1.0
2,한승택,KIA,0.500,7,3,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.500,0.667,1.167,0,0.0,0.5
3,김도영,KIA,0.345,122,539,469,120,162,26,6,34,302,97,1,5,59,6,5,100,7,0.644,0.420,1.064,49,0.328,0.5
4,한준수,KIA,0.308,99,279,253,34,78,21,0,5,114,35,0,6,18,1,2,43,6,0.451,0.351,0.802,14,0.273,0.346
5,변우혁,KIA,0.307,56,149,137,18,42,8,2,4,66,15,0,1,9,0,2,42,8,0.482,0.356,0.838,12,0.268,0.286
6,김선빈,KIA,0.306,103,412,372,42,114,20,0,8,158,46,5,0,29,0,5,38,13,0.425,0.365,0.790,34,0.315,0.5
7,소크라테스,KIA,0.306,124,534,487,81,149,26,3,23,250,86,0,5,38,4,4,83,6,0.513,0.358,0.871,44,0.341,0.0
8,이우성,KIA,0.306,93,383,340,52,104,13,1,8,143,49,0,2,38,0,3,70,13,0.421,0.379,0.800,25,0.301,1.0
9,홍종표,KIA,0.303,88,109,99,23,30,4,3,0,40,10,3,0,6,0,1,28,0,0.404,0.349,0.753,5,0.3,0.333
10,박찬호,KIA,0.301,115,494,442,69,133,20,1,2,161,49,6,6,39,1,1,37,8,0.364,0.355,0.719,41,0.349,0.5
11,최원준,KIA,0.292,119,454,394,67,115,21,3,8,166,52,6,2,44,0,8,61,6,0.421,0.373,0.794,33,0.314,0.333
12,고종욱,KIA,0.292,22,27,24,3,7,2,0,1,12,4,0,0,3,0,0,4,2,0.500,0.370,0.870,0,0.222,0.4
13,나성범,KIA,0.291,91,381,337,43,98,16,1,17,167,71,0,6,34,1,3,88,7,0.496,0.355,0.851,30,0.296,0.0
14,황대인,KIA,0.286,3,7,7,1,2,1,0,0,3,3,0,0,0,0,0,1,0,0.429,0.286,0.715,1,0.333,0.0
15,박정우,KIA,0.278,51,39,36,10,10,3,1,0,15,7,0,0,3,0,0,5,2,0.417,0.333,0.750,1,0.385,0.5
15,서건창,KIA,0.278,81,223,180,35,50,11,1,1,66,20,3,2,35,0,3,27,2,0.367,0.400,0.767,8,0.309,0.235
17,최형우,KIA,0.277,102,431,379,60,105,21,2,20,190,96,0,3,44,4,5,75,4,0.501,0.357,0.858,29,0.328,0.5
18,박민,KIA,0.276,16,30,29,5,8,4,0,0,12,2,0,0,1,0,0,7,0,0.414,0.300,0.714,2,0.3,1.0
19,김태군,KIA,0.270,91,242,211,22,57,6,0,7,84,32,9,0,11,0,11,22,12,0.398,0.339,0.737,14,0.246,0.25
20,이창진,KIA,0.260,92,224,169,32,44,8,0,1,55,13,5,4,44,0,2,32,5,0.325,0.411,0.736,10,0.146,0.429
21,예진원,KIA,0.211,22,21,19,2,4,1,0,0,5,0,0,0,2,0,0,8,1,0.263,0.286,0.549,0,0.0,0.0
22,김호령,KIA,0.149,50,52,47,7,7,2,0,1,12,3,0,0,5,0,0,22,1,0.255,0.231,0.486,0,0.214,0.4
23,곽도규,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,김두현,KIA,0.000,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.0,0.0
23,김사윤,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,김승현,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,이형범,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,전상현,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,정해영,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,최지민,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,황동하,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
