순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,김규성,KIA,0.500,1,0,1,0.00,0,1.00,4.88,0.167,2.3,0.448
2,김도영,KIA,0.344,69,93,127,0.73,11,0.58,3.82,0.301,123.1,0.35
3,한승택,KIA,0.333,0,1,3,0.33,0,-,3.71,0.000,1.0,0.276
4,김선빈,KIA,0.311,29,130,100,1.30,4,0.76,3.83,0.121,56.5,0.273
5,박정우,KIA,0.310,4,17,5,3.40,1,0.43,3.89,0.119,5.0,0.267
6,홍종표,KIA,0.307,7,26,15,1.73,0,0.21,3.57,0.099,14.0,0.26
7,변우혁,KIA,0.307,14,24,30,0.80,1,0.21,3.58,0.175,20.0,0.281
8,소크라테스,KIA,0.306,53,112,158,0.71,7,0.44,3.67,0.202,88.8,0.287
9,한준수,KIA,0.305,26,62,80,0.78,0,0.41,3.70,0.139,39.0,0.267
10,박찬호,KIA,0.304,25,151,138,1.09,6,1.05,3.77,0.069,61.0,0.253
11,이우성,KIA,0.302,23,100,76,1.32,6,0.54,4.00,0.113,53.3,0.273
12,나성범,KIA,0.297,37,85,78,1.09,9,0.38,3.88,0.215,64.3,0.29
13,최원준,KIA,0.293,33,120,106,1.13,8,0.75,4.02,0.134,65.9,0.276
14,고종욱,KIA,0.292,3,10,3,3.33,1,0.75,3.59,0.208,3.6,0.292
15,황대인,KIA,0.286,1,3,1,3.00,0,0.00,3.14,0.143,0.8,0.236
16,최형우,KIA,0.284,46,92,116,0.79,11,0.58,4.06,0.228,72.2,0.291
17,서건창,KIA,0.278,13,46,59,0.78,2,1.30,4.16,0.089,30.2,0.272
18,박민,KIA,0.276,4,4,10,0.40,0,0.14,3.47,0.138,3.0,0.239
19,김태군,KIA,0.271,13,80,56,1.43,3,0.48,3.41,0.124,26.3,0.251
20,이창진,KIA,0.260,9,47,50,0.94,1,1.38,4.04,0.065,28.4,0.266
21,예진원,KIA,0.211,1,6,1,6.00,0,0.25,3.86,0.053,1.1,0.194
22,김호령,KIA,0.149,3,8,10,0.80,0,0.23,4.35,0.106,2.3,0.168
23,곽도규,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
23,김두현,KIA,0.000,0,0,2,0.00,0,-,3.00,0.000,-0.2,0.0
23,김사윤,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
23,김승현,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
23,이형범,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
23,전상현,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
23,정해영,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
23,최지민,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
23,황동하,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
