순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,김규성,KIA,0.500,1,0,0,-,0,2.00,5.00,0.500,1.3,0.588
1,한승택,KIA,0.500,0,0,1,0.00,0,-,4.67,0.000,0.8,0.425
3,김도영,KIA,0.341,63,89,114,0.78,11,0.57,3.85,0.296,112.9,0.346
4,한준수,KIA,0.314,24,56,75,0.75,0,0.44,3.69,0.132,38.0,0.273
5,이우성,KIA,0.306,22,95,64,1.48,5,0.52,3.98,0.122,49.2,0.276
6,소크라테스,KIA,0.304,51,104,144,0.72,5,0.48,3.68,0.216,83.9,0.291
7,홍종표,KIA,0.302,7,25,14,1.79,0,0.21,3.60,0.104,13.1,0.259
8,변우혁,KIA,0.298,12,21,29,0.72,1,0.21,3.60,0.177,18.3,0.276
9,김선빈,KIA,0.297,24,117,94,1.24,3,0.83,3.92,0.114,48.1,0.264
10,박찬호,KIA,0.295,22,138,127,1.09,5,1.00,3.79,0.064,53.9,0.247
11,최원준,KIA,0.295,32,116,93,1.25,8,0.70,4.01,0.134,61.8,0.276
12,박정우,KIA,0.294,4,15,5,3.00,1,0.75,3.92,0.147,4.3,0.268
13,고종욱,KIA,0.292,3,10,3,3.33,1,0.75,3.59,0.208,3.6,0.292
14,나성범,KIA,0.288,34,80,71,1.13,9,0.40,3.88,0.214,56.3,0.283
15,황대인,KIA,0.286,1,3,1,3.00,0,0.00,3.14,0.143,0.8,0.236
16,최형우,KIA,0.281,42,90,104,0.87,10,0.60,4.08,0.223,66.5,0.289
17,서건창,KIA,0.278,13,46,59,0.78,2,1.30,4.16,0.089,30.2,0.272
18,박민,KIA,0.276,4,4,10,0.40,0,0.14,3.47,0.138,3.0,0.239
19,김태군,KIA,0.270,13,74,51,1.45,3,0.52,3.47,0.135,23.9,0.251
20,이창진,KIA,0.260,9,47,50,0.94,1,1.38,4.04,0.065,28.4,0.266
21,예진원,KIA,0.211,1,6,1,6.00,0,0.25,3.86,0.053,1.1,0.194
22,김호령,KIA,0.135,1,7,7,1.00,0,0.28,4.52,0.081,1.8,0.161
23,곽도규,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
23,김두현,KIA,0.000,0,0,2,0.00,0,-,3.00,0.000,-0.2,0.0
23,김사윤,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
23,김승현,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
23,이형범,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
23,전상현,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
23,정해영,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
23,최지민,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
23,황동하,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
