순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,김규성,KIA,0.375,21,11,8,5,3,1,0,0,4,2,1,0,2,0,0,2,0,0.500,0.500,1.000,0,0.5,1.0
2,김도영,KIA,0.346,130,574,500,130,173,29,8,35,323,101,1,6,61,6,6,105,7,0.646,0.419,1.065,53,0.321,0.5
3,한승택,KIA,0.333,13,7,6,0,2,0,0,0,2,1,0,0,1,0,0,0,0,0.333,0.429,0.762,0,0.5,0.5
4,김선빈,KIA,0.320,111,446,403,46,129,23,0,9,179,55,7,0,30,0,5,38,13,0.444,0.374,0.818,39,0.34,0.5
5,한준수,KIA,0.311,105,294,267,37,83,21,0,7,125,41,0,6,19,1,2,46,6,0.468,0.354,0.822,15,0.278,0.321
6,박찬호,KIA,0.306,124,536,477,80,146,23,1,4,183,57,7,6,45,1,1,38,8,0.384,0.363,0.747,44,0.361,0.5
7,서건창,KIA,0.306,86,238,193,39,59,13,1,1,77,25,3,3,36,0,3,29,2,0.399,0.417,0.816,11,0.35,0.278
8,소크라테스,KIA,0.306,133,575,527,87,161,29,3,24,268,93,0,5,39,4,4,87,6,0.509,0.355,0.864,47,0.338,0.0
9,이우성,KIA,0.302,101,414,368,54,111,15,1,8,152,52,0,3,40,0,3,80,15,0.413,0.372,0.785,27,0.284,1.0
10,홍종표,KIA,0.301,97,113,103,27,31,4,3,0,41,11,3,0,6,0,1,30,0,0.398,0.345,0.743,5,0.313,0.286
11,박정우,KIA,0.298,58,51,47,12,14,3,1,0,19,9,0,0,4,0,0,9,2,0.404,0.353,0.757,2,0.429,0.5
12,변우혁,KIA,0.296,60,155,142,18,42,8,2,4,66,15,0,1,10,0,2,44,8,0.465,0.348,0.813,12,0.268,0.286
13,나성범,KIA,0.295,100,418,369,50,109,17,1,21,191,80,0,7,37,1,4,97,8,0.518,0.360,0.878,33,0.299,0.333
14,고종욱,KIA,0.292,22,27,24,3,7,2,0,1,12,4,0,0,3,0,0,4,2,0.500,0.370,0.870,0,0.222,0.4
15,최원준,KIA,0.289,126,479,415,73,120,22,3,9,175,54,6,3,47,0,8,62,6,0.422,0.370,0.792,34,0.304,0.308
16,황대인,KIA,0.286,3,7,7,1,2,1,0,0,3,3,0,0,0,0,0,1,0,0.429,0.286,0.715,1,0.333,0.0
17,최형우,KIA,0.280,111,470,411,66,115,23,2,21,205,105,0,5,49,4,5,83,5,0.499,0.360,0.859,33,0.331,0.5
18,박민,KIA,0.276,16,30,29,5,8,4,0,0,12,2,0,0,1,0,0,7,0,0.414,0.300,0.714,2,0.3,1.0
19,이창진,KIA,0.263,93,226,171,33,45,9,0,1,57,15,5,4,44,0,2,33,5,0.333,0.412,0.745,10,0.163,0.429
20,김태군,KIA,0.260,96,260,227,23,59,6,0,7,86,33,10,1,11,0,11,24,12,0.379,0.324,0.703,14,0.224,0.25
21,예진원,KIA,0.211,22,21,19,2,4,1,0,0,5,0,0,0,2,0,0,8,1,0.263,0.286,0.549,0,0.0,0.0
22,김호령,KIA,0.146,58,53,48,10,7,2,0,1,12,3,0,0,5,0,0,22,1,0.250,0.226,0.476,0,0.2,0.4
23,곽도규,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,김두현,KIA,0.000,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.0,0.0
23,김사윤,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,김승현,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,이형범,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,전상현,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,정해영,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,최지민,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,황동하,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
