순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,김규성,KIA,0.500,1,0,0,-,0,2.00,5.00,0.500,1.3,0.588
1,한승택,KIA,0.500,0,0,1,0.00,0,-,4.67,0.000,0.8,0.425
3,김도영,KIA,0.340,62,89,114,0.78,11,0.56,3.83,0.291,110.7,0.343
4,한준수,KIA,0.314,24,56,75,0.75,0,0.44,3.69,0.132,38.0,0.273
5,이우성,KIA,0.306,21,93,64,1.45,5,0.52,3.97,0.120,49.1,0.276
6,소크라테스,KIA,0.304,51,103,143,0.72,4,0.48,3.67,0.217,83.7,0.292
7,변우혁,KIA,0.303,12,20,29,0.69,1,0.22,3.60,0.180,18.4,0.28
8,박정우,KIA,0.303,4,14,5,2.80,1,0.75,3.97,0.152,4.4,0.276
9,홍종표,KIA,0.302,7,25,14,1.79,0,0.21,3.60,0.104,13.1,0.259
10,최원준,KIA,0.296,32,114,93,1.23,8,0.70,4.00,0.135,62.0,0.278
11,박찬호,KIA,0.295,22,138,125,1.10,5,0.97,3.78,0.065,53.2,0.247
12,김선빈,KIA,0.295,23,116,93,1.25,3,0.83,3.92,0.113,47.1,0.263
13,고종욱,KIA,0.292,3,10,3,3.33,1,0.75,3.59,0.208,3.6,0.292
14,황대인,KIA,0.286,1,3,1,3.00,0,0.00,3.14,0.143,0.8,0.236
15,나성범,KIA,0.285,34,79,71,1.11,9,0.40,3.88,0.216,55.4,0.282
16,최형우,KIA,0.281,42,90,104,0.87,10,0.60,4.08,0.223,66.5,0.289
17,서건창,KIA,0.278,13,46,59,0.78,2,1.30,4.16,0.089,30.2,0.272
18,박민,KIA,0.276,4,4,10,0.40,0,0.14,3.47,0.138,3.0,0.239
19,김태군,KIA,0.269,12,72,51,1.41,3,0.48,3.44,0.122,22.3,0.246
20,이창진,KIA,0.260,9,47,50,0.94,1,1.38,4.04,0.065,28.4,0.266
21,예진원,KIA,0.211,1,6,1,6.00,0,0.25,3.86,0.053,1.1,0.194
22,김호령,KIA,0.147,1,6,6,1.00,0,0.29,4.56,0.088,2.4,0.174
23,곽도규,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
23,김두현,KIA,0.000,0,0,2,0.00,0,-,3.00,0.000,-0.2,0.0
23,김사윤,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
23,김승현,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
23,이형범,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
23,전상현,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
23,정해영,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
23,최지민,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
23,황동하,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
