순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,김규성,KIA,0.500,1,0,0,-,0,2.00,5.00,0.500,1.3,0.588
2,김도영,KIA,0.349,58,81,110,0.74,11,0.60,3.80,0.292,105.9,0.349
3,이우성,KIA,0.316,20,84,55,1.53,5,0.57,3.98,0.128,47.4,0.287
4,한준수,KIA,0.309,21,50,69,0.72,0,0.44,3.74,0.130,35.3,0.27
5,변우혁,KIA,0.303,11,17,28,0.61,1,0.19,3.53,0.193,16.4,0.28
6,박정우,KIA,0.300,4,13,4,3.25,1,0.50,4.06,0.167,3.7,0.272
7,최원준,KIA,0.299,30,110,84,1.31,7,0.67,4.02,0.138,57.7,0.28
8,박찬호,KIA,0.299,20,126,112,1.13,3,0.97,3.74,0.066,49.7,0.25
9,소크라테스,KIA,0.297,46,98,131,0.75,4,0.49,3.68,0.213,76.2,0.288
10,홍종표,KIA,0.295,7,25,14,1.79,0,0.21,3.61,0.105,12.5,0.254
11,고종욱,KIA,0.292,3,10,3,3.33,1,0.75,3.59,0.208,3.6,0.292
12,황대인,KIA,0.286,1,3,1,3.00,0,0.00,3.14,0.143,0.8,0.236
13,나성범,KIA,0.283,30,75,62,1.21,8,0.45,3.93,0.197,49.1,0.279
14,최형우,KIA,0.281,42,90,104,0.87,10,0.60,4.08,0.223,66.5,0.289
15,서건창,KIA,0.279,13,45,59,0.76,2,1.30,4.15,0.089,30.3,0.273
16,김선빈,KIA,0.276,21,108,87,1.24,3,0.85,3.94,0.117,40.9,0.254
17,박민,KIA,0.276,4,4,10,0.40,0,0.14,3.47,0.138,3.0,0.239
18,김태군,KIA,0.264,11,63,51,1.24,2,0.50,3.49,0.115,19.8,0.242
19,이창진,KIA,0.255,8,39,47,0.83,1,1.43,4.03,0.067,25.6,0.266
20,예진원,KIA,0.211,1,6,1,6.00,0,0.25,3.86,0.053,1.1,0.194
21,김호령,KIA,0.147,1,6,6,1.00,0,0.29,4.56,0.088,2.4,0.174
22,곽도규,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
22,김두현,KIA,0.000,0,0,2,0.00,0,-,3.00,0.000,-0.2,0.0
22,김승현,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
22,이형범,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
22,전상현,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
22,정해영,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
22,최지민,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
22,한승택,KIA,0.000,0,0,1,0.00,0,-,5.00,0.000,0.3,0.225
22,황동하,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
