순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,전다민,두산,0.350,19,26,20,6,7,1,0,0,8,1,0,0,6,0,0,7,0,0.400,0.500,0.900,0,0.375,0.333
2,허경민,두산,0.322,107,449,394,68,127,28,0,7,176,60,0,6,32,0,17,23,8,0.447,0.392,0.839,38,0.304,0.5
3,양의지,두산,0.317,112,457,407,53,129,16,1,16,195,91,0,6,35,5,9,54,13,0.479,0.379,0.858,36,0.398,0.5
4,제러드,두산,0.315,28,128,108,22,34,11,1,9,74,28,0,1,16,0,3,29,0,0.685,0.414,1.099,9,0.231,0.0
5,라모스,두산,0.305,80,348,311,43,95,19,3,10,150,48,1,6,27,1,3,60,5,0.482,0.360,0.842,27,0.257,0.0
6,이유찬,두산,0.295,93,235,207,35,61,10,0,3,80,20,5,1,21,0,1,44,8,0.386,0.361,0.747,15,0.276,0.333
7,김기연,두산,0.289,86,261,232,31,67,10,0,5,92,31,3,3,21,0,2,44,5,0.397,0.349,0.746,19,0.27,0.125
8,김재호,두산,0.286,48,118,98,13,28,5,0,0,33,5,4,1,14,0,1,19,3,0.337,0.377,0.714,7,0.4,0.25
8,홍성호,두산,0.286,15,15,14,0,4,2,0,0,6,1,0,0,1,0,0,7,0,0.429,0.333,0.762,0,0.167,0.2
10,강승호,두산,0.285,132,537,494,74,141,32,7,16,235,75,2,4,30,4,7,155,8,0.476,0.333,0.809,38,0.294,0.2
11,정수빈,두산,0.284,125,555,468,88,133,20,3,4,171,41,9,6,65,1,7,64,8,0.365,0.375,0.740,40,0.246,0.0
12,김재환,두산,0.266,124,503,428,68,114,20,0,26,212,81,0,9,60,3,6,155,7,0.495,0.358,0.853,23,0.225,0.667
