순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,양의지,두산,0.338,88,370,334,42,113,13,0,13,165,75,0,6,24,3,6,35,9,0.494,0.386,0.880,32,0.427,0.5
2,허경민,두산,0.334,87,364,320,57,107,20,0,6,145,49,0,5,26,0,13,19,6,0.453,0.401,0.854,32,0.325,0.667
3,전다민,두산,0.333,17,24,18,6,6,1,0,0,7,1,0,0,6,0,0,7,0,0.389,0.500,0.889,0,0.375,0.333
3,제러드,두산,0.333,1,3,3,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0.667,0.333,1.000,0,0.0,0.0
3,홍성호,두산,0.333,13,13,12,0,4,2,0,0,6,1,0,0,1,0,0,5,0,0.500,0.385,0.885,0,0.167,0.25
6,라모스,두산,0.305,80,348,311,43,95,19,3,10,150,48,1,6,27,1,3,60,5,0.482,0.360,0.842,27,0.257,0.0
7,강승호,두산,0.288,104,417,386,57,111,25,6,14,190,56,1,3,23,3,4,115,4,0.492,0.332,0.824,31,0.271,0.25
8,서예일,두산,0.286,16,14,14,1,4,0,0,0,4,1,0,0,0,0,0,3,0,0.286,0.286,0.572,1,0.667,0.0
9,이유찬,두산,0.283,70,146,127,24,36,5,0,2,47,9,2,0,16,0,1,28,5,0.370,0.368,0.738,9,0.237,0.333
10,정수빈,두산,0.275,98,426,363,67,100,12,3,3,127,30,7,6,44,1,6,49,7,0.350,0.358,0.708,29,0.247,0.0
11,전민재,두산,0.272,72,184,169,23,46,5,0,2,57,23,2,2,9,1,2,38,7,0.337,0.313,0.650,13,0.318,0.0
12,김기연,두산,0.266,60,178,158,22,42,8,0,4,62,22,1,3,14,0,2,27,4,0.392,0.328,0.720,11,0.308,0.167
13,김재호,두산,0.262,30,74,61,7,16,4,0,0,20,3,2,1,9,0,1,10,2,0.328,0.361,0.689,4,0.375,0.0
14,조수행,두산,0.258,94,274,236,44,61,2,2,0,67,18,10,3,24,1,1,37,2,0.284,0.326,0.610,16,0.194,0.4
15,양석환,두산,0.256,103,423,379,61,97,19,1,23,187,75,0,2,39,1,3,90,13,0.493,0.329,0.822,29,0.304,0.667
16,김재환,두산,0.255,98,393,337,45,86,19,0,18,159,65,0,8,43,3,5,126,7,0.472,0.341,0.813,16,0.228,0.667
17,윤준호,두산,0.250,3,4,4,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0.250,0.250,0.500,0,0.0,0.0
18,박준영,두산,0.233,60,202,176,25,41,8,2,7,74,27,1,1,21,0,3,53,3,0.420,0.323,0.743,7,0.207,1.0
19,김민혁,두산,0.200,5,8,5,1,1,0,0,1,4,2,0,0,3,0,0,3,0,0.800,0.500,1.300,0,0.0,0.0
19,박계범,두산,0.200,24,20,15,5,3,1,0,0,4,0,0,0,5,0,0,7,2,0.267,0.400,0.667,0,0.0,0.0
19,안승한,두산,0.200,4,5,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.200,0.200,0.400,0,0.0,0.5
19,장승현,두산,0.200,9,23,20,1,4,2,0,0,6,0,1,0,2,0,0,5,0,0.300,0.273,0.573,1,0.0,0.0
23,김인태,두산,0.174,10,26,23,3,4,0,0,1,7,2,0,1,2,0,0,7,1,0.304,0.231,0.535,0,0.167,0.0
24,양찬열,두산,0.167,8,10,6,2,1,0,0,0,1,1,0,0,4,0,0,0,0,0.167,0.500,0.667,0,0.0,0.0
25,김대한,두산,0.139,54,86,72,9,10,1,0,1,14,7,2,2,8,0,2,25,1,0.194,0.238,0.432,1,0.158,0.0
26,김태근,두산,0.095,29,24,21,3,2,0,0,0,2,1,1,0,0,0,2,10,0,0.095,0.174,0.269,0,0.333,0.0
27,김동주,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
27,김명신,두산,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
27,김민규,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
27,김호준,두산,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
27,박민준,두산,0.000,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.0,0.0
27,박정수,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
27,박치국,두산,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
27,오명진,두산,0.000,2,2,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.000,0.500,0.500,0,0.0,0.0
27,이교훈,두산,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
27,이영하,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
27,정철원,두산,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
27,최지강,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
27,홍건희,두산,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
