순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,송성문,키움,0.340,119,494,432,69,147,21,3,16,222,89,0,8,51,2,3,61,4,0.514,0.407,0.921,40,0.377,0.333
2,김혜성,키움,0.333,106,472,423,74,141,23,4,11,205,67,0,5,40,2,4,47,6,0.485,0.392,0.877,40,0.404,0.0
3,도슨,키움,0.330,95,429,382,69,126,31,2,11,194,57,0,2,39,0,6,54,10,0.508,0.399,0.907,38,0.333,0.5
4,이용규,키움,0.306,60,227,183,27,56,5,2,1,68,12,3,1,31,0,9,33,4,0.372,0.429,0.801,12,0.182,0.5
5,변상권,키움,0.283,60,190,180,12,51,3,1,5,71,19,0,1,8,0,1,44,4,0.394,0.316,0.710,16,0.209,0.214
6,이주형,키움,0.272,92,425,372,70,101,15,3,10,152,46,0,1,41,1,11,96,4,0.409,0.360,0.769,27,0.263,0.0
7,김건희,키움,0.267,60,188,176,19,47,9,0,5,71,23,0,2,10,0,0,58,5,0.403,0.303,0.706,11,0.273,0.3
8,고영우,키움,0.255,86,264,231,21,59,9,2,0,72,29,4,3,26,0,0,63,5,0.312,0.327,0.639,13,0.317,0.375
9,원성준,키움,0.253,31,86,79,7,20,4,0,2,30,9,1,1,5,0,0,28,1,0.380,0.294,0.674,5,0.3,0.2
10,김재현,키움,0.248,95,288,254,24,63,10,0,0,73,25,9,4,11,0,10,52,6,0.287,0.301,0.588,13,0.239,0.0
11,임병욱,키움,0.244,41,91,86,14,21,3,0,3,33,10,0,1,4,0,0,32,1,0.384,0.275,0.659,3,0.368,0.2
12,최주환,키움,0.243,108,445,395,40,96,17,0,11,146,67,0,7,38,2,5,81,11,0.370,0.312,0.682,27,0.285,0.0
13,이원석,키움,0.220,39,109,91,5,20,4,0,0,24,8,0,2,14,0,2,18,2,0.264,0.330,0.594,5,0.185,0.25
14,박수종,키움,0.218,58,88,78,15,17,3,0,0,20,3,2,0,6,0,2,7,1,0.256,0.291,0.547,5,0.15,0.0
15,이형종,키움,0.216,35,126,102,19,22,3,0,4,37,19,1,0,22,1,1,27,1,0.363,0.360,0.723,3,0.385,0.333
16,김태진,키움,0.215,67,159,149,19,32,5,1,0,39,7,5,0,5,1,0,20,1,0.262,0.240,0.502,7,0.222,0.273
17,장재영,키움,0.213,17,57,47,7,10,2,0,1,15,4,0,0,8,0,2,26,2,0.319,0.351,0.670,2,0.273,0.0
18,김동헌,키움,0.200,2,7,5,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0.200,0.429,0.629,0,1.0,0.0
18,주성원,키움,0.200,27,62,55,7,11,1,0,1,15,5,1,0,6,0,0,18,2,0.273,0.279,0.552,1,0.2,0.125
20,이재상,키움,0.193,35,88,83,7,16,1,0,1,20,5,1,0,2,0,2,33,0,0.241,0.230,0.471,4,0.136,0.0
21,김시앙,키움,0.143,6,7,7,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0.143,0.143,0.286,0,0.0,0.0
22,김병휘,키움,0.125,11,9,8,1,1,0,0,0,1,0,0,0,1,0,0,3,0,0.125,0.222,0.347,0,0.0,0.0
22,김주형,키움,0.125,19,21,16,0,2,0,0,0,2,1,1,0,1,0,3,8,0,0.125,0.300,0.425,0,0.5,0.0
22,박성빈,키움,0.125,7,9,8,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0.125,0.222,0.347,0,0.0,0.0
25,김웅빈,키움,0.103,11,34,29,2,3,0,0,0,3,2,1,0,3,0,1,14,1,0.103,0.212,0.315,0,0.143,0.0
26,임지열,키움,0.102,22,57,49,4,5,0,0,1,8,5,0,1,7,0,0,16,2,0.163,0.211,0.374,1,0.0,0.0
27,이승원,키움,0.094,15,35,32,1,3,1,0,0,4,0,2,0,1,0,0,11,2,0.125,0.121,0.246,0,0.0,0.0
28,박주홍,키움,0.071,13,33,28,2,2,1,0,0,3,0,0,0,5,0,0,11,0,0.107,0.212,0.319,0,0.0,0.0
29,김선기,키움,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
29,김수환,키움,0.000,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.0,0.0
29,김연주,키움,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
29,김윤하,키움,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
29,김재웅,키움,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
29,문성현,키움,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
29,박준형,키움,0.000,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.000,0.000,0.000,0,0.0,0.0
29,송지후,키움,0.000,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.0,0.0
29,신준우,키움,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
29,양지율,키움,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
29,주승우,키움,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
