순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,송성문,키움,0.340,129,540,471,76,160,25,3,17,242,93,0,8,58,2,3,71,5,0.514,0.409,0.923,42,0.377,0.333
2,도슨,키움,0.330,95,429,382,69,126,31,2,11,194,57,0,2,39,0,6,54,10,0.508,0.399,0.907,38,0.333,0.5
3,김혜성,키움,0.328,115,512,461,80,151,24,4,11,216,69,0,6,41,2,4,57,6,0.469,0.383,0.852,44,0.393,0.0
4,이용규,키움,0.306,60,227,183,27,56,5,2,1,68,12,3,1,31,0,9,33,4,0.372,0.429,0.801,12,0.182,0.5
5,이주형,키움,0.278,102,472,417,75,116,17,3,12,175,52,0,1,42,1,12,106,4,0.420,0.360,0.780,33,0.269,0.0
6,김건희,키움,0.264,70,225,208,23,55,11,0,7,87,29,0,3,14,0,0,63,5,0.418,0.307,0.725,13,0.269,0.308
7,고영우,키움,0.256,94,290,254,21,65,12,2,0,81,35,4,3,28,0,1,71,5,0.319,0.329,0.648,15,0.324,0.5
8,변상권,키움,0.255,70,216,204,14,52,3,1,5,72,20,0,1,10,0,1,47,4,0.353,0.292,0.645,16,0.2,0.188
9,임병욱,키움,0.241,42,92,87,14,21,3,0,3,33,10,0,1,4,0,0,32,1,0.379,0.272,0.651,3,0.368,0.182
10,김재현,키움,0.239,104,309,272,25,65,10,0,0,75,26,9,5,13,0,10,59,8,0.276,0.293,0.569,13,0.232,0.0
11,최주환,키움,0.239,117,485,427,43,102,18,0,12,156,70,0,8,44,2,6,85,11,0.365,0.313,0.678,28,0.271,0.0
12,원성준,키움,0.237,41,105,93,10,22,5,0,2,33,9,1,1,10,0,0,32,2,0.355,0.308,0.663,5,0.261,0.231
13,박성빈,키움,0.222,10,11,9,1,2,1,0,0,3,2,0,0,1,0,1,2,0,0.333,0.364,0.697,0,1.0,0.0
14,이원석,키움,0.220,39,109,91,5,20,4,0,0,24,8,0,2,14,0,2,18,2,0.264,0.330,0.594,5,0.185,0.25
15,김병휘,키움,0.219,20,37,32,3,7,2,0,1,12,2,0,0,3,0,2,17,0,0.375,0.324,0.699,1,0.0,0.0
16,박수종,키움,0.216,67,103,88,17,19,4,0,0,23,4,2,0,11,0,2,10,2,0.261,0.317,0.578,5,0.167,0.0
17,이형종,키움,0.216,35,126,102,19,22,3,0,4,37,19,1,0,22,1,1,27,1,0.363,0.360,0.723,3,0.385,0.333
18,김태진,키움,0.214,70,164,154,19,33,5,1,0,40,7,5,0,5,1,0,21,1,0.260,0.239,0.499,7,0.216,0.273
19,김동헌,키움,0.200,2,7,5,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0.200,0.429,0.629,0,1.0,0.0
19,주성원,키움,0.200,27,62,55,7,11,1,0,1,15,5,1,0,6,0,0,18,2,0.273,0.279,0.552,1,0.2,0.125
21,이재상,키움,0.190,36,89,84,7,16,1,0,1,20,5,1,0,2,0,2,33,0,0.238,0.227,0.465,4,0.13,0.0
22,장재영,키움,0.158,25,90,76,9,12,3,0,2,21,5,0,0,12,0,2,41,2,0.276,0.289,0.565,2,0.188,0.0
23,김주형,키움,0.150,22,25,20,0,3,0,0,0,3,2,1,0,1,0,3,9,0,0.150,0.292,0.442,0,0.5,0.0
24,김시앙,키움,0.143,6,7,7,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0.143,0.143,0.286,0,0.0,0.0
25,이승원,키움,0.111,19,40,36,3,4,1,0,0,5,1,2,0,2,0,0,12,2,0.139,0.158,0.297,0,0.091,0.0
26,박주홍,키움,0.108,17,42,37,3,4,1,0,0,5,1,0,0,5,0,0,13,1,0.135,0.214,0.349,0,0.1,0.0
27,김웅빈,키움,0.103,11,34,29,2,3,0,0,0,3,2,1,0,3,0,1,14,1,0.103,0.212,0.315,0,0.143,0.0
28,임지열,키움,0.102,22,57,49,4,5,0,0,1,8,5,0,1,7,0,0,16,2,0.163,0.211,0.374,1,0.0,0.0
29,김선기,키움,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
29,김수환,키움,0.000,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.0,0.0
29,김연주,키움,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
29,김윤하,키움,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
29,김재웅,키움,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
29,문성현,키움,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
29,박준형,키움,0.000,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.000,0.000,0.000,0,0.0,0.0
29,송지후,키움,0.000,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.0,0.0
