순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,송성문,키움,0.349,98,400,347,56,121,17,3,13,183,73,0,8,43,1,2,49,4,0.527,0.415,0.942,33,0.381,0.333
2,김혜성,키움,0.336,90,400,354,64,119,20,3,11,178,59,0,5,37,2,4,36,6,0.503,0.400,0.903,34,0.396,0.0
3,도슨,키움,0.330,95,429,382,69,126,31,2,11,194,57,0,2,39,0,6,54,10,0.508,0.399,0.907,38,0.333,0.5
4,이용규,키움,0.297,56,212,172,25,51,4,2,1,62,12,3,1,30,0,6,32,3,0.360,0.416,0.776,11,0.19,0.5
5,이주형,키움,0.285,71,329,284,60,81,11,2,9,123,39,0,1,37,1,7,71,4,0.433,0.380,0.813,21,0.263,0.0
6,고영우,키움,0.280,72,216,189,19,53,9,2,0,66,26,2,3,22,0,0,47,4,0.349,0.350,0.699,12,0.333,0.333
7,변상권,키움,0.273,43,119,110,9,30,2,0,3,41,12,0,1,8,0,0,26,3,0.373,0.319,0.692,9,0.208,0.214
8,임병욱,키움,0.267,25,48,45,7,12,1,0,1,16,5,0,0,3,0,0,15,1,0.356,0.313,0.669,1,0.444,0.4
9,원성준,키움,0.250,20,54,48,6,12,4,0,1,19,6,1,1,4,0,0,22,0,0.396,0.302,0.698,3,0.2,0.333
10,김건희,키움,0.241,42,123,112,13,27,4,0,2,37,17,0,2,9,0,0,42,4,0.330,0.293,0.623,6,0.333,0.125
11,김재현,키움,0.240,82,249,221,21,53,10,0,0,63,24,7,4,9,0,8,47,6,0.285,0.289,0.574,9,0.226,0.0
12,최주환,키움,0.238,89,362,323,32,77,14,0,9,118,52,0,7,28,1,4,63,9,0.365,0.301,0.666,22,0.255,0.0
13,김태진,키움,0.236,47,118,110,13,26,5,1,0,33,5,3,0,5,1,0,14,0,0.300,0.270,0.570,6,0.2,0.313
14,이원석,키움,0.220,39,109,91,5,20,4,0,0,24,8,0,2,14,0,2,18,2,0.264,0.330,0.594,5,0.185,0.25
15,이형종,키움,0.213,32,114,94,19,20,3,0,4,35,17,1,0,18,1,1,25,1,0.372,0.345,0.717,3,0.375,0.333
15,장재영,키움,0.213,17,57,47,7,10,2,0,1,15,4,0,0,8,0,2,26,2,0.319,0.351,0.670,2,0.273,0.0
15,주성원,키움,0.213,23,52,47,7,10,1,0,1,14,5,1,0,4,0,0,15,2,0.298,0.275,0.573,1,0.231,0.143
18,김동헌,키움,0.200,2,7,5,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0.200,0.429,0.629,0,1.0,0.0
19,박수종,키움,0.197,47,76,66,12,13,1,0,0,14,3,2,0,6,0,2,7,1,0.212,0.284,0.496,3,0.176,0.0
20,이재상,키움,0.193,35,88,83,7,16,1,0,1,20,5,1,0,2,0,2,33,0,0.241,0.230,0.471,4,0.136,0.0
21,김시앙,키움,0.143,6,7,7,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0.143,0.143,0.286,0,0.0,0.0
22,김주형,키움,0.125,19,21,16,0,2,0,0,0,2,1,1,0,1,0,3,8,0,0.125,0.300,0.425,0,0.5,0.0
22,박성빈,키움,0.125,6,9,8,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0.125,0.222,0.347,0,0.0,0.0
24,김웅빈,키움,0.103,11,34,29,2,3,0,0,0,3,2,1,0,3,0,1,14,1,0.103,0.212,0.315,0,0.143,0.0
25,임지열,키움,0.102,22,57,49,4,5,0,0,1,8,5,0,1,7,0,0,16,2,0.163,0.211,0.374,1,0.0,0.0
26,김병휘,키움,-,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
26,김선기,키움,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
26,김연주,키움,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
26,김윤하,키움,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
26,김재웅,키움,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
26,문성현,키움,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
26,박주홍,키움,0.000,4,10,9,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0.000,0.100,0.100,0,0.0,0.0
26,박준형,키움,0.000,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.000,0.000,0.000,0,0.0,0.0
26,송지후,키움,0.000,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.0,0.0
26,신준우,키움,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
26,양지율,키움,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
26,이승원,키움,0.000,4,8,7,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0.000,0.000,0.000,0,0.0,0.0
26,주승우,키움,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
