순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,송성문,키움,0.348,38,104,109,0.95,9,0.89,3.86,0.179,86.1,0.317
2,김혜성,키움,0.332,36,100,120,0.83,8,0.88,3.86,0.161,74.0,0.3
3,도슨,키움,0.330,44,100,104,0.96,9,0.72,3.66,0.178,69.8,0.307
4,이용규,키움,0.306,8,53,42,1.26,1,0.94,3.95,0.066,31.8,0.286
5,원성준,키움,0.286,6,11,7,1.57,1,0.22,4.37,0.179,9.3,0.269
6,이주형,키움,0.281,26,71,87,0.82,4,0.46,3.84,0.146,54.3,0.274
7,변상권,키움,0.280,6,35,34,1.03,1,0.23,3.89,0.091,16.2,0.237
8,고영우,키움,0.268,11,43,62,0.69,4,0.42,3.94,0.059,25.5,0.234
9,김건희,키움,0.257,11,36,27,1.33,0,0.17,3.92,0.125,16.2,0.228
10,임병욱,키움,0.256,6,13,19,0.68,0,0.15,3.80,0.154,9.6,0.233
11,김재현,키움,0.251,10,76,60,1.27,0,0.22,3.48,0.041,21.9,0.208
12,최주환,키움,0.237,24,80,128,0.63,6,0.51,4.14,0.123,42.1,0.23
13,김태진,키움,0.233,6,38,46,0.83,0,0.28,3.32,0.053,9.6,0.189
14,이원석,키움,0.220,4,19,36,0.53,2,0.78,3.86,0.044,9.8,0.215
15,이형종,키움,0.213,7,21,28,0.75,2,0.72,3.91,0.160,13.8,0.248
15,장재영,키움,0.213,3,8,3,2.67,0,0.31,4.04,0.106,5.5,0.238
17,주성원,키움,0.204,2,14,12,1.17,0,0.35,4.15,0.074,4.0,0.197
18,김동헌,키움,0.200,0,2,2,1.00,0,-,2.86,0.000,0.8,0.243
19,이재상,키움,0.193,2,17,17,1.00,0,0.06,3.68,0.048,4.3,0.164
20,박수종,키움,0.191,1,21,27,0.78,0,0.86,3.74,0.015,4.3,0.176
21,김시앙,키움,0.143,0,3,2,1.50,0,0.00,2.43,0.000,0.0,0.1
22,김주형,키움,0.125,0,5,1,5.00,0,0.13,3.90,0.000,0.8,0.166
22,박성빈,키움,0.125,0,3,2,1.50,0,0.50,2.78,0.000,0.2,0.131
24,김웅빈,키움,0.103,0,4,8,0.50,0,0.21,4.65,0.000,0.1,0.121
24,이승원,키움,0.103,1,6,10,0.60,0,0.10,3.53,0.034,-0.7,0.094
26,임지열,키움,0.102,1,13,16,0.81,0,0.44,4.25,0.061,1.4,0.136
27,박주홍,키움,0.077,1,7,8,0.88,0,0.56,4.39,0.038,0.9,0.13
28,김병휘,키움,-,0,0,0,-,0,-,-,-,0.0,0.0
28,김선기,키움,-,0,0,0,-,0,-,-,-,0.0,0.0
28,김수환,키움,0.000,0,2,0,-,0,0.00,5.67,0.000,-0.3,0.0
28,김연주,키움,-,0,0,0,-,0,-,-,-,0.0,0.0
28,김윤하,키움,-,0,0,0,-,0,-,-,-,0.0,0.0
28,김재웅,키움,-,0,0,0,-,0,-,-,-,0.0,0.0
28,문성현,키움,-,0,0,0,-,0,-,-,-,0.0,0.0
28,박준형,키움,0.000,0,1,1,1.00,0,0.00,3.20,0.000,-0.5,0.0
28,송지후,키움,0.000,0,1,0,-,0,-,1.00,0.000,-0.1,0.0
28,신준우,키움,-,0,0,0,-,0,-,-,-,0.0,0.0
28,양지율,키움,-,0,0,0,-,0,-,-,-,0.0,0.0
28,주승우,키움,-,0,0,0,-,0,-,-,-,0.0,0.0
