순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,송성문,키움,0.344,99,406,352,56,121,17,3,13,183,73,0,8,44,1,2,50,4,0.520,0.411,0.931,33,0.374,0.333
2,김혜성,키움,0.336,91,406,360,64,121,21,3,11,181,61,0,5,37,2,4,37,6,0.503,0.399,0.902,35,0.402,0.0
3,도슨,키움,0.330,95,429,382,69,126,31,2,11,194,57,0,2,39,0,6,54,10,0.508,0.399,0.907,38,0.333,0.5
4,이용규,키움,0.311,57,217,177,26,55,5,2,1,67,12,3,1,30,0,6,32,3,0.379,0.425,0.804,12,0.186,0.5
5,고영우,키움,0.284,73,217,190,19,54,9,2,0,67,27,2,3,22,0,0,47,4,0.353,0.353,0.706,12,0.347,0.429
6,이주형,키움,0.284,72,335,289,61,82,11,2,10,127,41,0,1,37,1,8,75,4,0.439,0.379,0.818,21,0.26,0.0
7,임병욱,키움,0.277,26,50,47,8,13,1,0,1,17,5,0,0,3,0,0,15,1,0.362,0.320,0.682,1,0.444,0.4
8,변상권,키움,0.265,44,123,113,9,30,2,0,3,41,12,0,1,8,0,1,27,3,0.363,0.317,0.680,9,0.2,0.214
9,원성준,키움,0.250,20,54,48,6,12,4,0,1,19,6,1,1,4,0,0,22,0,0.396,0.302,0.698,3,0.2,0.333
10,김건희,키움,0.241,42,123,112,13,27,4,0,2,37,17,0,2,9,0,0,42,4,0.330,0.293,0.623,6,0.333,0.125
10,김재현,키움,0.241,83,254,224,21,54,10,0,0,64,24,8,4,10,0,8,47,6,0.286,0.293,0.579,9,0.222,0.0
12,최주환,키움,0.239,90,367,326,32,78,14,0,9,119,52,0,7,30,2,4,64,9,0.365,0.305,0.670,22,0.255,0.0
13,김태진,키움,0.235,48,123,115,15,27,5,1,0,34,6,3,0,5,1,0,14,0,0.296,0.267,0.563,6,0.222,0.313
14,이원석,키움,0.220,39,109,91,5,20,4,0,0,24,8,0,2,14,0,2,18,2,0.264,0.330,0.594,5,0.185,0.25
15,이형종,키움,0.213,32,114,94,19,20,3,0,4,35,17,1,0,18,1,1,25,1,0.372,0.345,0.717,3,0.375,0.333
15,장재영,키움,0.213,17,57,47,7,10,2,0,1,15,4,0,0,8,0,2,26,2,0.319,0.351,0.670,2,0.273,0.0
15,주성원,키움,0.213,23,52,47,7,10,1,0,1,14,5,1,0,4,0,0,15,2,0.298,0.275,0.573,1,0.231,0.143
18,김동헌,키움,0.200,2,7,5,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0.200,0.429,0.629,0,1.0,0.0
19,이재상,키움,0.193,35,88,83,7,16,1,0,1,20,5,1,0,2,0,2,33,0,0.241,0.230,0.471,4,0.136,0.0
20,박수종,키움,0.191,48,78,68,13,13,1,0,0,14,3,2,0,6,0,2,7,1,0.206,0.276,0.482,3,0.158,0.0
21,김시앙,키움,0.143,6,7,7,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0.143,0.143,0.286,0,0.0,0.0
22,김주형,키움,0.125,19,21,16,0,2,0,0,0,2,1,1,0,1,0,3,8,0,0.125,0.300,0.425,0,0.5,0.0
22,박성빈,키움,0.125,6,9,8,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0.125,0.222,0.347,0,0.0,0.0
24,김웅빈,키움,0.103,11,34,29,2,3,0,0,0,3,2,1,0,3,0,1,14,1,0.103,0.212,0.315,0,0.143,0.0
25,임지열,키움,0.102,22,57,49,4,5,0,0,1,8,5,0,1,7,0,0,16,2,0.163,0.211,0.374,1,0.0,0.0
26,김병휘,키움,-,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
26,김선기,키움,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
26,김수환,키움,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.0,0.0
26,김연주,키움,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
26,김윤하,키움,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
26,김재웅,키움,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
26,문성현,키움,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
26,박주홍,키움,0.000,4,10,9,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0.000,0.100,0.100,0,0.0,0.0
26,박준형,키움,0.000,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.000,0.000,0.000,0,0.0,0.0
26,송지후,키움,0.000,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.0,0.0
26,신준우,키움,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
26,양지율,키움,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
26,이승원,키움,0.000,4,8,7,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0.000,0.000,0.000,0,0.0,0.0
26,주승우,키움,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
