순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,송성문,키움,0.344,102,420,366,57,126,17,3,13,188,77,0,8,44,1,2,52,4,0.514,0.410,0.924,34,0.381,0.333
2,김혜성,키움,0.341,93,416,370,67,126,21,3,11,186,64,0,5,37,2,4,37,6,0.503,0.401,0.904,36,0.415,0.0
3,도슨,키움,0.330,95,429,382,69,126,31,2,11,194,57,0,2,39,0,6,54,10,0.508,0.399,0.907,38,0.333,0.5
4,이용규,키움,0.306,60,227,183,27,56,5,2,1,68,12,3,1,31,0,9,33,4,0.372,0.429,0.801,12,0.182,0.5
5,임병욱,키움,0.291,28,59,55,10,16,2,0,2,24,6,0,0,4,0,0,18,1,0.436,0.339,0.775,2,0.364,0.4
6,고영우,키움,0.286,76,226,199,19,57,9,2,0,70,28,2,3,22,0,0,50,5,0.352,0.353,0.705,13,0.346,0.375
7,이주형,키움,0.281,75,350,302,64,85,12,2,10,131,42,0,1,38,1,9,80,4,0.434,0.377,0.811,22,0.266,0.0
8,변상권,키움,0.276,47,137,127,10,35,2,0,3,46,13,0,1,8,0,1,29,4,0.362,0.321,0.683,11,0.185,0.214
9,김건희,키움,0.269,45,130,119,16,32,4,0,4,48,20,0,2,9,0,0,43,4,0.403,0.315,0.718,7,0.355,0.3
10,원성준,키움,0.250,20,54,48,6,12,4,0,1,19,6,1,1,4,0,0,22,0,0.396,0.302,0.698,3,0.2,0.333
11,최주환,키움,0.245,93,381,339,33,83,14,0,9,124,55,0,7,31,2,4,65,9,0.366,0.310,0.676,23,0.257,0.0
12,김재현,키움,0.245,85,260,229,23,56,10,0,0,66,25,8,4,11,0,8,48,6,0.288,0.298,0.586,10,0.234,0.0
13,김태진,키움,0.238,51,134,126,17,30,5,1,0,37,7,3,0,5,1,0,16,0,0.294,0.267,0.561,7,0.25,0.333
14,이원석,키움,0.220,39,109,91,5,20,4,0,0,24,8,0,2,14,0,2,18,2,0.264,0.330,0.594,5,0.185,0.25
15,이형종,키움,0.213,32,114,94,19,20,3,0,4,35,17,1,0,18,1,1,25,1,0.372,0.345,0.717,3,0.375,0.333
15,장재영,키움,0.213,17,57,47,7,10,2,0,1,15,4,0,0,8,0,2,26,2,0.319,0.351,0.670,2,0.273,0.0
17,주성원,키움,0.208,24,54,48,7,10,1,0,1,14,5,1,0,5,0,0,15,2,0.292,0.283,0.575,1,0.231,0.143
18,김동헌,키움,0.200,2,7,5,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0.200,0.429,0.629,0,1.0,0.0
19,이재상,키움,0.193,35,88,83,7,16,1,0,1,20,5,1,0,2,0,2,33,0,0.241,0.230,0.471,4,0.136,0.0
20,박수종,키움,0.191,50,78,68,13,13,1,0,0,14,3,2,0,6,0,2,7,1,0.206,0.276,0.482,3,0.158,0.0
21,김시앙,키움,0.143,6,7,7,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0.143,0.143,0.286,0,0.0,0.0
22,김주형,키움,0.125,19,21,16,0,2,0,0,0,2,1,1,0,1,0,3,8,0,0.125,0.300,0.425,0,0.5,0.0
22,박성빈,키움,0.125,6,9,8,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0.125,0.222,0.347,0,0.0,0.0
24,김웅빈,키움,0.103,11,34,29,2,3,0,0,0,3,2,1,0,3,0,1,14,1,0.103,0.212,0.315,0,0.143,0.0
25,임지열,키움,0.102,22,57,49,4,5,0,0,1,8,5,0,1,7,0,0,16,2,0.163,0.211,0.374,1,0.0,0.0
26,김병휘,키움,-,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
26,김선기,키움,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
26,김수환,키움,0.000,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.0,0.0
26,김연주,키움,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
26,김윤하,키움,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
26,김재웅,키움,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
26,문성현,키움,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
26,박주홍,키움,0.000,4,10,9,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0.000,0.100,0.100,0,0.0,0.0
26,박준형,키움,0.000,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.000,0.000,0.000,0,0.0,0.0
26,송지후,키움,0.000,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.0,0.0
26,신준우,키움,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
26,양지율,키움,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
26,이승원,키움,0.000,6,11,10,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0.000,0.000,0.000,0,0.0,0.0
26,주승우,키움,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
