순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,송성문,키움,0.351,39,105,110,0.95,9,0.89,3.87,0.179,87.6,0.319
2,김혜성,키움,0.335,36,101,121,0.83,8,0.88,3.86,0.159,75.3,0.301
3,도슨,키움,0.330,44,100,104,0.96,9,0.72,3.66,0.178,69.8,0.307
4,이용규,키움,0.306,8,53,42,1.26,1,0.94,3.95,0.066,31.8,0.286
5,원성준,키움,0.300,6,11,8,1.38,1,0.21,4.39,0.167,10.1,0.273
6,변상권,키움,0.284,7,36,35,1.03,1,0.22,3.88,0.108,17.9,0.243
7,이주형,키움,0.276,26,71,90,0.79,4,0.45,3.83,0.144,53.9,0.27
8,고영우,키움,0.268,11,43,62,0.69,4,0.42,3.94,0.059,25.5,0.234
9,김건희,키움,0.256,11,37,28,1.32,0,0.17,3.93,0.122,16.4,0.226
9,임병욱,키움,0.256,6,13,19,0.68,0,0.15,3.80,0.154,9.6,0.233
11,김재현,키움,0.251,10,76,60,1.27,0,0.22,3.48,0.041,21.9,0.208
12,최주환,키움,0.240,25,80,131,0.61,7,0.51,4.14,0.124,43.1,0.232
13,김태진,키움,0.228,6,39,47,0.83,0,0.26,3.34,0.051,9.3,0.185
14,이원석,키움,0.220,4,19,36,0.53,2,0.78,3.86,0.044,9.8,0.215
15,이형종,키움,0.213,7,21,28,0.75,2,0.72,3.91,0.160,13.8,0.248
15,장재영,키움,0.213,3,8,3,2.67,0,0.31,4.04,0.106,5.5,0.238
17,박수종,키움,0.208,2,22,28,0.79,0,0.86,3.73,0.028,5.4,0.189
18,주성원,키움,0.204,2,14,12,1.17,0,0.35,4.15,0.074,4.0,0.197
19,김동헌,키움,0.200,0,2,2,1.00,0,-,2.86,0.000,0.8,0.243
20,이재상,키움,0.193,2,17,17,1.00,0,0.06,3.68,0.048,4.3,0.164
21,김시앙,키움,0.143,0,3,2,1.50,0,0.00,2.43,0.000,0.0,0.1
22,김주형,키움,0.125,0,5,1,5.00,0,0.13,3.90,0.000,0.8,0.166
22,박성빈,키움,0.125,0,3,2,1.50,0,0.50,2.78,0.000,0.2,0.131
24,김웅빈,키움,0.103,0,4,8,0.50,0,0.21,4.65,0.000,0.1,0.121
25,임지열,키움,0.102,1,13,16,0.81,0,0.44,4.25,0.061,1.4,0.136
26,이승원,키움,0.100,1,7,10,0.70,0,0.10,3.48,0.033,-1.1,0.091
27,박주홍,키움,0.077,1,7,8,0.88,0,0.56,4.39,0.038,0.9,0.13
28,김병휘,키움,-,0,0,0,-,0,-,-,-,0.0,0.0
28,김선기,키움,-,0,0,0,-,0,-,-,-,0.0,0.0
28,김수환,키움,0.000,0,2,0,-,0,0.00,5.67,0.000,-0.3,0.0
28,김연주,키움,-,0,0,0,-,0,-,-,-,0.0,0.0
28,김윤하,키움,-,0,0,0,-,0,-,-,-,0.0,0.0
28,김재웅,키움,-,0,0,0,-,0,-,-,-,0.0,0.0
28,문성현,키움,-,0,0,0,-,0,-,-,-,0.0,0.0
28,박준형,키움,0.000,0,1,1,1.00,0,0.00,3.20,0.000,-0.5,0.0
28,송지후,키움,0.000,0,1,0,-,0,-,1.00,0.000,-0.1,0.0
28,신준우,키움,-,0,0,0,-,0,-,-,-,0.0,0.0
28,양지율,키움,-,0,0,0,-,0,-,-,-,0.0,0.0
28,주승우,키움,-,0,0,0,-,0,-,-,-,0.0,0.0
