순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,송성문,키움,0.340,40,116,116,1.00,9,0.84,3.88,0.174,91.2,0.312
2,김혜성,키움,0.333,38,112,128,0.88,9,0.85,3.83,0.151,79.5,0.298
3,도슨,키움,0.330,44,100,104,0.96,9,0.72,3.66,0.178,69.8,0.307
4,이용규,키움,0.306,8,53,42,1.26,1,0.94,3.95,0.066,31.8,0.286
5,변상권,키움,0.283,9,47,39,1.21,2,0.18,3.75,0.111,21.4,0.241
6,이주형,키움,0.272,28,82,94,0.87,4,0.43,3.85,0.137,56.5,0.264
7,김건희,키움,0.267,14,41,32,1.28,0,0.17,3.82,0.136,20.4,0.237
8,고영우,키움,0.255,11,47,65,0.72,4,0.41,3.97,0.056,24.8,0.225
9,원성준,키움,0.253,6,14,18,0.78,1,0.18,4.17,0.127,9.1,0.227
10,김재현,키움,0.248,10,78,65,1.20,0,0.21,3.48,0.039,22.7,0.207
11,임병욱,키움,0.244,6,13,21,0.62,0,0.13,3.73,0.140,9.4,0.22
12,최주환,키움,0.243,28,87,138,0.63,7,0.47,4.12,0.127,47.2,0.233
13,이원석,키움,0.220,4,19,36,0.53,2,0.78,3.86,0.044,9.8,0.215
14,박수종,키움,0.218,3,25,29,0.86,0,0.86,3.77,0.038,6.4,0.195
15,이형종,키움,0.216,7,22,31,0.71,3,0.81,3.94,0.147,15.6,0.253
16,김태진,키움,0.215,6,45,52,0.87,0,0.25,3.33,0.047,8.4,0.174
17,장재영,키움,0.213,3,8,3,2.67,0,0.31,4.04,0.106,5.5,0.238
18,김동헌,키움,0.200,0,2,2,1.00,0,-,2.86,0.000,0.8,0.243
18,주성원,키움,0.200,2,14,12,1.17,0,0.33,4.16,0.073,3.9,0.194
20,이재상,키움,0.193,2,17,17,1.00,0,0.06,3.68,0.048,4.3,0.164
21,김시앙,키움,0.143,0,3,2,1.50,0,0.00,2.43,0.000,0.0,0.1
22,김병휘,키움,0.125,0,1,3,0.33,0,0.33,4.22,0.000,0.2,0.131
22,김주형,키움,0.125,0,5,1,5.00,0,0.13,3.90,0.000,0.8,0.166
22,박성빈,키움,0.125,0,3,2,1.50,0,0.50,2.78,0.000,0.2,0.131
25,김웅빈,키움,0.103,0,4,8,0.50,0,0.21,4.65,0.000,0.1,0.121
26,임지열,키움,0.102,1,13,16,0.81,0,0.44,4.25,0.061,1.4,0.136
27,이승원,키움,0.094,1,8,10,0.80,0,0.09,3.54,0.031,-1.3,0.086
28,박주홍,키움,0.071,1,7,8,0.88,0,0.45,4.36,0.036,0.7,0.122
29,김선기,키움,-,0,0,0,-,0,-,-,-,0.0,0.0
29,김수환,키움,0.000,0,2,0,-,0,0.00,5.67,0.000,-0.3,0.0
29,김연주,키움,-,0,0,0,-,0,-,-,-,0.0,0.0
29,김윤하,키움,-,0,0,0,-,0,-,-,-,0.0,0.0
29,김재웅,키움,-,0,0,0,-,0,-,-,-,0.0,0.0
29,문성현,키움,-,0,0,0,-,0,-,-,-,0.0,0.0
29,박준형,키움,0.000,0,1,1,1.00,0,0.00,3.20,0.000,-0.5,0.0
29,송지후,키움,0.000,0,1,0,-,0,-,1.00,0.000,-0.1,0.0
29,신준우,키움,-,0,0,0,-,0,-,-,-,0.0,0.0
29,양지율,키움,-,0,0,0,-,0,-,-,-,0.0,0.0
29,주승우,키움,-,0,0,0,-,0,-,-,-,0.0,0.0
