순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,박경수,KT,0.667,1,0,0,-,0,0.0,3.67,0.333,1.1,0.55
2,조대현,KT,0.345,2,4,4,1.00,0,0.27,3.94,0.069,4.4,0.286
3,김민혁,KT,0.339,14,100,47,2.13,2,0.73,3.73,0.061,43.0,0.28
4,로하스,KT,0.326,62,100,133,0.75,11,0.74,3.98,0.242,106.5,0.33
5,강현우,KT,0.308,2,5,3,1.67,1,0.8,3.97,0.154,6.3,0.327
6,천성호,KT,0.296,12,81,41,1.98,2,0.42,3.62,0.073,30.0,0.249
7,강백호,KT,0.286,46,123,109,1.13,8,0.42,4.0,0.199,81.1,0.28
8,신본기,KT,0.281,6,30,27,1.11,0,0.59,3.76,0.105,18.7,0.267
9,안현민,KT,0.278,2,6,2,3.00,0,0.17,3.62,0.278,3.8,0.289
10,김상수,KT,0.277,20,83,104,0.80,2,0.65,3.9,0.095,41.7,0.252
11,배정대,KT,0.276,28,75,85,0.88,0,0.48,3.94,0.124,50.5,0.259
12,김병준,KT,0.273,0,3,3,1.00,0,1.0,3.92,0.0,1.4,0.242
13,황재균,KT,0.265,32,97,135,0.72,5,0.35,3.84,0.122,47.4,0.238
14,장성우,KT,0.265,29,76,111,0.68,11,0.68,4.09,0.164,55.5,0.266
15,오윤석,KT,0.258,11,40,24,1.67,2,0.53,3.96,0.153,16.7,0.257
16,심우준,KT,0.252,3,29,28,1.04,3,0.7,4.04,0.068,12.4,0.234
17,안치영,KT,0.25,0,10,11,0.91,0,0.17,4.13,0.0,2.9,0.19
18,조용호,KT,0.248,5,48,39,1.23,1,0.52,3.73,0.034,12.6,0.21
19,문상철,KT,0.248,21,65,80,0.81,2,0.55,4.01,0.169,44.7,0.263
20,오재일,KT,0.244,26,36,82,0.44,3,0.36,3.78,0.185,36.5,0.249
21,김준태,KT,0.24,2,6,7,0.86,0,0.83,3.8,0.08,3.4,0.245
22,박민석,KT,0.231,0,3,1,3.00,0,0.0,4.54,0.0,0.2,0.162
23,권동진,KT,0.222,0,3,2,1.50,0,0.5,4.1,0.0,0.7,0.191
23,홍현빈,KT,0.222,1,4,3,1.33,1,0.43,4.45,0.111,2.3,0.233
25,정준영,KT,0.196,1,21,9,2.33,0,0.53,4.11,0.018,4.0,0.187
26,이호연,KT,0.158,1,9,13,0.69,0,0.1,3.95,0.026,-0.1,0.127
27,김건형,KT,0.125,1,8,5,1.60,0,0.13,4.16,0.042,0.1,0.114
27,윤준혁,KT,0.125,0,1,1,1.00,0,0.0,3.5,0.0,-0.2,0.088
29,송민섭,KT,0.111,0,1,1,1.00,0,0.5,5.08,0.0,0.8,0.201
30,장준원,KT,0.071,0,4,4,1.00,0,0.8,4.39,0.0,0.7,0.143
31,강건,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
31,김민,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
31,김영현,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
31,박세진,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
31,박시영,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
31,박영현,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
31,성재헌,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
31,손동현,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
31,우규민,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
31,이선우,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
31,주권,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
