순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,박경수,KT,0.667,5,3,3,2,2,1,0,0,3,1,0,0,0,0,0,1,0,1.0,0.667,1.667,0,1.0,0.5
2,김병준,KT,0.357,32,16,14,8,5,0,0,0,5,1,0,0,2,0,0,2,0,0.357,0.438,0.795,1,0.25,0.0
3,김민혁,KT,0.334,106,357,317,39,106,12,1,1,123,29,3,3,33,1,1,42,9,0.388,0.395,0.783,31,0.296,0.235
4,로하스,KT,0.333,135,626,535,103,178,38,1,32,314,109,0,4,81,8,6,107,10,0.587,0.423,1.01,51,0.325,0.0
5,조대현,KT,0.324,24,41,34,2,11,2,0,0,13,3,3,1,3,0,0,11,1,0.382,0.368,0.75,2,0.143,0.0
6,강현우,KT,0.308,18,36,26,4,8,1,0,1,12,8,2,0,8,0,0,10,0,0.462,0.471,0.933,2,0.286,0.0
7,천성호,KT,0.295,74,255,234,40,69,8,3,1,86,17,1,1,18,0,1,43,5,0.368,0.346,0.714,18,0.346,0.2
8,강백호,KT,0.288,135,582,520,86,150,24,0,25,249,92,0,2,57,4,3,122,6,0.479,0.361,0.84,42,0.277,0.125
9,신본기,KT,0.281,80,151,121,18,34,3,0,3,46,19,9,2,16,0,3,28,3,0.38,0.373,0.753,5,0.233,0.5
10,김상수,KT,0.28,108,408,357,60,100,17,4,4,137,43,7,1,37,0,6,55,11,0.384,0.357,0.741,22,0.287,0.5
11,오윤석,KT,0.275,64,164,142,25,39,7,2,5,65,22,2,2,17,0,1,34,7,0.458,0.352,0.81,10,0.167,0.5
12,배정대,KT,0.265,104,436,373,46,99,23,1,7,145,55,7,7,46,1,3,104,3,0.389,0.345,0.734,25,0.309,1.0
13,장성우,KT,0.264,123,451,387,46,102,17,0,15,164,66,2,6,56,1,0,82,7,0.424,0.352,0.776,26,0.252,0.133
14,황재균,KT,0.262,128,499,461,58,121,22,0,12,179,56,5,1,31,0,1,93,13,0.388,0.31,0.698,32,0.24,0.2
