순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,박경수,KT,0.667,1,0,0,-,0,0.0,3.67,0.333,1.1,0.55
2,조대현,KT,0.4,1,0,1,0.00,0,0.6,4.0,0.1,2.7,0.367
3,심우준,KT,0.346,2,17,11,1.55,1,1.33,4.18,0.077,9.7,0.301
4,로하스,KT,0.346,56,83,112,0.74,11,0.77,4.01,0.256,100.0,0.347
5,박민석,KT,0.333,0,1,1,1.00,0,0.0,4.78,0.0,0.6,0.233
6,강현우,KT,0.308,2,5,3,1.67,1,0.8,3.97,0.154,6.3,0.327
7,김민혁,KT,0.303,9,83,39,2.13,1,0.65,3.66,0.045,28.0,0.252
8,신본기,KT,0.3,6,26,25,1.04,0,0.76,3.75,0.12,18.7,0.287
9,강백호,KT,0.3,44,111,93,1.19,6,0.48,4.02,0.217,78.1,0.296
10,천성호,KT,0.295,12,73,39,1.87,2,0.43,3.61,0.081,27.3,0.25
11,안현민,KT,0.278,2,6,2,3.00,0,0.17,3.62,0.278,3.8,0.289
12,배정대,KT,0.277,25,59,76,0.78,0,0.44,3.87,0.139,42.8,0.261
13,김병준,KT,0.273,0,3,3,1.00,0,1.0,3.92,0.0,1.4,0.242
14,황재균,KT,0.266,25,85,112,0.76,3,0.35,3.87,0.106,40.1,0.235
15,장성우,KT,0.265,25,68,98,0.69,11,0.68,4.08,0.16,48.5,0.264
16,김상수,KT,0.263,18,76,88,0.86,2,0.66,3.9,0.1,34.0,0.245
17,문상철,KT,0.259,18,56,71,0.79,2,0.49,4.03,0.162,39.8,0.265
18,안치영,KT,0.25,0,10,11,0.91,0,0.17,4.13,0.0,2.9,0.19
18,오재일,KT,0.25,25,32,59,0.54,2,0.34,3.89,0.208,32.4,0.261
20,조용호,KT,0.248,5,48,39,1.23,1,0.52,3.73,0.034,12.6,0.21
21,오윤석,KT,0.248,10,39,24,1.63,2,0.47,3.96,0.14,14.9,0.244
22,김준태,KT,0.24,2,6,7,0.86,0,0.83,3.8,0.08,3.4,0.245
23,권동진,KT,0.222,0,3,2,1.50,0,0.5,4.1,0.0,0.7,0.191
23,홍현빈,KT,0.222,1,4,3,1.33,1,0.43,4.45,0.111,2.3,0.233
25,정준영,KT,0.196,1,21,9,2.33,0,0.53,4.11,0.018,4.0,0.187
26,송민섭,KT,0.167,0,0,1,0.00,0,0.75,5.33,0.0,0.7,0.242
27,이호연,KT,0.152,1,7,13,0.54,0,0.13,3.86,0.03,-0.2,0.125
28,김건형,KT,0.125,1,8,5,1.60,0,0.13,4.16,0.042,0.1,0.114
28,윤준혁,KT,0.125,0,1,1,1.00,0,0.0,3.5,0.0,-0.2,0.088
30,장준원,KT,0.071,0,4,4,1.00,0,0.8,4.39,0.0,0.7,0.143
31,강건,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
31,김민,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
31,박세진,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
31,박시영,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
31,박영현,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
31,성재헌,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
31,손동현,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
31,우규민,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
31,이선우,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
31,주권,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
