순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,박경수,KT,0.667,1,0,0,-,0,0.00,3.67,0.333,1.1,0.55
2,조대현,KT,0.500,0,0,1,0.00,0,1.50,4.00,0.000,2.3,0.425
3,로하스,KT,0.329,47,70,95,0.74,9,0.74,4.03,0.259,83.1,0.34
4,강현우,KT,0.318,2,4,2,2.00,1,0.56,3.74,0.182,4.9,0.325
5,강백호,KT,0.302,41,92,83,1.11,6,0.46,4.02,0.237,70.3,0.301
6,천성호,KT,0.295,12,73,39,1.87,2,0.43,3.61,0.081,27.3,0.25
7,신본기,KT,0.292,6,24,20,1.20,0,0.76,3.78,0.135,17.4,0.291
8,김민혁,KT,0.291,5,71,31,2.29,1,0.83,3.63,0.029,20.5,0.243
9,배정대,KT,0.284,21,46,66,0.70,0,0.48,3.85,0.135,34.5,0.265
10,안현민,KT,0.278,2,6,2,3.00,0,0.17,3.62,0.278,3.8,0.289
11,김병준,KT,0.273,0,3,3,1.00,0,1.00,3.92,0.000,1.4,0.242
12,김상수,KT,0.272,16,58,73,0.79,2,0.54,3.88,0.112,29.2,0.251
13,장성우,KT,0.258,21,59,81,0.73,8,0.77,4.14,0.160,40.9,0.265
14,문상철,KT,0.257,15,48,64,0.75,1,0.46,4.07,0.161,35.1,0.262
15,박민석,KT,0.250,0,0,1,0.00,0,0.00,4.50,0.000,-0.1,0.175
15,심우준,KT,0.250,0,1,0,-,0,0.00,5.00,0.000,0.6,0.175
15,안치영,KT,0.250,0,10,11,0.91,0,0.17,4.13,0.000,2.9,0.19
18,오윤석,KT,0.248,10,39,24,1.63,2,0.47,3.96,0.140,14.9,0.244
19,황재균,KT,0.247,20,76,96,0.79,2,0.41,3.87,0.096,32.1,0.223
20,조용호,KT,0.243,4,43,36,1.19,1,0.46,3.79,0.029,10.5,0.203
21,김준태,KT,0.240,2,6,7,0.86,0,0.83,3.80,0.080,3.4,0.245
22,홍현빈,KT,0.235,1,4,3,1.33,1,0.50,4.43,0.118,2.4,0.246
23,오재일,KT,0.231,19,30,49,0.61,2,0.35,3.86,0.201,22.6,0.244
24,정준영,KT,0.220,1,19,6,3.17,0,0.50,4.08,0.020,4.2,0.202
25,이호연,KT,0.152,1,7,13,0.54,0,0.13,3.86,0.030,-0.2,0.125
26,김건형,KT,0.125,1,8,5,1.60,0,0.13,4.16,0.042,0.1,0.114
27,장준원,KT,0.071,0,4,4,1.00,0,0.80,4.39,0.000,0.7,0.143
28,강건,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
28,권동진,KT,0.000,0,0,0,-,0,0.00,5.00,0.000,-0.1,0.0
28,김민,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
28,박시영,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
28,박영현,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
28,성재헌,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
28,손동현,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
28,송민섭,KT,0.000,0,0,1,0.00,0,-,4.00,0.000,-0.4,0.0
28,우규민,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
28,윤준혁,KT,0.000,0,0,1,0.00,0,0.00,3.50,0.000,-0.4,0.0
28,이선우,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
28,주권,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
