순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,박경수,KT,0.667,1,0,0,-,0,0.0,3.67,0.333,1.1,0.55
2,조대현,KT,0.368,1,2,3,0.67,0,0.43,3.76,0.053,3.7,0.31
3,로하스,KT,0.335,59,92,126,0.73,11,0.73,3.99,0.248,104.3,0.337
4,김민혁,KT,0.324,12,95,43,2.21,2,0.68,3.72,0.059,36.7,0.269
5,강현우,KT,0.308,2,5,3,1.67,1,0.8,3.97,0.154,6.3,0.327
6,천성호,KT,0.293,12,79,40,1.98,2,0.44,3.61,0.076,29.0,0.248
7,강백호,KT,0.291,44,118,101,1.17,6,0.46,4.01,0.203,79.0,0.286
8,신본기,KT,0.288,6,29,27,1.07,0,0.64,3.74,0.108,18.9,0.273
9,배정대,KT,0.278,28,69,81,0.85,0,0.45,3.94,0.133,47.8,0.261
10,안현민,KT,0.278,2,6,2,3.00,0,0.17,3.62,0.278,3.8,0.289
11,김병준,KT,0.273,0,3,3,1.00,0,1.0,3.92,0.0,1.4,0.242
12,김상수,KT,0.268,18,80,103,0.78,2,0.65,3.88,0.089,37.6,0.244
13,황재균,KT,0.264,30,93,122,0.76,4,0.36,3.87,0.121,44.6,0.238
14,장성우,KT,0.262,27,72,106,0.68,11,0.66,4.13,0.162,51.3,0.262
15,문상철,KT,0.254,18,61,73,0.84,2,0.51,4.0,0.157,40.2,0.261
16,안치영,KT,0.25,0,10,11,0.91,0,0.17,4.13,0.0,2.9,0.19
17,조용호,KT,0.248,5,48,39,1.23,1,0.52,3.73,0.034,12.6,0.21
18,오윤석,KT,0.248,10,39,24,1.63,2,0.47,3.96,0.14,14.9,0.244
19,심우준,KT,0.244,2,24,23,1.04,2,0.56,4.02,0.047,9.0,0.218
20,오재일,KT,0.241,26,36,79,0.46,3,0.36,3.81,0.189,35.4,0.25
21,김준태,KT,0.24,2,6,7,0.86,0,0.83,3.8,0.08,3.4,0.245
22,박민석,KT,0.231,0,3,1,3.00,0,0.0,4.54,0.0,0.2,0.162
23,권동진,KT,0.222,0,3,2,1.50,0,0.5,4.1,0.0,0.7,0.191
23,홍현빈,KT,0.222,1,4,3,1.33,1,0.43,4.45,0.111,2.3,0.233
25,정준영,KT,0.196,1,21,9,2.33,0,0.53,4.11,0.018,4.0,0.187
26,이호연,KT,0.152,1,7,13,0.54,0,0.13,3.86,0.03,-0.2,0.125
27,송민섭,KT,0.143,0,1,1,1.00,0,0.75,5.4,0.0,0.6,0.216
28,김건형,KT,0.125,1,8,5,1.60,0,0.13,4.16,0.042,0.1,0.114
28,윤준혁,KT,0.125,0,1,1,1.00,0,0.0,3.5,0.0,-0.2,0.088
30,장준원,KT,0.071,0,4,4,1.00,0,0.8,4.39,0.0,0.7,0.143
31,강건,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
31,김민,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
31,박세진,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
31,박시영,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
31,박영현,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
31,성재헌,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
31,손동현,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
31,우규민,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
31,이선우,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
31,주권,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
