순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,박경수,KT,0.667,5,3,3,2,2,1,0,0,3,1,0,0,0,0,0,1,0,1.000,0.667,1.667,0,1.0,0.5
2,조대현,KT,0.500,8,10,6,0,3,0,0,0,3,1,1,0,3,0,0,2,0,0.500,0.667,1.167,1,0.0,0.0
3,심우준,KT,0.375,8,27,24,6,9,1,0,1,13,3,2,0,1,0,0,5,0,0.542,0.400,0.942,3,0.286,0.0
4,로하스,KT,0.332,97,452,382,76,127,26,0,24,225,79,0,2,62,6,6,81,6,0.589,0.431,1.020,37,0.322,0.0
5,강현우,KT,0.304,16,32,23,4,7,1,0,1,11,8,1,0,8,0,0,9,0,0.478,0.484,0.962,2,0.286,0.0
6,강백호,KT,0.301,97,434,389,70,117,19,0,23,205,71,0,2,42,3,1,86,5,0.527,0.369,0.896,35,0.252,0.5
7,김민혁,KT,0.297,69,219,195,17,58,7,1,0,67,21,2,1,20,1,1,27,6,0.344,0.364,0.708,17,0.281,0.267
8,천성호,KT,0.295,60,229,210,38,62,8,3,1,79,17,1,1,16,0,1,37,5,0.376,0.346,0.722,17,0.367,0.0
9,신본기,KT,0.292,60,117,89,14,26,3,0,3,38,15,7,2,16,0,3,21,3,0.427,0.409,0.836,3,0.259,1.0
10,권동진,KT,0.286,5,8,7,3,2,0,0,0,2,0,0,0,1,0,0,1,0,0.286,0.375,0.661,1,0.5,0.0
11,안현민,KT,0.278,9,21,18,4,5,0,1,1,10,2,0,1,1,0,1,6,0,0.556,0.333,0.889,1,0.0,0.0
12,배정대,KT,0.277,66,284,242,32,67,17,1,5,101,35,4,7,28,1,3,59,3,0.417,0.350,0.767,18,0.241,1.0
13,김상수,KT,0.276,79,288,250,42,69,11,2,4,96,38,7,1,25,0,5,41,9,0.384,0.352,0.736,15,0.338,0.5
14,김병준,KT,0.273,25,13,11,7,3,0,0,0,3,0,0,0,2,0,0,2,0,0.273,0.385,0.658,1,0.0,0.0
15,장성우,KT,0.270,90,325,278,28,75,13,0,10,118,52,1,4,42,0,0,57,6,0.424,0.361,0.785,22,0.279,0.182
16,문상철,KT,0.258,85,284,244,35,63,4,0,12,103,40,1,2,31,1,6,63,8,0.422,0.353,0.775,14,0.262,0.278
17,박민석,KT,0.250,8,4,4,2,1,0,0,0,1,0,0,0,0,0,0,2,0,0.250,0.250,0.500,0,0.0,0.0
17,안치영,KT,0.250,31,48,44,12,11,0,0,0,11,3,2,0,2,0,0,12,0,0.250,0.283,0.533,2,0.182,0.0
19,오윤석,KT,0.248,51,139,121,19,30,6,1,3,47,15,1,2,14,0,1,30,6,0.388,0.326,0.714,7,0.125,0.333
20,조용호,KT,0.243,54,150,136,15,33,4,0,0,37,11,3,0,11,0,0,24,5,0.272,0.299,0.571,6,0.289,0.286
21,황재균,KT,0.241,95,364,332,41,80,15,0,6,113,35,4,1,26,0,1,70,7,0.340,0.297,0.637,20,0.241,0.25
22,김준태,KT,0.240,23,30,25,6,6,2,0,0,8,3,0,0,5,0,0,6,0,0.320,0.367,0.687,0,0.333,0.0
23,홍현빈,KT,0.235,26,21,17,5,4,0,1,0,6,2,1,0,3,0,0,6,0,0.353,0.350,0.703,0,1.0,0.0
24,오재일,KT,0.223,63,204,179,18,40,11,1,7,74,22,0,4,20,0,1,62,6,0.413,0.299,0.712,8,0.194,0.294
25,정준영,KT,0.212,34,62,52,8,11,1,0,0,12,2,2,0,8,0,0,14,1,0.231,0.317,0.548,2,0.083,0.0
26,이호연,KT,0.152,23,35,33,2,5,1,0,0,6,0,1,0,1,0,0,8,2,0.182,0.176,0.358,1,0.0,0.125
27,윤준혁,KT,0.143,4,7,7,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0.143,0.143,0.286,0,0.333,0.0
28,김건형,KT,0.125,13,25,24,2,3,1,0,0,4,1,0,0,1,0,0,8,0,0.167,0.160,0.327,1,0.0,0.0
29,장준원,KT,0.071,17,18,14,1,1,0,0,0,1,0,0,0,4,0,0,5,0,0.071,0.278,0.349,0,0.0,0.0
30,강건,KT,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
30,김민,KT,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
30,박시영,KT,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
30,박영현,KT,-,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
30,성재헌,KT,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
30,손동현,KT,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
30,송민섭,KT,0.000,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.0,0.0
30,우규민,KT,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
30,이선우,KT,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
30,주권,KT,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
