순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,박경수,KT,0.667,5,3,3,2,2,1,0,0,3,1,0,0,0,0,0,1,0,1.0,0.667,1.667,0,1.0,0.5
2,조대현,KT,0.368,15,25,19,1,7,1,0,0,8,2,3,0,3,0,0,7,0,0.421,0.455,0.876,1,0.2,0.0
3,로하스,KT,0.333,115,534,460,86,153,31,0,27,265,89,0,2,66,6,6,92,8,0.576,0.421,0.997,44,0.302,0.0
4,김민혁,KT,0.323,86,281,251,29,81,10,1,0,93,26,2,2,25,1,1,37,7,0.371,0.384,0.755,22,0.306,0.267
5,강현우,KT,0.308,18,36,26,4,8,1,0,1,12,8,2,0,8,0,0,10,0,0.462,0.471,0.933,2,0.286,0.0
6,천성호,KT,0.291,68,243,223,39,65,8,3,1,82,17,1,1,17,0,1,41,5,0.368,0.343,0.711,17,0.367,0.143
7,강백호,KT,0.291,115,506,453,75,132,20,0,24,224,77,0,2,48,3,3,104,6,0.494,0.362,0.856,38,0.264,0.2
8,신본기,KT,0.288,71,140,111,16,32,3,0,3,44,18,8,2,16,0,3,25,3,0.396,0.386,0.782,4,0.25,0.5
9,배정대,KT,0.279,84,356,305,38,85,21,1,6,126,44,5,7,36,1,3,79,3,0.413,0.353,0.766,22,0.292,1.0
10,안현민,KT,0.278,9,21,18,4,5,0,1,1,10,2,0,1,1,0,1,6,0,0.556,0.333,0.889,1,0.0,0.0
11,김병준,KT,0.273,25,13,11,7,3,0,0,0,3,0,0,0,2,0,0,2,0,0.273,0.385,0.658,1,0.0,0.0
12,김상수,KT,0.271,95,355,310,47,84,12,2,4,112,41,7,1,31,0,6,48,10,0.361,0.348,0.709,18,0.313,0.5
13,장성우,KT,0.262,103,374,324,33,85,14,0,13,138,56,1,4,45,0,0,66,6,0.426,0.349,0.775,24,0.253,0.143
14,황재균,KT,0.261,111,428,394,49,103,19,0,9,149,46,4,1,28,0,1,78,9,0.378,0.311,0.689,28,0.245,0.2
15,심우준,KT,0.256,25,94,82,10,21,1,0,1,25,11,2,0,10,0,0,16,1,0.305,0.337,0.642,5,0.409,0.0
16,문상철,KT,0.251,100,312,267,37,67,6,0,12,109,42,1,2,35,2,7,68,8,0.408,0.35,0.758,15,0.246,0.217
17,안치영,KT,0.25,31,48,44,12,11,0,0,0,11,3,2,0,2,0,0,12,0,0.25,0.283,0.533,2,0.182,0.0
18,조용호,KT,0.248,60,165,149,17,37,5,0,0,42,13,3,0,13,0,0,25,5,0.282,0.309,0.591,8,0.286,0.25
19,오윤석,KT,0.248,51,139,121,19,30,6,1,3,47,15,1,2,14,0,1,30,6,0.388,0.326,0.714,7,0.125,0.333
20,오재일,KT,0.244,81,282,246,29,60,15,1,10,107,36,0,6,29,0,1,79,7,0.435,0.319,0.754,13,0.259,0.294
21,김준태,KT,0.24,23,30,25,6,6,2,0,0,8,3,0,0,5,0,0,6,0,0.32,0.367,0.687,0,0.333,0.0
22,박민석,KT,0.231,19,13,13,5,3,0,0,0,3,0,0,0,0,0,0,6,0,0.231,0.231,0.462,0,0.25,0.0
23,권동진,KT,0.222,8,10,9,3,2,0,0,0,2,0,0,0,1,0,0,2,0,0.222,0.3,0.522,1,0.333,0.0
23,홍현빈,KT,0.222,28,22,18,5,4,0,1,0,6,2,1,0,3,0,0,7,0,0.333,0.333,0.666,0,1.0,0.0
25,정준영,KT,0.196,36,66,56,8,11,1,0,0,12,2,2,0,8,0,0,15,1,0.214,0.297,0.511,2,0.083,0.0
26,이호연,KT,0.152,23,35,33,2,5,1,0,0,6,0,1,0,1,0,0,8,2,0.182,0.176,0.358,1,0.0,0.125
27,송민섭,KT,0.143,14,10,7,4,1,0,0,0,1,0,0,0,3,0,0,4,0,0.143,0.4,0.543,0,0.25,0.0
28,김건형,KT,0.125,13,25,24,2,3,1,0,0,4,1,0,0,1,0,0,8,0,0.167,0.16,0.327,1,0.0,0.0
28,윤준혁,KT,0.125,7,8,8,0,1,0,0,0,1,0,0,0,0,0,0,5,0,0.125,0.125,0.25,0,0.333,0.0
30,장준원,KT,0.071,17,18,14,1,1,0,0,0,1,0,0,0,4,0,0,5,0,0.071,0.278,0.349,0,0.0,0.0
31,강건,KT,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
31,김민,KT,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
31,박세진,KT,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
31,박시영,KT,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
31,박영현,KT,-,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
31,성재헌,KT,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
31,손동현,KT,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
31,우규민,KT,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
31,이선우,KT,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
31,주권,KT,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
