순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,박경수,KT,0.667,1,0,0,-,0,0.00,3.67,0.333,1.1,0.55
2,조대현,KT,0.500,0,0,1,0.00,0,1.50,4.00,0.000,2.3,0.425
3,심우준,KT,0.353,2,10,7,1.43,1,0.40,4.13,0.118,6.1,0.293
4,로하스,KT,0.338,51,79,106,0.75,11,0.76,4.01,0.253,93.2,0.342
5,강현우,KT,0.308,2,5,3,1.67,1,0.80,3.97,0.154,6.3,0.327
6,강백호,KT,0.297,43,102,93,1.10,6,0.46,4.02,0.220,73.2,0.293
7,천성호,KT,0.295,12,73,39,1.87,2,0.43,3.61,0.081,27.3,0.25
8,신본기,KT,0.292,6,24,20,1.20,0,0.76,3.78,0.135,17.4,0.291
9,김민혁,KT,0.289,9,81,38,2.13,1,0.63,3.60,0.047,24.3,0.242
10,배정대,KT,0.280,25,54,73,0.74,0,0.46,3.86,0.150,40.9,0.266
11,안현민,KT,0.278,2,6,2,3.00,0,0.17,3.62,0.278,3.8,0.289
12,김병준,KT,0.273,0,3,3,1.00,0,1.00,3.92,0.000,1.4,0.242
13,김상수,KT,0.269,17,71,83,0.86,2,0.58,3.87,0.101,32.5,0.246
14,장성우,KT,0.268,24,64,90,0.71,9,0.70,4.11,0.160,46.6,0.268
15,문상철,KT,0.257,17,54,69,0.78,2,0.48,4.03,0.165,38.1,0.264
16,황재균,KT,0.253,22,82,107,0.77,3,0.36,3.87,0.103,36.1,0.227
17,박민석,KT,0.250,0,0,1,0.00,0,0.00,4.50,0.000,-0.1,0.175
17,안치영,KT,0.250,0,10,11,0.91,0,0.17,4.13,0.000,2.9,0.19
19,오윤석,KT,0.248,10,39,24,1.63,2,0.47,3.96,0.140,14.9,0.244
20,조용호,KT,0.241,4,43,37,1.16,1,0.46,3.77,0.029,10.4,0.201
21,김준태,KT,0.240,2,6,7,0.86,0,0.83,3.80,0.080,3.4,0.245
22,오재일,KT,0.232,21,32,53,0.60,2,0.32,3.91,0.196,26.3,0.246
23,권동진,KT,0.222,0,3,2,1.50,0,0.50,4.10,0.000,0.7,0.191
23,홍현빈,KT,0.222,1,4,3,1.33,1,0.43,4.45,0.111,2.3,0.233
25,정준영,KT,0.196,1,21,9,2.33,0,0.53,4.11,0.018,4.0,0.187
26,이호연,KT,0.152,1,7,13,0.54,0,0.13,3.86,0.030,-0.2,0.125
27,김건형,KT,0.125,1,8,5,1.60,0,0.13,4.16,0.042,0.1,0.114
27,윤준혁,KT,0.125,0,1,1,1.00,0,0.00,3.50,0.000,-0.2,0.088
29,장준원,KT,0.071,0,4,4,1.00,0,0.80,4.39,0.000,0.7,0.143
30,강건,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
30,김민,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
30,박세진,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
30,박시영,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
30,박영현,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
30,성재헌,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
30,손동현,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
30,송민섭,KT,0.000,0,0,1,0.00,0,-,4.00,0.000,-0.4,0.0
30,우규민,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
30,이선우,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
30,주권,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
