순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,박경수,KT,0.667,1,0,0,-,0,0.0,3.67,0.333,1.1,0.55
2,김병준,KT,0.357,0,4,3,1.33,0,1.0,3.56,0.0,2.4,0.286
3,조대현,KT,0.345,2,4,4,1.00,0,0.27,3.94,0.069,4.4,0.286
4,김민혁,KT,0.343,14,107,53,2.02,2,0.74,3.71,0.056,47.0,0.281
5,로하스,KT,0.331,69,104,144,0.72,12,0.73,3.95,0.25,115.7,0.334
6,강현우,KT,0.308,2,5,3,1.67,1,0.8,3.97,0.154,6.3,0.327
7,천성호,KT,0.295,12,82,41,2.00,2,0.42,3.61,0.073,29.9,0.248
8,강백호,KT,0.289,46,132,111,1.19,8,0.47,4.0,0.19,86.2,0.282
9,신본기,KT,0.283,6,32,28,1.14,0,0.57,3.71,0.1,19.3,0.265
10,김상수,KT,0.278,22,86,108,0.80,2,0.61,3.89,0.096,43.3,0.251
11,오윤석,KT,0.277,14,43,27,1.59,2,0.5,3.88,0.184,21.4,0.275
12,배정대,KT,0.275,30,79,92,0.86,2,0.46,3.99,0.126,54.1,0.259
13,황재균,KT,0.264,34,101,140,0.72,5,0.36,3.83,0.131,50.3,0.239
14,장성우,KT,0.262,29,80,122,0.66,12,0.64,4.12,0.152,58.0,0.259
15,문상철,KT,0.262,25,69,85,0.81,3,0.51,4.02,0.188,51.9,0.273
16,심우준,KT,0.254,4,35,34,1.03,3,0.6,4.04,0.063,14.4,0.229
17,송민섭,KT,0.25,0,2,1,2.00,0,0.5,4.88,0.0,1.7,0.26
17,안치영,KT,0.25,0,10,11,0.91,0,0.17,4.13,0.0,2.9,0.19
17,윤준혁,KT,0.25,2,1,2,0.50,0,0.17,3.31,0.167,1.4,0.243
20,조용호,KT,0.248,5,48,39,1.23,1,0.52,3.73,0.034,12.6,0.21
21,김준태,KT,0.24,2,6,7,0.86,0,0.83,3.8,0.08,3.4,0.245
22,안현민,KT,0.238,2,7,2,3.50,0,0.13,3.71,0.238,3.5,0.25
23,오재일,KT,0.238,27,39,87,0.45,3,0.34,3.78,0.189,38.1,0.245
24,권동진,KT,0.222,0,3,2,1.50,0,0.5,4.1,0.0,0.7,0.191
24,홍현빈,KT,0.222,1,4,3,1.33,1,0.43,4.45,0.111,2.3,0.233
26,박민석,KT,0.214,0,3,1,3.00,0,0.0,4.57,0.0,0.1,0.15
27,정준영,KT,0.196,1,21,9,2.33,0,0.53,4.11,0.018,4.0,0.187
28,이호연,KT,0.146,1,10,13,0.77,0,0.08,3.98,0.024,-0.4,0.118
29,김건형,KT,0.125,1,8,5,1.60,0,0.13,4.16,0.042,0.1,0.114
30,장준원,KT,0.071,0,4,4,1.00,0,0.8,4.39,0.0,0.7,0.143
31,강건,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
31,강민성,KT,0.000,0,0,1,0.00,0,-,5.00,0.000,-0.1,0.0
31,김민,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
31,김영현,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
31,박세진,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
31,박시영,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
31,박영현,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
31,성재헌,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
31,손동현,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
31,우규민,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
31,이선우,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
31,주권,KT,-,0,0,0,-,0,-,-,-,0.0,0.0
