순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,최원영,LG,0.417,28,14,12,8,5,1,0,1,9,4,0,0,0,0,2,1,0,0.750,0.500,1.250,0,0.667,0.333
2,김대원,LG,0.333,17,3,3,5,1,0,0,0,1,0,0,0,0,0,0,1,0,0.333,0.333,0.666,0,0.0,0.5
2,최명경,LG,0.333,1,3,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.333,0.333,0.666,0,0.0,0.0
4,홍창기,LG,0.322,98,449,367,64,118,7,3,4,143,50,1,2,69,2,10,64,7,0.390,0.440,0.830,36,0.366,1.0
5,문성주,LG,0.318,86,332,277,44,88,16,2,0,108,46,1,3,49,0,2,34,4,0.390,0.420,0.810,23,0.395,0.429
6,오스틴,LG,0.300,99,430,370,65,111,21,2,21,199,82,0,11,46,6,3,63,6,0.538,0.372,0.910,31,0.306,0.0
7,김현수,LG,0.296,96,417,371,48,110,21,2,7,156,52,0,8,34,1,4,56,9,0.420,0.355,0.775,32,0.243,0.333
8,신민재,LG,0.289,99,353,294,52,85,9,2,0,98,31,8,3,46,1,2,38,6,0.333,0.386,0.719,27,0.309,0.5
9,문보경,LG,0.283,102,414,350,51,99,20,2,14,165,59,1,11,51,3,1,74,9,0.471,0.366,0.837,26,0.266,0.0
10,김범석,LG,0.275,53,153,138,13,38,4,0,6,60,23,0,1,12,2,2,42,3,0.435,0.340,0.775,7,0.233,0.167
11,박동원,LG,0.270,91,351,296,44,80,14,0,16,142,60,1,7,47,2,0,77,10,0.480,0.363,0.843,17,0.287,0.5
12,구본혁,LG,0.267,93,274,243,34,65,10,0,2,81,35,1,3,26,0,1,35,5,0.333,0.337,0.670,11,0.276,0.5
13,박해민,LG,0.263,102,400,350,50,92,8,5,3,119,40,5,7,31,0,7,70,2,0.340,0.329,0.669,25,0.228,0.25
14,오지환,LG,0.260,68,261,227,37,59,17,1,4,90,30,1,1,29,0,3,73,6,0.396,0.350,0.746,17,0.235,0.0
15,김현종,LG,0.250,15,13,12,8,3,1,0,0,4,2,0,0,0,0,1,3,0,0.333,0.308,0.641,0,0.5,0.333
16,안익훈,LG,0.195,29,48,41,7,8,1,0,0,9,3,2,1,4,0,0,11,2,0.220,0.261,0.481,0,0.091,0.2
17,함창건,LG,0.182,11,14,11,3,2,0,0,0,2,0,1,0,2,0,0,1,1,0.182,0.308,0.490,0,0.0,0.667
18,김주성,LG,0.167,12,9,6,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0.167,0.444,0.611,0,0.0,0.0
18,최승민,LG,0.167,33,6,6,12,1,0,0,0,1,0,0,0,0,0,0,1,0,0.167,0.167,0.334,0,0.0,0.0
20,허도환,LG,0.164,42,79,61,8,10,2,0,0,12,9,5,1,5,0,7,23,2,0.197,0.297,0.494,2,0.316,0.0
21,김성진,LG,0.143,7,8,7,0,1,0,0,0,1,0,0,0,1,0,0,3,0,0.143,0.250,0.393,0,0.0,0.333
22,김민수,LG,0.125,6,9,8,0,1,0,0,0,1,0,0,0,1,0,0,3,1,0.125,0.222,0.347,0,0.0,0.0
23,김대현,LG,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,김성우,LG,0.000,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.000,0.000,0.000,0,0.0,0.0
23,김유영,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,김진성,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,김태우,LG,0.000,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.000,0.000,0.000,0,0.0,0.0
23,백승현,LG,0.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.0,0.0
23,송찬의,LG,0.000,5,8,6,1,0,0,0,0,0,0,0,0,1,0,1,3,0,0.000,0.250,0.250,0,0.0,0.0
23,유영찬,LG,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,이영빈,LG,0.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.0,0.0
23,이지강,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,전준호,LG,0.000,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.0,0.0
23,정우영,LG,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.0,0.0
23,진우영,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,최동환,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
