순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,최원영,LG,0.417,25,14,12,8,5,1,0,1,9,4,0,0,0,0,2,1,0,0.750,0.500,1.250,0,0.667,0.333
2,김대원,LG,0.333,17,3,3,5,1,0,0,0,1,0,0,0,0,0,0,1,0,0.333,0.333,0.666,0,0.0,0.5
2,최명경,LG,0.333,1,3,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.333,0.333,0.666,0,0.0,0.0
4,홍창기,LG,0.321,95,434,355,62,114,7,3,4,139,50,1,2,66,2,10,63,7,0.392,0.439,0.831,35,0.37,1.0
5,문성주,LG,0.318,86,332,277,44,88,16,2,0,108,46,1,3,49,0,2,34,4,0.390,0.420,0.810,23,0.395,0.429
6,오스틴,LG,0.300,96,416,360,63,108,21,2,21,196,80,0,11,42,6,3,63,5,0.544,0.368,0.912,30,0.299,0.0
7,김현수,LG,0.297,93,405,360,47,107,19,2,7,151,50,0,7,34,1,4,54,8,0.419,0.358,0.777,32,0.243,0.333
8,신민재,LG,0.285,96,338,281,50,80,9,2,0,93,30,7,3,45,1,2,37,6,0.331,0.384,0.715,25,0.312,0.5
9,문보경,LG,0.283,99,401,339,48,96,20,2,13,159,56,1,11,49,3,1,73,9,0.469,0.365,0.834,25,0.261,0.0
10,김범석,LG,0.273,50,147,132,13,36,4,0,6,58,23,0,1,12,2,2,42,3,0.439,0.340,0.779,7,0.233,0.091
11,박동원,LG,0.270,88,339,285,43,77,14,0,15,136,58,1,7,46,2,0,76,10,0.477,0.364,0.841,17,0.293,0.5
12,구본혁,LG,0.266,90,268,237,33,63,10,0,2,79,35,1,3,26,0,1,35,5,0.333,0.337,0.670,10,0.284,0.5
13,박해민,LG,0.262,99,388,340,50,89,8,5,3,116,40,5,7,29,0,7,70,2,0.341,0.326,0.667,25,0.231,0.25
14,오지환,LG,0.252,65,248,214,36,54,17,1,3,82,26,1,1,29,0,3,68,6,0.383,0.348,0.731,15,0.197,0.0
15,김현종,LG,0.250,15,13,12,8,3,1,0,0,4,2,0,0,0,0,1,3,0,0.333,0.308,0.641,0,0.5,0.333
16,안익훈,LG,0.195,29,48,41,7,8,1,0,0,9,3,2,1,4,0,0,11,2,0.220,0.261,0.481,0,0.091,0.2
17,김주성,LG,0.167,12,9,6,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0.167,0.444,0.611,0,0.0,0.0
17,최승민,LG,0.167,33,6,6,12,1,0,0,0,1,0,0,0,0,0,0,1,0,0.167,0.167,0.334,0,0.0,0.0
17,허도환,LG,0.167,41,78,60,8,10,2,0,0,12,9,5,1,5,0,7,23,2,0.200,0.301,0.501,2,0.316,0.0
20,김성진,LG,0.143,7,8,7,0,1,0,0,0,1,0,0,0,1,0,0,3,0,0.143,0.250,0.393,0,0.0,0.333
21,김민수,LG,0.125,6,9,8,0,1,0,0,0,1,0,0,0,1,0,0,3,1,0.125,0.222,0.347,0,0.0,0.0
22,함창건,LG,0.100,9,13,10,2,1,0,0,0,1,0,1,0,2,0,0,1,1,0.100,0.250,0.350,0,0.0,0.5
23,김대현,LG,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,김성우,LG,0.000,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.000,0.000,0.000,0,0.0,0.0
23,김유영,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,김진성,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,김태우,LG,0.000,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.000,0.000,0.000,0,0.0,0.0
23,백승현,LG,0.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.0,0.0
23,송찬의,LG,0.000,5,8,6,1,0,0,0,0,0,0,0,0,1,0,1,3,0,0.000,0.250,0.250,0,0.0,0.0
23,유영찬,LG,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,이영빈,LG,0.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.0,0.0
23,이지강,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,전준호,LG,0.000,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.0,0.0
23,정우영,LG,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.0,0.0
23,진우영,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,최동환,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
