순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,최원영,LG,0.417,2,3,3,1.00,0,0.00,3.57,0.333,3.8,0.413
2,김대원,LG,0.333,0,1,0,-,0,0.00,2.00,0.000,0.4,0.233
2,최명경,LG,0.333,0,1,0,-,0,0.00,3.67,0.000,0.3,0.233
4,홍창기,LG,0.320,14,107,75,1.43,4,1.06,4.21,0.070,64.7,0.296
5,문성주,LG,0.318,18,88,70,1.26,5,1.44,3.95,0.072,48.4,0.287
6,오스틴,LG,0.303,44,68,133,0.51,6,0.70,3.76,0.242,74.9,0.304
7,김현수,LG,0.297,29,92,118,0.78,8,0.63,3.72,0.124,55.8,0.265
8,신민재,LG,0.290,11,105,64,1.64,3,1.24,3.67,0.045,44.5,0.259
9,문보경,LG,0.287,35,79,103,0.77,4,0.70,4.11,0.184,61.5,0.284
10,김범석,LG,0.274,10,26,31,0.84,2,0.29,3.93,0.163,19.7,0.262
11,구본혁,LG,0.272,12,58,84,0.69,7,0.74,3.76,0.067,28.7,0.239
12,박동원,LG,0.269,29,76,67,1.13,2,0.61,4.17,0.203,51.1,0.281
13,박해민,LG,0.261,16,75,117,0.64,4,0.41,4.13,0.078,46.4,0.231
14,오지환,LG,0.260,22,40,53,0.75,2,0.41,4.13,0.142,31.7,0.259
15,김현종,LG,0.250,1,1,5,0.20,0,0.00,2.54,0.083,1.2,0.222
16,안익훈,LG,0.195,1,13,10,1.30,1,0.36,3.83,0.024,2.6,0.172
17,김주성,LG,0.167,0,2,3,0.67,0,-,3.78,0.000,1.1,0.242
17,최승민,LG,0.167,0,2,2,1.00,0,0.00,2.83,0.000,-0.1,0.117
17,허도환,LG,0.167,2,16,12,1.33,1,0.22,4.18,0.033,4.7,0.185
20,김성진,LG,0.143,0,0,3,0.00,0,0.33,4.13,0.000,0.3,0.148
21,김민수,LG,0.125,0,2,2,1.00,0,0.33,3.67,0.000,-0.2,0.131
22,함창건,LG,0.100,0,2,6,0.33,0,2.00,4.23,0.000,0.0,0.138
23,김대현,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
23,김성우,LG,0.000,0,0,1,0.00,0,0.00,4.40,0.000,-0.5,0.0
23,김유영,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
23,김진성,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
23,김태우,LG,0.000,0,0,1,0.00,0,0.00,5.00,0.000,-0.3,0.0
23,백승현,LG,0.000,0,1,0,-,0,-,3.00,0.000,-0.1,0.0
23,송찬의,LG,0.000,0,1,2,0.50,0,0.33,3.38,0.000,0.1,0.113
23,유영찬,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
23,이영빈,LG,0.000,0,0,0,-,0,0.00,5.00,0.000,-0.1,0.0
23,이지강,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
23,전준호,LG,0.000,0,0,0,-,0,0.00,5.00,0.000,-0.1,0.0
23,정우영,LG,0.000,0,0,0,-,0,0.00,3.00,0.000,-0.1,0.0
23,진우영,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
23,최동환,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
