순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,김대원,LG,0.500,0,1,0,-,0,0.00,1.75,0.000,0.9,0.35
2,이영빈,LG,0.371,3,3,8,0.38,0,0.00,3.95,0.200,6.6,0.305
3,최명경,LG,0.333,0,1,0,-,0,0.00,3.67,0.000,0.3,0.233
4,홍창기,LG,0.324,21,146,93,1.57,5,1.01,4.17,0.066,87.6,0.296
5,문성주,LG,0.320,18,88,70,1.26,5,1.44,3.95,0.072,48.9,0.288
6,오스틴,LG,0.318,64,93,174,0.53,12,0.74,3.76,0.265,104.6,0.319
7,신민재,LG,0.298,16,140,80,1.75,3,1.41,3.72,0.059,61.0,0.27
8,김현수,LG,0.297,43,120,157,0.76,9,0.61,3.75,0.122,73.2,0.266
9,문보경,LG,0.290,53,114,128,0.89,5,0.54,4.03,0.195,82.6,0.283
10,박동원,LG,0.268,36,99,93,1.06,4,0.53,4.09,0.172,62.5,0.269
11,오지환,LG,0.262,35,67,88,0.76,2,0.51,4.09,0.164,52.5,0.269
12,최원영,LG,0.258,3,7,10,0.70,0,0.17,3.94,0.161,4.4,0.259
13,구본혁,LG,0.256,17,80,110,0.73,7,0.69,3.79,0.070,36.2,0.23
14,박해민,LG,0.253,22,93,151,0.62,4,0.45,4.09,0.081,58.5,0.231
15,김현종,LG,0.250,1,1,5,0.20,0,0.00,2.54,0.083,1.2,0.222
16,김범석,LG,0.247,10,30,41,0.73,2,0.28,3.88,0.143,19.3,0.237
17,안익훈,LG,0.184,1,15,13,1.15,1,0.31,3.95,0.020,2.4,0.159
18,김주성,LG,0.167,0,2,3,0.67,0,-,3.78,0.000,1.1,0.242
19,김성진,LG,0.143,0,0,3,0.00,0,0.33,4.13,0.000,0.3,0.148
19,함창건,LG,0.143,0,3,6,0.50,0,0.67,3.88,0.000,0.2,0.148
21,허도환,LG,0.141,2,23,19,1.21,1,0.35,4.11,0.026,4.6,0.176
22,최승민,LG,0.125,0,2,3,0.67,0,0.50,3.33,0.000,-0.1,0.131
23,김민수,LG,0.091,0,2,5,0.40,0,0.33,3.58,0.000,-0.5,0.098
24,송찬의,LG,0.067,0,2,7,0.29,0,0.50,3.24,0.000,1.1,0.129
25,김대현,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,김성우,LG,0.000,0,0,1,0.00,0,0.00,4.40,0.000,-0.5,0.0
25,김수인,LG,0.000,0,0,1,0.00,0,0.00,5.00,0.000,-0.3,0.0
25,김영준,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,김유영,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,김진성,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,박명근,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,백승현,LG,0.000,0,1,0,-,0,-,3.00,0.000,-0.1,0.0
25,유영찬,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,이종준,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,이지강,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,임준형,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,전준호,LG,0.000,0,0,0,-,0,0.00,5.00,0.000,-0.1,0.0
25,정우영,LG,0.000,0,0,0,-,0,0.00,3.00,0.000,-0.1,0.0
25,진우영,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,최동환,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,함덕주,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
