순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,이영빈,LG,0.500,0,0,1,0.00,0,0.00,3.75,0.000,0.8,0.35
2,최원영,LG,0.353,2,5,3,1.67,0,0.00,3.95,0.235,3.6,0.336
3,김대원,LG,0.333,0,1,0,-,0,0.00,2.00,0.000,0.4,0.233
3,최명경,LG,0.333,0,1,0,-,0,0.00,3.67,0.000,0.3,0.233
5,문성주,LG,0.318,18,88,70,1.26,5,1.44,3.95,0.072,48.4,0.287
6,홍창기,LG,0.310,15,127,86,1.48,5,1.08,4.17,0.063,73.4,0.289
7,오스틴,LG,0.308,56,78,155,0.50,10,0.71,3.75,0.264,90.2,0.313
8,신민재,LG,0.299,14,127,75,1.69,3,1.28,3.68,0.052,55.4,0.266
9,김현수,LG,0.298,35,106,131,0.81,9,0.63,3.79,0.122,64.5,0.268
10,문보경,LG,0.291,45,99,114,0.87,4,0.60,4.07,0.186,71.4,0.284
11,김범석,LG,0.271,10,27,32,0.84,2,0.27,3.93,0.157,19.8,0.258
12,박동원,LG,0.261,33,89,77,1.16,3,0.57,4.15,0.193,55.6,0.272
13,구본혁,LG,0.261,13,65,97,0.67,7,0.63,3.80,0.062,31.1,0.229
14,박해민,LG,0.257,20,85,133,0.64,4,0.42,4.14,0.086,53.5,0.232
15,김현종,LG,0.250,1,1,5,0.20,0,0.00,2.54,0.083,1.2,0.222
16,오지환,LG,0.244,24,52,75,0.69,2,0.49,4.15,0.127,37.1,0.248
17,김주성,LG,0.167,0,2,3,0.67,0,-,3.78,0.000,1.1,0.242
17,안익훈,LG,0.167,1,15,13,1.15,1,0.31,3.89,0.021,1.9,0.149
17,함창건,LG,0.167,0,2,6,0.33,0,1.00,4.07,0.000,0.4,0.17
20,허도환,LG,0.157,2,20,16,1.25,1,0.25,4.08,0.029,4.7,0.182
21,김성진,LG,0.143,0,0,3,0.00,0,0.33,4.13,0.000,0.3,0.148
21,최승민,LG,0.143,0,2,3,0.67,0,1.00,3.13,0.000,0.4,0.148
23,김민수,LG,0.111,0,2,3,0.67,0,0.33,3.40,0.000,-0.3,0.118
24,송찬의,LG,0.071,0,2,6,0.33,0,0.50,3.30,0.000,1.2,0.136
25,김대현,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,김성우,LG,0.000,0,0,1,0.00,0,0.00,4.40,0.000,-0.5,0.0
25,김영준,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,김유영,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,김진성,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,김태우,LG,0.000,0,0,1,0.00,0,0.00,5.00,0.000,-0.3,0.0
25,백승현,LG,0.000,0,1,0,-,0,-,3.00,0.000,-0.1,0.0
25,유영찬,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,이종준,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,이지강,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,전준호,LG,0.000,0,0,0,-,0,0.00,5.00,0.000,-0.1,0.0
25,정우영,LG,0.000,0,0,0,-,0,0.00,3.00,0.000,-0.1,0.0
25,진우영,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,최동환,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
