순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,이영빈,LG,0.375,9,8,8,1,3,0,0,0,3,1,0,0,0,0,0,2,0,0.375,0.375,0.750,0,0.333,0.5
2,최원영,LG,0.353,39,20,17,11,6,1,0,1,10,4,0,0,1,0,2,3,0,0.588,0.450,1.038,0,0.333,0.333
3,김대원,LG,0.333,17,3,3,5,1,0,0,0,1,0,0,0,0,0,0,1,0,0.333,0.333,0.666,0,0.0,0.5
3,최명경,LG,0.333,1,3,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.333,0.333,0.666,0,0.0,0.0
5,문성주,LG,0.318,86,332,277,44,88,16,2,0,108,46,1,3,49,0,2,34,4,0.390,0.420,0.810,23,0.395,0.429
6,홍창기,LG,0.315,117,537,438,78,138,12,3,4,168,58,1,2,84,2,12,81,8,0.384,0.437,0.821,39,0.38,1.0
7,오스틴,LG,0.313,118,512,447,85,140,27,3,30,263,112,0,11,51,6,3,73,7,0.588,0.379,0.967,40,0.338,0.0
8,문보경,LG,0.297,121,499,431,61,128,31,3,15,210,76,3,11,53,3,1,89,10,0.487,0.367,0.854,34,0.306,0.0
9,김현수,LG,0.293,115,494,437,54,128,28,2,7,181,58,0,9,42,1,6,66,9,0.414,0.356,0.770,36,0.234,0.333
10,신민재,LG,0.293,118,441,362,73,106,10,5,0,126,39,12,3,60,1,4,44,7,0.348,0.396,0.744,30,0.312,0.5
11,김범석,LG,0.271,54,155,140,13,38,4,0,6,60,23,0,1,12,2,2,44,3,0.429,0.335,0.764,7,0.233,0.167
12,박동원,LG,0.271,108,413,351,49,95,18,0,16,161,67,2,7,53,2,0,93,12,0.459,0.360,0.819,21,0.284,0.5
13,구본혁,LG,0.255,111,327,290,37,74,11,0,2,91,38,1,4,31,0,1,47,6,0.314,0.325,0.639,14,0.276,0.5
14,오지환,LG,0.253,87,342,293,50,74,21,1,6,115,45,2,1,42,0,4,85,6,0.392,0.353,0.745,19,0.25,0.0
15,박해민,LG,0.251,121,475,414,59,104,10,6,4,138,49,5,8,39,0,9,88,3,0.333,0.323,0.656,28,0.227,0.25
16,김현종,LG,0.250,15,13,12,8,3,1,0,0,4,2,0,0,0,0,1,3,0,0.333,0.308,0.641,0,0.5,0.333
17,김주성,LG,0.167,12,9,6,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0.167,0.444,0.611,0,0.0,0.0
17,안익훈,LG,0.167,35,55,48,7,8,1,0,0,9,3,2,1,4,0,0,13,2,0.188,0.226,0.414,0,0.071,0.111
17,함창건,LG,0.167,12,15,12,3,2,0,0,0,2,0,1,0,2,0,0,2,1,0.167,0.286,0.453,0,0.0,0.5
20,허도환,LG,0.153,49,96,72,10,11,2,0,0,13,11,5,1,9,0,9,24,4,0.181,0.319,0.500,2,0.292,0.0
21,김성진,LG,0.143,8,8,7,0,1,0,0,0,1,0,0,0,1,0,0,3,0,0.143,0.250,0.393,0,0.0,0.333
22,최승민,LG,0.125,43,9,8,16,1,0,0,0,1,0,0,0,1,0,0,2,0,0.125,0.222,0.347,0,0.0,0.0
23,김민수,LG,0.111,7,10,9,0,1,0,0,0,1,0,0,0,1,0,0,3,1,0.111,0.200,0.311,0,0.0,0.0
24,송찬의,LG,0.067,10,21,15,2,1,0,0,0,1,1,1,1,3,0,1,6,0,0.067,0.250,0.317,0,0.0,0.0
25,김대현,LG,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
25,김성우,LG,0.000,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.000,0.000,0.000,0,0.0,0.0
25,김영준,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
25,김유영,LG,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
25,김진성,LG,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
25,김태우,LG,0.000,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.000,0.000,0.000,0,0.0,0.0
25,백승현,LG,0.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.0,0.0
25,유영찬,LG,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
25,이종준,LG,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
25,이지강,LG,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
25,전준호,LG,0.000,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.0,0.0
25,정우영,LG,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.0,0.0
25,진우영,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
25,최동환,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
