순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,이영빈,LG,0.500,7,4,4,1,2,0,0,0,2,1,0,0,0,0,0,1,0,0.500,0.500,1.000,0,1.0,0.0
2,최원영,LG,0.353,38,20,17,11,6,1,0,1,10,4,0,0,1,0,2,3,0,0.588,0.450,1.038,0,0.333,0.333
3,김대원,LG,0.333,17,3,3,5,1,0,0,0,1,0,0,0,0,0,0,1,0,0.333,0.333,0.666,0,0.0,0.5
3,최명경,LG,0.333,1,3,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.333,0.333,0.666,0,0.0,0.0
5,문성주,LG,0.318,86,332,277,44,88,16,2,0,108,46,1,3,49,0,2,34,4,0.390,0.420,0.810,23,0.395,0.429
6,홍창기,LG,0.314,113,518,421,75,132,8,3,4,158,55,1,2,82,2,12,76,8,0.375,0.437,0.812,38,0.375,1.0
7,오스틴,LG,0.310,114,494,429,81,133,27,2,28,248,107,0,11,51,6,3,72,7,0.578,0.379,0.957,38,0.333,0.0
8,신민재,LG,0.297,114,423,347,70,103,10,4,0,121,38,12,3,58,1,3,43,7,0.349,0.399,0.748,30,0.311,0.5
9,김현수,LG,0.296,111,477,422,52,125,26,2,7,176,56,0,9,41,1,5,65,9,0.417,0.358,0.775,35,0.236,0.333
10,문보경,LG,0.292,117,482,414,58,121,29,3,14,198,73,3,11,53,3,1,88,10,0.478,0.365,0.843,32,0.299,0.0
11,김범석,LG,0.271,54,155,140,13,38,4,0,6,60,23,0,1,12,2,2,44,3,0.429,0.335,0.764,7,0.233,0.167
12,구본혁,LG,0.263,107,316,281,37,74,11,0,2,91,38,1,4,29,0,1,46,5,0.324,0.330,0.654,14,0.279,0.5
13,박동원,LG,0.261,104,397,337,48,88,17,0,16,153,65,2,7,51,2,0,90,11,0.454,0.352,0.806,18,0.28,0.5
14,박해민,LG,0.258,117,459,400,57,103,10,6,4,137,49,5,8,37,0,9,86,2,0.343,0.328,0.671,28,0.234,0.25
15,오지환,LG,0.254,83,326,279,48,71,20,1,6,111,43,2,1,41,0,3,82,6,0.398,0.355,0.753,19,0.241,0.0
16,김현종,LG,0.250,15,13,12,8,3,1,0,0,4,2,0,0,0,0,1,3,0,0.333,0.308,0.641,0,0.5,0.333
17,김주성,LG,0.167,12,9,6,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0.167,0.444,0.611,0,0.0,0.0
17,안익훈,LG,0.167,35,55,48,7,8,1,0,0,9,3,2,1,4,0,0,13,2,0.188,0.226,0.414,0,0.071,0.111
17,함창건,LG,0.167,12,15,12,3,2,0,0,0,2,0,1,0,2,0,0,2,1,0.167,0.286,0.453,0,0.0,0.5
20,허도환,LG,0.153,49,96,72,10,11,2,0,0,13,11,5,1,9,0,9,24,4,0.181,0.319,0.500,2,0.292,0.0
21,김성진,LG,0.143,8,8,7,0,1,0,0,0,1,0,0,0,1,0,0,3,0,0.143,0.250,0.393,0,0.0,0.333
22,최승민,LG,0.125,43,9,8,16,1,0,0,0,1,0,0,0,1,0,0,2,0,0.125,0.222,0.347,0,0.0,0.0
23,김민수,LG,0.111,7,10,9,0,1,0,0,0,1,0,0,0,1,0,0,3,1,0.111,0.200,0.311,0,0.0,0.0
24,송찬의,LG,0.067,10,21,15,2,1,0,0,0,1,1,1,1,3,0,1,6,0,0.067,0.250,0.317,0,0.0,0.0
25,김대현,LG,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
25,김성우,LG,0.000,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.000,0.000,0.000,0,0.0,0.0
25,김영준,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
25,김유영,LG,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
25,김진성,LG,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
25,김태우,LG,0.000,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.000,0.000,0.000,0,0.0,0.0
25,백승현,LG,0.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.0,0.0
25,유영찬,LG,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
25,이종준,LG,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
25,이지강,LG,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
25,전준호,LG,0.000,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.0,0.0
25,정우영,LG,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.0,0.0
25,진우영,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
25,최동환,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
