순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,이영빈,LG,0.500,0,0,1,0.00,0,0.00,3.75,0.000,0.8,0.35
2,최원영,LG,0.353,2,5,3,1.67,0,0.33,4.00,0.235,4.0,0.35
3,김대원,LG,0.333,0,1,0,-,0,0.00,2.00,0.000,0.4,0.233
3,최명경,LG,0.333,0,1,0,-,0,0.00,3.67,0.000,0.3,0.233
5,문성주,LG,0.318,18,88,70,1.26,5,1.44,3.95,0.072,48.4,0.287
6,홍창기,LG,0.314,15,128,87,1.47,5,1.08,4.17,0.062,74.7,0.29
7,오스틴,LG,0.310,57,79,156,0.51,10,0.71,3.75,0.268,92.0,0.315
8,신민재,LG,0.297,14,128,76,1.68,3,1.35,3.70,0.052,55.9,0.267
9,김현수,LG,0.296,35,107,134,0.80,9,0.63,3.78,0.121,64.6,0.265
10,문보경,LG,0.292,46,101,115,0.88,5,0.60,4.05,0.186,72.3,0.284
11,김범석,LG,0.271,10,27,32,0.84,2,0.27,3.93,0.157,19.8,0.258
12,구본혁,LG,0.263,13,67,98,0.68,7,0.63,3.80,0.060,31.8,0.23
13,박동원,LG,0.261,33,89,77,1.16,3,0.57,4.15,0.193,55.6,0.272
14,박해민,LG,0.258,20,85,134,0.63,4,0.43,4.14,0.085,54.4,0.233
15,오지환,LG,0.254,27,52,75,0.69,2,0.50,4.13,0.143,40.8,0.259
16,김현종,LG,0.250,1,1,5,0.20,0,0.00,2.54,0.083,1.2,0.222
17,김주성,LG,0.167,0,2,3,0.67,0,-,3.78,0.000,1.1,0.242
17,안익훈,LG,0.167,1,15,13,1.15,1,0.31,3.89,0.021,1.9,0.149
17,함창건,LG,0.167,0,2,6,0.33,0,1.00,4.07,0.000,0.4,0.17
20,허도환,LG,0.153,2,21,17,1.24,1,0.38,4.11,0.028,5.1,0.189
21,김성진,LG,0.143,0,0,3,0.00,0,0.33,4.13,0.000,0.3,0.148
22,최승민,LG,0.125,0,2,3,0.67,0,0.50,3.33,0.000,0.3,0.131
23,김민수,LG,0.111,0,2,3,0.67,0,0.33,3.40,0.000,-0.3,0.118
24,송찬의,LG,0.067,0,2,7,0.29,0,0.50,3.24,0.000,1.1,0.129
25,김대현,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,김성우,LG,0.000,0,0,1,0.00,0,0.00,4.40,0.000,-0.5,0.0
25,김영준,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,김유영,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,김진성,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,김태우,LG,0.000,0,0,1,0.00,0,0.00,5.00,0.000,-0.3,0.0
25,백승현,LG,0.000,0,1,0,-,0,-,3.00,0.000,-0.1,0.0
25,유영찬,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,이종준,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,이지강,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,전준호,LG,0.000,0,0,0,-,0,0.00,5.00,0.000,-0.1,0.0
25,정우영,LG,0.000,0,0,0,-,0,0.00,3.00,0.000,-0.1,0.0
25,진우영,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,최동환,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
