순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,이영빈,LG,0.500,0,0,1,0.00,0,0.00,3.75,0.000,0.8,0.35
2,최원영,LG,0.353,2,5,3,1.67,0,0.00,3.95,0.235,3.6,0.336
3,김대원,LG,0.333,0,1,0,-,0,0.00,2.00,0.000,0.4,0.233
3,최명경,LG,0.333,0,1,0,-,0,0.00,3.67,0.000,0.3,0.233
5,문성주,LG,0.318,18,88,70,1.26,5,1.44,3.95,0.072,48.4,0.287
6,홍창기,LG,0.310,15,125,85,1.47,5,1.07,4.16,0.063,71.9,0.289
7,오스틴,LG,0.307,54,77,151,0.51,9,0.71,3.76,0.264,88.7,0.313
8,김현수,LG,0.299,34,104,128,0.81,9,0.64,3.78,0.122,63.8,0.269
9,신민재,LG,0.298,14,124,74,1.68,3,1.23,3.68,0.053,53.8,0.265
10,문보경,LG,0.293,44,95,113,0.84,4,0.59,4.08,0.186,71.1,0.284
11,김범석,LG,0.271,10,27,32,0.84,2,0.27,3.93,0.157,19.8,0.258
12,박동원,LG,0.266,33,86,76,1.13,3,0.57,4.16,0.196,55.8,0.276
13,구본혁,LG,0.261,13,65,97,0.67,7,0.63,3.80,0.062,31.1,0.229
14,박해민,LG,0.258,19,84,132,0.64,4,0.41,4.13,0.084,52.4,0.231
15,김현종,LG,0.250,1,1,5,0.20,0,0.00,2.54,0.083,1.2,0.222
15,오지환,LG,0.250,24,50,72,0.69,2,0.49,4.17,0.131,37.4,0.253
17,김주성,LG,0.167,0,2,3,0.67,0,-,3.78,0.000,1.1,0.242
17,안익훈,LG,0.167,1,15,13,1.15,1,0.31,3.89,0.021,1.9,0.149
17,함창건,LG,0.167,0,2,6,0.33,0,1.00,4.07,0.000,0.4,0.17
20,허도환,LG,0.157,2,20,16,1.25,1,0.25,4.08,0.029,4.7,0.182
21,김성진,LG,0.143,0,0,3,0.00,0,0.33,4.13,0.000,0.3,0.148
21,최승민,LG,0.143,0,2,3,0.67,0,1.00,3.13,0.000,0.4,0.148
23,송찬의,LG,0.125,0,1,3,0.33,0,0.75,3.69,0.000,1.7,0.205
24,김민수,LG,0.111,0,2,3,0.67,0,0.33,3.40,0.000,-0.3,0.118
25,김대현,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,김성우,LG,0.000,0,0,1,0.00,0,0.00,4.40,0.000,-0.5,0.0
25,김영준,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,김유영,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,김진성,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,김태우,LG,0.000,0,0,1,0.00,0,0.00,5.00,0.000,-0.3,0.0
25,백승현,LG,0.000,0,1,0,-,0,-,3.00,0.000,-0.1,0.0
25,유영찬,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,이종준,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,이지강,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,전준호,LG,0.000,0,0,0,-,0,0.00,5.00,0.000,-0.1,0.0
25,정우영,LG,0.000,0,0,0,-,0,0.00,3.00,0.000,-0.1,0.0
25,진우영,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,최동환,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
