순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,최원영,LG,0.417,28,14,12,8,5,1,0,1,9,4,0,0,0,0,2,1,0,0.750,0.500,1.250,0,0.667,0.333
2,김대원,LG,0.333,17,3,3,5,1,0,0,0,1,0,0,0,0,0,0,1,0,0.333,0.333,0.666,0,0.0,0.5
2,최명경,LG,0.333,1,3,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.333,0.333,0.666,0,0.0,0.0
4,홍창기,LG,0.320,100,459,375,66,120,7,3,4,145,50,1,2,70,2,11,66,7,0.387,0.439,0.826,36,0.362,1.0
5,문성주,LG,0.318,86,332,277,44,88,16,2,0,108,46,1,3,49,0,2,34,4,0.390,0.420,0.810,23,0.395,0.429
6,오스틴,LG,0.298,101,440,379,66,113,22,2,21,202,83,0,11,47,6,3,65,6,0.533,0.370,0.903,31,0.304,0.0
7,신민재,LG,0.296,101,363,301,55,89,9,2,0,102,31,9,3,47,1,3,38,6,0.339,0.393,0.732,28,0.309,0.5
8,김현수,LG,0.294,98,425,378,48,111,21,2,7,157,52,0,8,35,1,4,57,9,0.415,0.353,0.768,32,0.241,0.333
9,문보경,LG,0.288,104,423,358,53,103,21,2,14,170,62,1,11,52,3,1,76,9,0.475,0.370,0.845,27,0.276,0.0
10,김범석,LG,0.271,54,155,140,13,38,4,0,6,60,23,0,1,12,2,2,44,3,0.429,0.335,0.764,7,0.233,0.167
11,박동원,LG,0.270,93,360,304,44,82,16,0,16,146,61,1,7,48,2,0,81,10,0.480,0.362,0.842,17,0.295,0.5
12,구본혁,LG,0.264,95,280,246,35,65,10,0,2,81,35,1,3,29,0,1,37,5,0.329,0.341,0.670,11,0.273,0.5
13,박해민,LG,0.262,104,409,359,50,94,8,5,3,121,41,5,7,31,0,7,74,2,0.337,0.327,0.664,26,0.232,0.25
14,오지환,LG,0.261,70,270,234,38,61,17,1,4,92,34,1,1,31,0,3,75,6,0.393,0.353,0.746,17,0.247,0.0
15,김현종,LG,0.250,15,13,12,8,3,1,0,0,4,2,0,0,0,0,1,3,0,0.333,0.308,0.641,0,0.5,0.333
16,안익훈,LG,0.195,29,48,41,7,8,1,0,0,9,3,2,1,4,0,0,11,2,0.220,0.261,0.481,0,0.091,0.2
17,김주성,LG,0.167,12,9,6,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0.167,0.444,0.611,0,0.0,0.0
17,최승민,LG,0.167,34,6,6,12,1,0,0,0,1,0,0,0,0,0,0,1,0,0.167,0.167,0.334,0,0.0,0.0
17,함창건,LG,0.167,12,15,12,3,2,0,0,0,2,0,1,0,2,0,0,2,1,0.167,0.286,0.453,0,0.0,0.5
20,허도환,LG,0.164,42,79,61,8,10,2,0,0,12,9,5,1,5,0,7,23,2,0.197,0.297,0.494,2,0.316,0.0
21,김성진,LG,0.143,7,8,7,0,1,0,0,0,1,0,0,0,1,0,0,3,0,0.143,0.250,0.393,0,0.0,0.333
22,김민수,LG,0.125,6,9,8,0,1,0,0,0,1,0,0,0,1,0,0,3,1,0.125,0.222,0.347,0,0.0,0.0
23,김대현,LG,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,김성우,LG,0.000,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.000,0.000,0.000,0,0.0,0.0
23,김유영,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,김진성,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,김태우,LG,0.000,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.000,0.000,0.000,0,0.0,0.0
23,백승현,LG,0.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.0,0.0
23,송찬의,LG,0.000,5,8,6,1,0,0,0,0,0,0,0,0,1,0,1,3,0,0.000,0.250,0.250,0,0.0,0.0
23,유영찬,LG,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,이영빈,LG,0.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.0,0.0
23,이지강,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,전준호,LG,0.000,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.0,0.0
23,정우영,LG,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.0,0.0
23,진우영,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,최동환,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
