순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,이영빈,LG,0.357,12,14,14,3,5,0,0,0,5,2,0,0,0,0,0,6,0,0.357,0.357,0.714,1,0.333,0.333
2,김대원,LG,0.333,17,3,3,5,1,0,0,0,1,0,0,0,0,0,0,1,0,0.333,0.333,0.666,0,0.0,0.5
2,최명경,LG,0.333,1,3,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.333,0.333,0.666,0,0.0,0.0
4,홍창기,LG,0.319,120,553,451,82,144,12,3,4,174,59,1,2,87,3,12,85,8,0.386,0.440,0.826,41,0.382,1.0
5,문성주,LG,0.318,86,332,277,44,88,16,2,0,108,46,1,3,49,0,2,34,4,0.390,0.420,0.810,23,0.395,0.429
6,오스틴,LG,0.317,121,527,461,87,146,29,3,30,271,117,0,11,52,6,3,74,7,0.588,0.381,0.969,42,0.338,0.0
7,신민재,LG,0.298,121,454,372,74,111,10,6,0,133,40,13,3,62,1,4,44,7,0.358,0.401,0.759,31,0.316,0.5
8,문보경,LG,0.297,124,514,445,65,132,31,3,17,220,81,3,12,53,3,1,94,11,0.494,0.364,0.858,35,0.295,0.0
9,김현수,LG,0.293,118,508,450,55,132,29,2,7,186,59,0,9,42,1,7,66,9,0.413,0.356,0.769,37,0.237,0.333
10,최원영,LG,0.286,41,24,21,11,6,1,0,1,10,4,0,0,1,0,2,3,0,0.476,0.375,0.851,0,0.25,0.333
11,박동원,LG,0.277,111,428,365,51,101,19,0,16,168,71,2,7,54,2,0,95,12,0.460,0.364,0.824,22,0.295,0.5
12,김범석,LG,0.264,57,160,144,13,38,4,0,6,60,24,0,2,12,2,2,44,3,0.417,0.325,0.742,7,0.226,0.143
13,오지환,LG,0.261,90,357,307,55,80,23,1,7,126,47,2,1,43,0,4,87,7,0.410,0.358,0.768,21,0.258,0.0
14,구본혁,LG,0.255,114,331,294,38,75,11,0,2,92,38,1,4,31,0,1,48,6,0.313,0.324,0.637,14,0.276,0.5
15,박해민,LG,0.252,124,487,425,59,107,12,6,4,143,50,5,9,39,0,9,91,3,0.336,0.322,0.658,29,0.221,0.25
16,김현종,LG,0.250,15,13,12,8,3,1,0,0,4,2,0,0,0,0,1,3,0,0.333,0.308,0.641,0,0.5,0.333
17,김주성,LG,0.167,12,9,6,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0.167,0.444,0.611,0,0.0,0.0
17,안익훈,LG,0.167,35,55,48,7,8,1,0,0,9,3,2,1,4,0,0,13,2,0.188,0.226,0.414,0,0.071,0.111
17,함창건,LG,0.167,12,15,12,3,2,0,0,0,2,0,1,0,2,0,0,2,1,0.167,0.286,0.453,0,0.0,0.5
20,허도환,LG,0.149,50,98,74,10,11,2,0,0,13,11,5,1,9,0,9,24,4,0.176,0.312,0.488,2,0.28,0.0
21,김성진,LG,0.143,8,8,7,0,1,0,0,0,1,0,0,0,1,0,0,3,0,0.143,0.250,0.393,0,0.0,0.333
22,최승민,LG,0.125,43,9,8,16,1,0,0,0,1,0,0,0,1,0,0,2,0,0.125,0.222,0.347,0,0.0,0.0
23,김민수,LG,0.111,7,10,9,0,1,0,0,0,1,0,0,0,1,0,0,3,1,0.111,0.200,0.311,0,0.0,0.0
24,송찬의,LG,0.067,10,21,15,2,1,0,0,0,1,1,1,1,3,0,1,6,0,0.067,0.250,0.317,0,0.0,0.0
25,김대현,LG,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
25,김성우,LG,0.000,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.000,0.000,0.000,0,0.0,0.0
25,김영준,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
25,김유영,LG,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
25,김진성,LG,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
25,김태우,LG,0.000,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.000,0.000,0.000,0,0.0,0.0
25,박명근,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
25,백승현,LG,0.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.0,0.0
25,유영찬,LG,-,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
25,이종준,LG,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
25,이지강,LG,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
25,전준호,LG,0.000,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.0,0.0
25,정우영,LG,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.0,0.0
25,진우영,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
25,최동환,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
