순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,이영빈,LG,0.500,5,4,4,1,2,0,0,0,2,1,0,0,0,0,0,1,0,0.500,0.500,1.000,0,1.0,0.0
2,최원영,LG,0.353,36,19,17,10,6,1,0,1,10,4,0,0,0,0,2,3,0,0.588,0.421,1.009,0,0.333,0.333
3,김대원,LG,0.333,17,3,3,5,1,0,0,0,1,0,0,0,0,0,0,1,0,0.333,0.333,0.666,0,0.0,0.5
3,최명경,LG,0.333,1,3,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.333,0.333,0.666,0,0.0,0.0
5,문성주,LG,0.318,86,332,277,44,88,16,2,0,108,46,1,3,49,0,2,34,4,0.390,0.420,0.810,23,0.395,0.429
6,홍창기,LG,0.310,110,505,410,73,127,8,3,4,153,54,1,2,80,2,12,75,8,0.373,0.435,0.808,37,0.373,1.0
7,오스틴,LG,0.307,111,482,417,78,128,25,2,27,238,100,0,11,51,6,3,72,7,0.571,0.378,0.949,36,0.325,0.0
8,김현수,LG,0.299,108,465,411,52,123,25,2,7,173,54,0,8,41,1,5,64,9,0.421,0.363,0.784,35,0.233,0.333
9,신민재,LG,0.298,111,410,339,66,101,10,4,0,119,38,12,3,53,1,3,43,6,0.351,0.394,0.745,30,0.311,0.5
10,문보경,LG,0.293,114,469,403,56,118,27,3,14,193,72,2,11,52,3,1,88,9,0.479,0.366,0.845,31,0.304,0.0
11,김범석,LG,0.271,54,155,140,13,38,4,0,6,60,23,0,1,12,2,2,44,3,0.429,0.335,0.764,7,0.233,0.167
12,박동원,LG,0.266,102,390,331,48,88,17,0,16,153,65,2,7,50,2,0,88,11,0.462,0.356,0.818,18,0.286,0.5
13,구본혁,LG,0.261,104,311,276,37,72,11,0,2,89,37,1,4,29,0,1,46,5,0.322,0.329,0.651,13,0.274,0.5
14,박해민,LG,0.258,114,447,392,57,101,9,6,4,134,47,5,8,34,0,8,83,2,0.342,0.324,0.666,28,0.233,0.25
15,김현종,LG,0.250,15,13,12,8,3,1,0,0,4,2,0,0,0,0,1,3,0,0.333,0.308,0.641,0,0.5,0.333
15,오지환,LG,0.250,80,313,268,44,67,18,1,5,102,40,2,1,39,0,3,80,6,0.381,0.350,0.731,18,0.244,0.0
17,김주성,LG,0.167,12,9,6,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0.167,0.444,0.611,0,0.0,0.0
17,안익훈,LG,0.167,35,55,48,7,8,1,0,0,9,3,2,1,4,0,0,13,2,0.188,0.226,0.414,0,0.071,0.111
17,함창건,LG,0.167,12,15,12,3,2,0,0,0,2,0,1,0,2,0,0,2,1,0.167,0.286,0.453,0,0.0,0.5
20,허도환,LG,0.157,48,91,70,9,11,2,0,0,13,10,5,1,6,0,9,24,3,0.186,0.302,0.488,2,0.292,0.0
21,김성진,LG,0.143,8,8,7,0,1,0,0,0,1,0,0,0,1,0,0,3,0,0.143,0.250,0.393,0,0.0,0.333
21,최승민,LG,0.143,40,8,7,15,1,0,0,0,1,0,0,0,1,0,0,1,0,0.143,0.250,0.393,0,0.0,0.0
23,송찬의,LG,0.125,7,13,8,2,1,0,0,0,1,1,0,1,3,0,1,4,0,0.125,0.385,0.510,0,0.0,0.0
24,김민수,LG,0.111,7,10,9,0,1,0,0,0,1,0,0,0,1,0,0,3,1,0.111,0.200,0.311,0,0.0,0.0
25,김대현,LG,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
25,김성우,LG,0.000,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.000,0.000,0.000,0,0.0,0.0
25,김영준,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
25,김유영,LG,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
25,김진성,LG,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
25,김태우,LG,0.000,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.000,0.000,0.000,0,0.0,0.0
25,백승현,LG,0.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.0,0.0
25,유영찬,LG,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
25,이종준,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
25,이지강,LG,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
25,전준호,LG,0.000,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.0,0.0
25,정우영,LG,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.0,0.0
25,진우영,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
25,최동환,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
