순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,김대원,LG,0.333,0,1,0,-,0,0.00,2.00,0.000,0.4,0.233
1,최명경,LG,0.333,0,1,0,-,0,0.00,3.67,0.000,0.3,0.233
3,오스틴,LG,0.318,63,90,170,0.53,11,0.72,3.78,0.269,102.8,0.319
4,문성주,LG,0.318,18,88,70,1.26,5,1.44,3.95,0.072,48.4,0.287
5,홍창기,LG,0.318,19,142,90,1.58,5,1.02,4.17,0.064,83.2,0.293
6,신민재,LG,0.298,16,140,80,1.75,3,1.41,3.72,0.059,61.0,0.27
7,문보경,LG,0.295,53,110,124,0.89,5,0.54,4.02,0.201,82.0,0.288
8,김현수,LG,0.292,41,117,153,0.76,9,0.62,3.74,0.123,69.5,0.264
9,이영빈,LG,0.286,1,3,5,0.60,0,0.00,4.19,0.048,1.8,0.212
10,최원영,LG,0.276,3,6,9,0.67,0,0.17,3.97,0.172,4.3,0.267
11,박동원,LG,0.272,35,94,88,1.07,4,0.54,4.12,0.177,62.0,0.273
12,오지환,LG,0.259,33,63,85,0.74,2,0.49,4.11,0.156,48.6,0.264
13,구본혁,LG,0.255,15,78,105,0.74,7,0.65,3.78,0.062,33.3,0.226
14,김범석,LG,0.252,10,30,39,0.77,2,0.28,3.88,0.146,19.5,0.241
15,김현종,LG,0.250,1,1,5,0.20,0,0.00,2.54,0.083,1.2,0.222
15,박해민,LG,0.250,22,93,148,0.63,4,0.42,4.09,0.083,56.0,0.228
17,김주성,LG,0.167,0,2,3,0.67,0,-,3.78,0.000,1.1,0.242
17,안익훈,LG,0.167,1,15,13,1.15,1,0.31,3.89,0.021,1.9,0.149
19,함창건,LG,0.154,0,3,6,0.50,0,1.00,3.94,0.000,0.3,0.159
20,허도환,LG,0.147,2,22,19,1.16,1,0.38,4.10,0.027,4.9,0.182
21,김성진,LG,0.143,0,0,3,0.00,0,0.33,4.13,0.000,0.3,0.148
22,최승민,LG,0.125,0,2,3,0.67,0,0.50,3.33,0.000,0.3,0.131
23,김민수,LG,0.111,0,2,3,0.67,0,0.33,3.40,0.000,-0.3,0.118
24,송찬의,LG,0.067,0,2,7,0.29,0,0.50,3.24,0.000,1.1,0.129
25,김대현,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,김성우,LG,0.000,0,0,1,0.00,0,0.00,4.40,0.000,-0.5,0.0
25,김영준,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,김유영,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,김진성,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,김태우,LG,0.000,0,0,1,0.00,0,0.00,5.00,0.000,-0.3,0.0
25,박명근,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,백승현,LG,0.000,0,1,0,-,0,-,3.00,0.000,-0.1,0.0
25,유영찬,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,이종준,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,이지강,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,전준호,LG,0.000,0,0,0,-,0,0.00,5.00,0.000,-0.1,0.0
25,정우영,LG,0.000,0,0,0,-,0,0.00,3.00,0.000,-0.1,0.0
25,진우영,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,최동환,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
