순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,최원영,LG,0.417,33,14,12,9,5,1,0,1,9,4,0,0,0,0,2,1,0,0.750,0.500,1.250,0,0.667,0.333
2,김대원,LG,0.333,17,3,3,5,1,0,0,0,1,0,0,0,0,0,0,1,0,0.333,0.333,0.666,0,0.0,0.5
2,최명경,LG,0.333,1,3,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.333,0.333,0.666,0,0.0,0.0
4,문성주,LG,0.318,86,332,277,44,88,16,2,0,108,46,1,3,49,0,2,34,4,0.390,0.420,0.810,23,0.395,0.429
5,홍창기,LG,0.314,106,488,395,72,124,8,3,4,150,53,1,2,78,2,12,73,8,0.380,0.439,0.819,37,0.367,1.0
6,오스틴,LG,0.303,107,466,403,74,122,24,2,26,228,95,0,11,49,6,3,68,7,0.566,0.373,0.939,35,0.322,0.0
7,김현수,LG,0.298,104,449,399,51,119,24,2,7,168,54,0,8,38,1,4,61,9,0.421,0.359,0.780,34,0.235,0.333
8,신민재,LG,0.297,107,391,323,62,96,10,4,0,114,34,12,3,50,1,3,41,6,0.353,0.393,0.746,29,0.306,0.5
9,문보경,LG,0.292,110,450,384,55,112,26,3,14,186,67,2,11,52,3,1,83,9,0.484,0.368,0.852,29,0.295,0.0
10,김범석,LG,0.271,54,155,140,13,38,4,0,6,60,23,0,1,12,2,2,44,3,0.429,0.335,0.764,7,0.233,0.167
11,박동원,LG,0.271,98,379,321,46,87,17,0,16,152,65,2,7,49,2,0,84,10,0.474,0.361,0.835,18,0.291,0.5
12,구본혁,LG,0.263,101,301,266,36,70,11,0,2,87,37,1,4,29,0,1,45,5,0.327,0.333,0.660,12,0.28,0.5
13,박해민,LG,0.259,110,432,378,54,98,9,5,4,129,47,5,8,34,0,7,78,2,0.341,0.326,0.667,27,0.24,0.25
14,오지환,LG,0.252,76,296,254,43,64,18,1,4,96,36,2,1,36,0,3,78,6,0.378,0.350,0.728,17,0.235,0.0
15,김현종,LG,0.250,15,13,12,8,3,1,0,0,4,2,0,0,0,0,1,3,0,0.333,0.308,0.641,0,0.5,0.333
16,안익훈,LG,0.174,34,53,46,7,8,1,0,0,9,3,2,1,4,0,0,12,2,0.196,0.235,0.431,0,0.077,0.125
17,김주성,LG,0.167,12,9,6,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0.167,0.444,0.611,0,0.0,0.0
17,최승민,LG,0.167,38,6,6,14,1,0,0,0,1,0,0,0,0,0,0,1,0,0.167,0.167,0.334,0,0.0,0.0
17,함창건,LG,0.167,12,15,12,3,2,0,0,0,2,0,1,0,2,0,0,2,1,0.167,0.286,0.453,0,0.0,0.5
20,허도환,LG,0.154,45,84,65,8,10,2,0,0,12,9,5,1,6,0,7,23,2,0.185,0.291,0.476,2,0.261,0.0
21,김성진,LG,0.143,8,8,7,0,1,0,0,0,1,0,0,0,1,0,0,3,0,0.143,0.250,0.393,0,0.0,0.333
22,김민수,LG,0.111,7,10,9,0,1,0,0,0,1,0,0,0,1,0,0,3,1,0.111,0.200,0.311,0,0.0,0.0
23,김대현,LG,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,김성우,LG,0.000,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.000,0.000,0.000,0,0.0,0.0
23,김영준,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,김유영,LG,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,김진성,LG,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,김태우,LG,0.000,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.000,0.000,0.000,0,0.0,0.0
23,백승현,LG,0.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.0,0.0
23,송찬의,LG,0.000,5,8,6,1,0,0,0,0,0,0,0,0,1,0,1,3,0,0.000,0.250,0.250,0,0.0,0.0
23,유영찬,LG,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,이영빈,LG,0.000,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.0,0.0
23,이지강,LG,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,전준호,LG,0.000,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.0,0.0
23,정우영,LG,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.0,0.0
23,진우영,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,최동환,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
