순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,최원영,LG,0.417,2,3,3,1.00,0,0.00,3.57,0.333,3.8,0.413
2,김대원,LG,0.333,0,1,0,-,0,0.00,2.00,0.000,0.4,0.233
2,최명경,LG,0.333,0,1,0,-,0,0.00,3.67,0.000,0.3,0.233
4,문성주,LG,0.318,18,88,70,1.26,5,1.44,3.95,0.072,48.4,0.287
5,홍창기,LG,0.317,15,116,79,1.47,4,1.06,4.19,0.068,69.0,0.294
6,오스틴,LG,0.303,50,74,145,0.51,8,0.71,3.74,0.254,81.6,0.307
7,신민재,LG,0.299,13,115,68,1.69,3,1.32,3.65,0.051,50.6,0.267
8,김현수,LG,0.296,31,100,124,0.81,9,0.62,3.74,0.121,58.4,0.264
9,문보경,LG,0.294,41,88,107,0.82,4,0.67,4.07,0.194,68.1,0.289
10,김범석,LG,0.271,10,27,32,0.84,2,0.27,3.93,0.157,19.8,0.258
11,박동원,LG,0.271,32,81,70,1.16,2,0.59,4.14,0.206,54.9,0.282
12,구본혁,LG,0.268,13,62,89,0.70,7,0.71,3.80,0.066,31.0,0.237
13,오지환,LG,0.263,23,42,62,0.68,2,0.46,4.16,0.132,35.5,0.262
14,박해민,LG,0.258,16,79,127,0.62,4,0.44,4.12,0.073,48.7,0.229
15,김현종,LG,0.250,1,1,5,0.20,0,0.00,2.54,0.083,1.2,0.222
16,안익훈,LG,0.186,1,14,11,1.27,1,0.36,3.88,0.023,2.4,0.165
17,김주성,LG,0.167,0,2,3,0.67,0,-,3.78,0.000,1.1,0.242
17,최승민,LG,0.167,0,2,2,1.00,0,0.00,2.83,0.000,-0.1,0.117
17,함창건,LG,0.167,0,2,6,0.33,0,1.00,4.07,0.000,0.4,0.17
20,허도환,LG,0.154,2,17,16,1.06,1,0.26,4.10,0.031,4.6,0.177
21,김성진,LG,0.143,0,0,3,0.00,0,0.33,4.13,0.000,0.3,0.148
22,김민수,LG,0.111,0,2,3,0.67,0,0.33,3.40,0.000,-0.3,0.118
23,김대현,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
23,김성우,LG,0.000,0,0,1,0.00,0,0.00,4.40,0.000,-0.5,0.0
23,김유영,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
23,김진성,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
23,김태우,LG,0.000,0,0,1,0.00,0,0.00,5.00,0.000,-0.3,0.0
23,백승현,LG,0.000,0,1,0,-,0,-,3.00,0.000,-0.1,0.0
23,송찬의,LG,0.000,0,1,2,0.50,0,0.33,3.38,0.000,0.1,0.113
23,유영찬,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
23,이영빈,LG,0.000,0,0,0,-,0,0.00,5.00,0.000,-0.1,0.0
23,이지강,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
23,전준호,LG,0.000,0,0,0,-,0,0.00,5.00,0.000,-0.1,0.0
23,정우영,LG,0.000,0,0,0,-,0,0.00,3.00,0.000,-0.1,0.0
23,진우영,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
23,최동환,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
