순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,이영빈,LG,0.375,0,1,2,0.50,0,0.00,3.88,0.000,1.0,0.263
2,최원영,LG,0.353,2,5,3,1.67,0,0.33,4.00,0.235,4.0,0.35
3,김대원,LG,0.333,0,1,0,-,0,0.00,2.00,0.000,0.4,0.233
3,최명경,LG,0.333,0,1,0,-,0,0.00,3.67,0.000,0.3,0.233
5,문성주,LG,0.318,18,88,70,1.26,5,1.44,3.95,0.072,48.4,0.287
6,홍창기,LG,0.315,19,133,88,1.51,5,1.04,4.17,0.068,77.9,0.293
7,오스틴,LG,0.313,60,82,163,0.50,11,0.70,3.77,0.275,96.9,0.318
8,문보경,LG,0.297,49,106,119,0.89,5,0.60,4.02,0.190,76.3,0.287
9,김현수,LG,0.293,37,110,142,0.77,9,0.64,3.77,0.121,66.1,0.264
10,신민재,LG,0.293,15,136,79,1.72,3,1.36,3.71,0.055,57.6,0.265
11,김범석,LG,0.271,10,27,32,0.84,2,0.27,3.93,0.157,19.8,0.258
12,박동원,LG,0.271,34,90,80,1.13,3,0.57,4.16,0.188,59.0,0.277
13,구본혁,LG,0.255,13,72,101,0.71,7,0.66,3.79,0.059,31.3,0.225
14,오지환,LG,0.253,28,55,80,0.69,2,0.49,4.09,0.140,42.2,0.257
15,박해민,LG,0.251,20,91,139,0.65,4,0.44,4.11,0.082,53.9,0.229
16,김현종,LG,0.250,1,1,5,0.20,0,0.00,2.54,0.083,1.2,0.222
17,김주성,LG,0.167,0,2,3,0.67,0,-,3.78,0.000,1.1,0.242
17,안익훈,LG,0.167,1,15,13,1.15,1,0.31,3.89,0.021,1.9,0.149
17,함창건,LG,0.167,0,2,6,0.33,0,1.00,4.07,0.000,0.4,0.17
20,허도환,LG,0.153,2,21,17,1.24,1,0.38,4.11,0.028,5.1,0.189
21,김성진,LG,0.143,0,0,3,0.00,0,0.33,4.13,0.000,0.3,0.148
22,최승민,LG,0.125,0,2,3,0.67,0,0.50,3.33,0.000,0.3,0.131
23,김민수,LG,0.111,0,2,3,0.67,0,0.33,3.40,0.000,-0.3,0.118
24,송찬의,LG,0.067,0,2,7,0.29,0,0.50,3.24,0.000,1.1,0.129
25,김대현,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,김성우,LG,0.000,0,0,1,0.00,0,0.00,4.40,0.000,-0.5,0.0
25,김영준,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,김유영,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,김진성,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,김태우,LG,0.000,0,0,1,0.00,0,0.00,5.00,0.000,-0.3,0.0
25,백승현,LG,0.000,0,1,0,-,0,-,3.00,0.000,-0.1,0.0
25,유영찬,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,이종준,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,이지강,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,전준호,LG,0.000,0,0,0,-,0,0.00,5.00,0.000,-0.1,0.0
25,정우영,LG,0.000,0,0,0,-,0,0.00,3.00,0.000,-0.1,0.0
25,진우영,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,최동환,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
