순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,최원영,LG,0.417,2,3,3,1.00,0,0.00,3.57,0.333,3.8,0.413
2,김대원,LG,0.333,0,1,0,-,0,0.00,2.00,0.000,0.4,0.233
2,최명경,LG,0.333,0,1,0,-,0,0.00,3.67,0.000,0.3,0.233
4,홍창기,LG,0.320,14,114,77,1.48,4,1.06,4.19,0.067,67.2,0.294
5,문성주,LG,0.318,18,88,70,1.26,5,1.44,3.95,0.072,48.4,0.287
6,오스틴,LG,0.298,45,72,140,0.51,6,0.72,3.76,0.235,76.1,0.3
7,신민재,LG,0.296,11,109,68,1.60,3,1.24,3.65,0.043,47.1,0.262
8,김현수,LG,0.294,30,96,122,0.79,8,0.61,3.74,0.122,56.5,0.263
9,문보경,LG,0.288,37,84,106,0.79,4,0.68,4.09,0.187,64.5,0.285
10,김범석,LG,0.271,10,27,32,0.84,2,0.27,3.93,0.157,19.8,0.258
11,박동원,LG,0.270,32,78,70,1.11,2,0.59,4.18,0.211,54.2,0.283
12,구본혁,LG,0.264,12,61,86,0.71,7,0.78,3.78,0.065,29.1,0.236
13,박해민,LG,0.262,16,76,122,0.62,4,0.42,4.11,0.075,47.7,0.231
14,오지환,LG,0.261,22,40,59,0.68,2,0.41,4.16,0.132,33.3,0.257
15,김현종,LG,0.250,1,1,5,0.20,0,0.00,2.54,0.083,1.2,0.222
16,안익훈,LG,0.195,1,13,10,1.30,1,0.36,3.83,0.024,2.6,0.172
17,김주성,LG,0.167,0,2,3,0.67,0,-,3.78,0.000,1.1,0.242
17,최승민,LG,0.167,0,2,2,1.00,0,0.00,2.83,0.000,-0.1,0.117
17,함창건,LG,0.167,0,2,6,0.33,0,1.00,4.07,0.000,0.4,0.17
20,허도환,LG,0.164,2,16,13,1.23,1,0.22,4.14,0.033,4.6,0.183
21,김성진,LG,0.143,0,0,3,0.00,0,0.33,4.13,0.000,0.3,0.148
22,김민수,LG,0.125,0,2,2,1.00,0,0.33,3.67,0.000,-0.2,0.131
23,김대현,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
23,김성우,LG,0.000,0,0,1,0.00,0,0.00,4.40,0.000,-0.5,0.0
23,김유영,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
23,김진성,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
23,김태우,LG,0.000,0,0,1,0.00,0,0.00,5.00,0.000,-0.3,0.0
23,백승현,LG,0.000,0,1,0,-,0,-,3.00,0.000,-0.1,0.0
23,송찬의,LG,0.000,0,1,2,0.50,0,0.33,3.38,0.000,0.1,0.113
23,유영찬,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
23,이영빈,LG,0.000,0,0,0,-,0,0.00,5.00,0.000,-0.1,0.0
23,이지강,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
23,전준호,LG,0.000,0,0,0,-,0,0.00,5.00,0.000,-0.1,0.0
23,정우영,LG,0.000,0,0,0,-,0,0.00,3.00,0.000,-0.1,0.0
23,진우영,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
23,최동환,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
