순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,이영빈,LG,0.357,0,1,2,0.50,0,0.00,4.14,0.000,1.6,0.25
2,김대원,LG,0.333,0,1,0,-,0,0.00,2.00,0.000,0.4,0.233
2,최명경,LG,0.333,0,1,0,-,0,0.00,3.67,0.000,0.3,0.233
4,홍창기,LG,0.319,19,135,89,1.52,5,1.02,4.15,0.067,81.2,0.295
5,문성주,LG,0.318,18,88,70,1.26,5,1.44,3.95,0.072,48.4,0.287
6,오스틴,LG,0.317,62,84,168,0.50,11,0.70,3.76,0.271,100.1,0.318
7,신민재,LG,0.298,16,140,80,1.75,3,1.41,3.72,0.059,61.0,0.27
8,문보경,LG,0.297,51,108,123,0.88,5,0.56,4.01,0.198,79.2,0.287
9,김현수,LG,0.293,38,114,147,0.78,9,0.64,3.76,0.120,67.9,0.263
10,최원영,LG,0.286,2,6,6,1.00,0,0.33,3.75,0.190,3.6,0.288
11,박동원,LG,0.277,35,92,84,1.10,4,0.57,4.14,0.184,61.8,0.279
12,김범석,LG,0.264,10,28,36,0.78,2,0.27,3.89,0.153,19.8,0.251
13,오지환,LG,0.261,31,57,84,0.68,2,0.49,4.10,0.150,46.1,0.264
14,구본혁,LG,0.255,13,73,102,0.72,7,0.65,3.80,0.058,31.5,0.224
15,박해민,LG,0.252,22,92,144,0.64,4,0.43,4.09,0.085,55.5,0.229
16,김현종,LG,0.250,1,1,5,0.20,0,0.00,2.54,0.083,1.2,0.222
17,김주성,LG,0.167,0,2,3,0.67,0,-,3.78,0.000,1.1,0.242
17,안익훈,LG,0.167,1,15,13,1.15,1,0.31,3.89,0.021,1.9,0.149
17,함창건,LG,0.167,0,2,6,0.33,0,1.00,4.07,0.000,0.4,0.17
20,허도환,LG,0.149,2,22,18,1.22,1,0.38,4.12,0.027,5.0,0.184
21,김성진,LG,0.143,0,0,3,0.00,0,0.33,4.13,0.000,0.3,0.148
22,최승민,LG,0.125,0,2,3,0.67,0,0.50,3.33,0.000,0.3,0.131
23,김민수,LG,0.111,0,2,3,0.67,0,0.33,3.40,0.000,-0.3,0.118
24,송찬의,LG,0.067,0,2,7,0.29,0,0.50,3.24,0.000,1.1,0.129
25,김대현,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,김성우,LG,0.000,0,0,1,0.00,0,0.00,4.40,0.000,-0.5,0.0
25,김영준,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,김유영,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,김진성,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,김태우,LG,0.000,0,0,1,0.00,0,0.00,5.00,0.000,-0.3,0.0
25,박명근,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,백승현,LG,0.000,0,1,0,-,0,-,3.00,0.000,-0.1,0.0
25,유영찬,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,이종준,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,이지강,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,전준호,LG,0.000,0,0,0,-,0,0.00,5.00,0.000,-0.1,0.0
25,정우영,LG,0.000,0,0,0,-,0,0.00,3.00,0.000,-0.1,0.0
25,진우영,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
25,최동환,LG,-,0,0,0,-,0,-,-,-,0.0,0.0
