순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,강성우,롯데,0.500,0,0,1,0.00,0,-,2.00,0.000,0.1,0.35
2,레이예스,롯데,0.356,45,124,99,1.25,9,0.49,3.82,0.163,81.2,0.307
3,황성빈,롯데,0.332,20,84,61,1.38,1,0.57,3.72,0.129,50.4,0.288
4,손호영,롯데,0.332,33,62,66,0.94,5,0.31,3.35,0.241,48.8,0.312
5,이정훈,롯데,0.309,7,25,15,1.67,1,0.61,4.13,0.086,12.2,0.271
6,나승엽,롯데,0.307,36,69,77,0.90,5,0.79,4.06,0.171,57.2,0.302
7,고승민,롯데,0.296,31,86,97,0.89,4,0.52,3.94,0.154,52.6,0.271
8,전준우,롯데,0.294,32,74,83,0.89,3,0.56,3.76,0.188,49.2,0.283
9,윤동희,롯데,0.292,38,105,104,1.01,3,0.65,4.24,0.147,65.2,0.277
10,박승욱,롯데,0.266,22,69,63,1.10,4,0.38,3.92,0.109,41.5,0.254
11,정훈,롯데,0.263,24,62,62,1.00,4,0.66,3.97,0.188,36.2,0.268
12,이학주,롯데,0.263,6,9,17,0.53,0,0.14,4.19,0.126,11.7,0.241
13,한동희,롯데,0.257,2,6,11,0.55,1,0.11,3.56,0.057,2.4,0.204
14,최항,롯데,0.250,4,36,31,1.16,2,0.31,4.09,0.038,10.8,0.211
15,김민석,롯데,0.211,4,21,19,1.11,1,0.10,3.46,0.066,3.9,0.186
16,장두성,롯데,0.208,0,9,4,2.25,0,0.50,3.55,0.000,3.1,0.207
17,정보근,롯데,0.208,3,28,27,1.04,0,0.08,3.51,0.079,4.1,0.172
18,노진혁,롯데,0.202,4,21,29,0.72,0,0.48,3.93,0.067,8.5,0.198
19,손성빈,롯데,0.202,12,31,39,0.79,1,0.33,4.20,0.202,13.2,0.218
20,김동혁,롯데,0.200,1,5,2,2.50,0,0.40,4.06,0.133,1.8,0.216
20,김민성,롯데,0.200,7,12,27,0.44,1,0.56,4.20,0.157,8.9,0.234
22,유강남,롯데,0.191,8,50,36,1.39,0,0.36,3.84,0.132,12.7,0.205
23,오선진,롯데,0.188,1,3,3,1.00,0,0.29,3.70,0.063,2.0,0.22
24,이주찬,롯데,0.174,2,7,3,2.33,1,0.11,3.75,0.174,1.3,0.181
25,서동욱,롯데,0.143,1,2,6,0.33,0,0.00,3.80,0.071,0.4,0.144
25,신윤후,롯데,0.143,0,5,10,0.50,1,0.33,4.20,0.000,0.5,0.148
27,김강현,롯데,-,0,0,0,-,0,-,-,-,0.0,0.0
27,김상수,롯데,-,0,0,0,-,0,-,-,-,0.0,0.0
27,김원중,롯데,-,0,0,0,-,0,-,-,-,0.0,0.0
27,백두산,롯데,0.000,0,0,0,-,0,0.00,4.00,0.000,-0.1,0.0
27,이선우,롯데,-,0,0,0,-,0,-,-,-,0.0,0.0
27,이호준,롯데,-,0,0,0,-,0,-,6.00,-,0.3,0.45
27,정대선,롯데,0.000,0,0,0,-,0,0.00,4.00,0.000,-0.2,0.0
27,추재현,롯데,-,0,0,0,-,0,-,-,-,0.2,0.0
27,현도훈,롯데,-,0,0,0,-,0,-,-,-,0.0,0.0
