순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,김민수,삼성,1.000,1,0,0,-,0,-,1.00,3.000,1.4,1.45
2,카데나스,삼성,0.333,4,5,5,1.00,1,0.17,4.04,0.333,4.5,0.329
3,김지찬,삼성,0.322,18,125,92,1.36,3,1.47,3.78,0.066,63.7,0.28
4,구자욱,삼성,0.314,52,103,108,0.95,9,0.63,3.82,0.240,79.6,0.312
5,강민호,삼성,0.307,30,98,90,1.09,7,0.78,3.38,0.195,56.3,0.294
6,윤정빈,삼성,0.305,9,27,23,1.17,2,0.41,4.20,0.169,22.0,0.293
7,김헌곤,삼성,0.295,15,59,60,0.98,2,0.44,4.17,0.138,32.9,0.267
8,맥키넌,삼성,0.294,17,55,107,0.51,3,1.18,3.71,0.092,41.5,0.268
9,류지혁,삼성,0.268,11,73,53,1.38,3,0.47,3.94,0.064,32.0,0.24
10,이재현,삼성,0.267,27,65,88,0.74,3,0.59,4.26,0.175,47.2,0.271
11,이병헌,삼성,0.266,5,19,22,0.86,0,0.33,4.07,0.064,13.9,0.242
12,김영웅,삼성,0.265,41,70,92,0.76,8,0.30,3.75,0.237,68.0,0.275
13,이성규,삼성,0.255,31,43,67,0.64,5,0.29,4.01,0.266,52.5,0.289
14,김재상,삼성,0.238,6,26,16,1.63,0,0.22,3.60,0.119,9.6,0.214
15,안주형,삼성,0.228,2,32,17,1.88,0,0.38,3.81,0.020,8.1,0.202
16,김현준,삼성,0.225,10,43,31,1.39,1,0.23,3.73,0.077,12.7,0.204
17,박병호,삼성,0.224,18,45,51,0.88,4,0.45,4.27,0.177,33.9,0.258
18,김성윤,삼성,0.222,2,24,12,2.00,1,0.53,3.34,0.032,6.7,0.203
18,김태훈,삼성,0.222,1,6,5,1.20,1,0.00,3.47,0.056,0.9,0.188
20,김재성,삼성,0.200,1,7,4,1.75,0,0.60,4.00,0.050,1.4,0.199
21,전병우,삼성,0.191,3,12,18,0.67,0,0.35,4.29,0.044,4.7,0.19
22,김재혁,삼성,0.159,3,11,9,1.22,2,0.16,4.04,0.091,1.7,0.154
23,이창용,삼성,0.154,0,5,5,1.00,0,0.00,3.54,0.000,0.0,0.108
24,김동진,삼성,0.125,1,13,8,1.63,0,0.43,3.14,0.094,1.1,0.145
25,김동엽,삼성,0.111,1,7,5,1.40,0,0.20,3.62,0.056,0.7,0.127
26,강한울,삼성,0.095,0,8,6,1.33,0,0.00,3.80,0.000,-0.6,0.065
27,공민규,삼성,0.077,1,1,3,0.33,0,0.13,4.19,0.231,0.9,0.19
28,김호진,삼성,0.074,0,8,8,1.00,0,0.10,3.13,0.000,-0.7,0.078
29,김대우,삼성,-,0,0,0,-,0,-,-,-,0.0,0.0
29,김도환,삼성,0.000,0,0,2,0.00,0,0.00,4.33,0.000,-0.3,0.0
29,김재윤,삼성,-,0,0,0,-,0,-,-,-,0.0,0.0
29,김태훈,삼성,-,0,0,0,-,0,-,-,-,0.0,0.0
29,류승민,삼성,0.000,0,0,0,-,0,2.00,5.67,0.000,0.6,0.3
29,양우현,삼성,0.000,0,4,2,2.00,0,0.20,3.77,0.000,-1.0,0.037
29,오승환,삼성,-,0,0,0,-,0,-,-,-,0.0,0.0
29,육선엽,삼성,-,0,0,0,-,0,-,-,-,0.0,0.0
29,이상민,삼성,-,0,0,0,-,0,-,-,-,0.0,0.0
29,최지광,삼성,-,0,0,0,-,0,-,-,-,0.0,0.0
