순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,구자욱,삼성,0.343,128,567,492,92,169,39,1,33,309,115,2,6,55,4,12,72,6,0.628,0.418,1.046,52,0.341,0.0
2,카데나스,삼성,0.333,7,25,24,2,8,2,0,2,16,5,0,0,1,0,0,6,1,0.667,0.36,1.027,3,0.429,0.0
3,김지찬,삼성,0.316,135,535,453,102,143,16,3,3,174,36,12,1,60,2,9,40,5,0.384,0.405,0.789,38,0.24,0.333
4,김헌곤,삼성,0.304,116,310,280,43,85,8,1,9,122,34,4,1,22,0,3,50,5,0.436,0.359,0.795,19,0.299,0.348
5,강민호,삼성,0.303,135,451,402,48,122,19,1,19,200,77,0,6,35,2,8,51,17,0.498,0.366,0.864,31,0.274,0.19
6,맥키넌,삼성,0.294,72,315,272,28,80,13,0,4,105,36,0,3,39,3,1,33,6,0.386,0.381,0.767,24,0.27,0.0
7,디아즈,삼성,0.28,28,115,107,14,30,4,0,7,55,19,0,0,6,0,2,25,2,0.514,0.33,0.844,8,0.188,0.0
8,윤정빈,삼성,0.278,68,185,158,25,44,4,1,7,71,20,0,2,22,0,3,47,1,0.449,0.373,0.822,13,0.189,0.25
9,이재현,삼성,0.261,108,455,387,71,101,18,1,14,163,66,0,3,57,1,8,83,8,0.421,0.365,0.786,27,0.333,0.25
10,류지혁,삼성,0.26,99,346,300,43,78,9,1,3,98,36,5,2,33,0,6,70,7,0.327,0.343,0.67,21,0.279,0.143
11,김성윤,삼성,0.254,31,86,71,15,18,4,0,0,22,6,3,2,9,0,1,15,1,0.31,0.337,0.647,4,0.3,0.333
12,김영웅,삼성,0.252,125,506,453,65,114,16,3,28,220,79,1,4,45,0,3,155,2,0.486,0.321,0.807,26,0.313,0.167
13,김민수,삼성,0.25,9,8,8,1,2,0,0,1,5,3,0,0,0,0,0,1,0,0.625,0.25,0.875,0,1.0,0.0
14,이병헌,삼성,0.245,94,163,143,8,35,4,0,1,42,9,2,0,16,0,2,47,0,0.294,0.329,0.623,9,0.176,0.2
15,이성규,삼성,0.241,121,352,299,55,72,10,1,21,147,56,4,3,31,0,15,108,5,0.492,0.339,0.831,15,0.284,0.174
16,김재상,삼성,0.238,35,91,84,13,20,4,0,2,30,12,1,1,5,0,0,23,0,0.357,0.278,0.635,4,0.222,0.25
