순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,김민수,삼성,1.000,1,1,1,1,1,0,0,1,4,3,0,0,0,0,0,0,0,4.000,1.000,5.000,0,1.0,0.0
2,카데나스,삼성,0.333,7,25,24,2,8,2,0,2,16,5,0,0,1,0,0,6,1,0.667,0.360,1.027,3,0.429,0.0
3,구자욱,삼성,0.322,106,467,410,67,132,33,1,22,233,83,1,5,41,2,10,61,5,0.568,0.393,0.961,39,0.318,0.0
4,김지찬,삼성,0.316,116,454,386,82,122,15,0,3,146,27,12,1,47,2,8,34,5,0.378,0.400,0.778,32,0.226,0.357
5,디아즈,삼성,0.313,4,16,16,2,5,1,0,1,9,2,0,0,0,0,0,3,1,0.563,0.313,0.876,1,0.0,0.0
6,강민호,삼성,0.308,116,390,344,42,106,14,1,16,170,69,0,5,35,2,6,43,15,0.494,0.377,0.871,27,0.282,0.211
7,윤정빈,삼성,0.306,48,141,121,21,37,3,1,5,57,17,0,2,15,0,3,35,0,0.471,0.390,0.861,11,0.222,0.385
8,맥키넌,삼성,0.294,72,315,272,28,80,13,0,4,105,36,0,3,39,3,1,33,6,0.386,0.381,0.767,24,0.27,0.0
9,김헌곤,삼성,0.292,94,260,236,35,69,7,0,8,100,27,3,0,18,0,3,42,4,0.424,0.350,0.774,15,0.29,0.353
10,이재현,삼성,0.268,87,360,314,51,84,16,0,13,139,54,0,3,39,1,4,68,6,0.443,0.353,0.796,22,0.333,0.25
11,김영웅,삼성,0.262,112,459,412,61,108,15,3,25,204,72,1,4,39,0,3,139,2,0.495,0.328,0.823,25,0.321,0.0
12,류지혁,삼성,0.259,83,307,266,38,69,8,1,3,88,35,5,2,29,0,5,62,3,0.331,0.341,0.672,18,0.288,0.25
13,이병헌,삼성,0.257,77,129,113,6,29,4,0,1,36,8,1,0,13,0,2,40,0,0.319,0.344,0.663,6,0.138,0.25
14,이성규,삼성,0.255,107,321,271,53,69,10,1,20,141,53,4,3,28,0,15,95,4,0.520,0.353,0.873,15,0.288,0.222
15,안주형,삼성,0.243,65,128,107,22,26,2,0,0,28,7,9,0,11,0,1,29,3,0.262,0.319,0.581,4,0.227,0.0
16,김재상,삼성,0.238,35,91,84,13,20,4,0,2,30,12,1,1,5,0,0,23,0,0.357,0.278,0.635,4,0.222,0.25
17,김현준,삼성,0.223,59,177,157,19,35,9,1,0,46,10,4,3,9,0,4,42,4,0.293,0.277,0.570,7,0.216,0.4
18,김성윤,삼성,0.222,28,77,63,13,14,2,0,0,16,6,3,2,8,0,1,15,1,0.254,0.311,0.565,3,0.3,0.333
18,김태훈,삼성,0.222,10,19,18,2,4,1,0,0,5,1,0,0,0,0,1,3,1,0.278,0.263,0.541,1,0.2,0.4
20,박병호,삼성,0.221,96,310,258,35,57,6,0,13,102,39,0,1,44,0,7,96,13,0.395,0.348,0.743,10,0.225,0.286
21,김재성,삼성,0.200,10,23,20,3,4,1,0,0,5,1,0,0,3,0,0,5,1,0.250,0.304,0.554,1,0.333,0.0
22,전병우,삼성,0.186,38,81,70,7,13,3,0,0,16,5,0,1,9,0,1,28,2,0.229,0.284,0.513,1,0.222,0.0
23,김재혁,삼성,0.159,28,49,44,6,7,2,1,0,11,6,0,2,3,0,0,19,2,0.250,0.204,0.454,2,0.095,0.0
