순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,김민수,삼성,1.0,1,1,1,1,1,0,0,1,4,3,0,0,0,0,0,0,0,4.0,1.0,5.0,0,1.0,0.0
2,양도근,삼성,0.333,1,3,3,0,1,0,1,0,3,1,0,0,0,0,0,0,0,1.0,0.333,1.333,0,0.0,0.0
2,카데나스,삼성,0.333,7,25,24,2,8,2,0,2,16,5,0,0,1,0,0,6,1,0.667,0.36,1.027,3,0.429,0.0
4,구자욱,삼성,0.32,114,504,437,75,140,36,1,24,250,91,2,5,49,3,11,67,6,0.572,0.398,0.97,42,0.328,0.0
5,윤정빈,삼성,0.309,55,161,136,23,42,4,1,6,66,19,0,2,20,0,3,37,1,0.485,0.404,0.889,13,0.233,0.385
6,김지찬,삼성,0.308,123,487,412,89,127,15,1,3,153,29,12,1,53,2,9,36,5,0.371,0.398,0.769,33,0.22,0.357
7,강민호,삼성,0.299,123,418,371,44,111,16,1,17,180,72,0,5,35,2,7,50,16,0.485,0.366,0.851,28,0.273,0.211
8,김헌곤,삼성,0.296,101,275,250,37,74,7,0,8,105,27,4,0,18,0,3,43,4,0.42,0.351,0.771,16,0.282,0.368
9,맥키넌,삼성,0.294,72,315,272,28,80,13,0,4,105,36,0,3,39,3,1,33,6,0.386,0.381,0.767,24,0.27,0.0
10,디아즈,삼성,0.286,12,46,42,8,12,1,0,4,25,9,0,0,2,0,2,10,1,0.595,0.348,0.943,2,0.133,0.0
11,이재현,삼성,0.26,94,392,339,60,88,16,0,13,143,56,0,3,45,1,5,72,7,0.422,0.352,0.774,23,0.32,0.25
12,류지혁,삼성,0.257,87,313,272,38,70,8,1,3,89,35,5,2,29,0,5,65,4,0.327,0.338,0.665,18,0.284,0.2
13,김영웅,삼성,0.257,117,477,428,61,110,15,3,25,206,72,1,4,41,0,3,147,2,0.481,0.324,0.805,25,0.315,0.0
14,이성규,삼성,0.255,107,321,271,53,69,10,1,20,141,53,4,3,28,0,15,95,4,0.52,0.353,0.873,15,0.288,0.222
15,이병헌,삼성,0.252,82,140,123,6,31,4,0,1,38,9,1,0,14,0,2,43,0,0.309,0.338,0.647,7,0.167,0.2
16,김재상,삼성,0.238,35,91,84,13,20,4,0,2,30,12,1,1,5,0,0,23,0,0.357,0.278,0.635,4,0.222,0.25
17,김현준,삼성,0.234,65,187,167,20,39,10,1,0,51,11,4,3,9,0,4,44,4,0.305,0.284,0.589,8,0.231,0.333
18,박병호,삼성,0.23,104,344,291,41,67,7,0,18,128,56,0,1,45,0,7,104,13,0.44,0.346,0.786,13,0.253,0.286
19,안주형,삼성,0.227,72,150,128,23,29,2,0,0,31,8,10,0,11,0,1,36,3,0.242,0.293,0.535,4,0.24,0.0
20,김성윤,삼성,0.222,28,77,63,13,14,2,0,0,16,6,3,2,8,0,1,15,1,0.254,0.311,0.565,3,0.3,0.333
21,김태훈,삼성,0.211,11,20,19,2,4,1,0,0,5,1,0,0,0,0,1,3,1,0.263,0.25,0.513,1,0.2,0.333
22,김재성,삼성,0.2,10,23,20,3,4,1,0,0,5,1,0,0,3,0,0,5,1,0.25,0.304,0.554,1,0.333,0.0
23,전병우,삼성,0.188,43,92,80,10,15,3,0,1,21,6,0,1,10,0,1,31,2,0.263,0.283,0.546,1,0.222,0.0
24,김재혁,삼성,0.159,28,49,44,6,7,2,1,0,11,6,0,2,3,0,0,19,2,0.25,0.204,0.454,2,0.095,0.0
25,이창용,삼성,0.154,5,13,13,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0.154,0.154,0.308,0,0.143,0.0
26,김동엽,삼성,0.111,8,21,18,1,2,1,0,0,3,2,0,1,1,1,1,5,0,0.167,0.19,0.357,1,0.0,0.0
27,김동진,삼성,0.108,30,42,37,5,4,0,0,1,7,2,2,0,3,0,0,10,1,0.189,0.175,0.364,0,0.333,0.25
28,강한울,삼성,0.095,18,25,21,1,2,0,0,0,2,1,3,1,0,0,0,6,1,0.095,0.091,0.186,0,0.167,0.0
29,김호진,삼성,0.074,24,30,27,4,2,0,0,0,2,3,0,1,1,0,1,10,1,0.074,0.133,0.207,0,0.125,0.0
30,공민규,삼성,0.071,12,17,14,1,1,0,0,1,4,2,0,0,1,0,2,9,1,0.286,0.235,0.521,0,0.0,0.0
31,김대우,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
31,김도환,삼성,0.000,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.0,0.0
31,김재윤,삼성,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
31,김태훈,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
31,류승민,삼성,0.000,5,3,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0.000,0.667,0.667,0,0.0,0.0
31,양우현,삼성,0.000,5,13,11,0,0,0,0,0,0,1,1,0,1,0,0,5,1,0.000,0.083,0.083,0,0.0,0.0
31,오승환,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
31,육선엽,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
31,이상민,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
31,최지광,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
