순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,카데나스,삼성,0.348,6,24,23,2,8,2,0,2,16,5,0,0,1,0,0,5,1,0.696,0.375,1.071,3,0.429,0.0
2,구자욱,삼성,0.305,90,397,351,59,107,26,1,20,195,71,0,4,33,2,9,54,3,0.556,0.375,0.931,30,0.284,0.0
3,김지찬,삼성,0.304,98,369,312,63,95,12,0,3,116,23,9,1,39,1,8,28,4,0.372,0.394,0.766,22,0.231,0.385
4,강민호,삼성,0.303,97,309,271,36,82,9,1,13,132,51,0,4,28,2,6,36,11,0.487,0.375,0.862,19,0.31,0.235
5,맥키넌,삼성,0.294,72,315,272,28,80,13,0,4,105,36,0,3,39,3,1,33,6,0.386,0.381,0.767,24,0.27,0.0
6,김헌곤,삼성,0.289,80,209,190,29,55,7,0,8,86,22,2,0,14,0,3,36,3,0.453,0.348,0.801,11,0.283,0.333
7,윤정빈,삼성,0.281,35,101,89,11,25,2,0,3,36,12,0,2,8,0,2,26,0,0.404,0.347,0.751,8,0.263,0.25
8,류지혁,삼성,0.274,65,243,212,31,58,6,1,2,72,31,3,2,22,0,4,51,3,0.340,0.350,0.690,16,0.317,0.5
9,이재현,삼성,0.273,68,283,245,41,67,15,0,10,112,42,0,3,34,1,1,56,3,0.457,0.360,0.817,18,0.333,0.333
10,이병헌,삼성,0.269,68,119,104,5,28,4,0,1,35,6,1,0,12,0,2,37,0,0.337,0.356,0.693,6,0.13,0.333
11,김영웅,삼성,0.257,93,389,346,51,89,13,3,19,165,56,1,3,36,0,3,110,2,0.477,0.330,0.807,21,0.306,0.0
12,이성규,삼성,0.245,94,269,229,41,56,6,1,17,115,45,4,2,22,0,12,76,3,0.502,0.340,0.842,11,0.283,0.222
13,김재상,삼성,0.238,35,91,84,13,20,4,0,2,30,12,1,1,5,0,0,23,0,0.357,0.278,0.635,4,0.222,0.25
14,김성윤,삼성,0.222,28,77,63,13,14,2,0,0,16,6,3,2,8,0,1,15,1,0.254,0.311,0.565,3,0.3,0.333
14,김태훈,삼성,0.222,10,19,18,2,4,1,0,0,5,1,0,0,0,0,1,3,1,0.278,0.263,0.541,1,0.2,0.4
16,김현준,삼성,0.215,41,121,107,15,23,7,1,0,32,8,1,3,8,0,2,30,4,0.299,0.275,0.574,5,0.194,0.4
17,박병호,삼성,0.211,80,257,213,28,45,5,0,9,77,28,0,0,37,0,7,81,12,0.362,0.346,0.708,9,0.19,0.2
18,안주형,삼성,0.202,49,101,84,16,17,2,0,0,19,4,9,0,7,0,1,22,3,0.226,0.272,0.498,3,0.2,0.0
19,김재성,삼성,0.200,10,23,20,3,4,1,0,0,5,1,0,0,3,0,0,5,1,0.250,0.304,0.554,1,0.333,0.0
20,전병우,삼성,0.193,32,68,57,6,11,3,0,0,14,5,0,1,9,0,1,24,2,0.246,0.309,0.555,1,0.308,0.0
21,김재혁,삼성,0.159,28,49,44,6,7,2,1,0,11,6,0,2,3,0,0,19,2,0.250,0.204,0.454,2,0.095,0.0
22,이창용,삼성,0.154,5,13,13,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0.154,0.154,0.308,0,0.143,0.0
23,김동엽,삼성,0.133,7,18,15,1,2,1,0,0,3,2,0,1,1,1,1,5,0,0.200,0.222,0.422,1,0.0,0.0
24,김동진,삼성,0.125,27,37,32,5,4,0,0,1,7,2,2,0,3,0,0,7,1,0.219,0.200,0.419,0,0.333,0.25
25,강한울,삼성,0.095,18,25,21,1,2,0,0,0,2,1,3,1,0,0,0,6,1,0.095,0.091,0.186,0,0.167,0.0
26,공민규,삼성,0.077,11,16,13,1,1,0,0,1,4,2,0,0,1,0,2,8,1,0.308,0.250,0.558,0,0.0,0.0
27,김호진,삼성,0.074,24,30,27,4,2,0,0,0,2,3,0,1,1,0,1,10,1,0.074,0.133,0.207,0,0.125,0.0
28,김대우,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
28,김재윤,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
28,김태훈,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
28,류승민,삼성,0.000,5,3,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0.000,0.667,0.667,0,0.0,0.0
28,양우현,삼성,0.000,4,13,11,0,0,0,0,0,0,1,1,0,1,0,0,5,1,0.000,0.083,0.083,0,0.0,0.0
28,오승환,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
28,육선엽,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
28,이상민,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
28,최지광,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
