순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,구자욱,삼성,0.344,73,128,128,1.0,12,0.74,3.8,0.285,118.0,0.344
2,카데나스,삼성,0.333,4,5,5,1.0,1,0.17,4.04,0.333,4.5,0.329
3,김지찬,삼성,0.316,22,153,118,1.3,3,1.5,3.78,0.068,79.8,0.278
4,강민호,삼성,0.303,39,124,111,1.12,9,0.69,3.46,0.194,68.9,0.289
5,김헌곤,삼성,0.301,17,68,76,0.89,2,0.44,4.15,0.127,41.2,0.268
6,맥키넌,삼성,0.294,17,55,107,0.51,3,1.18,3.71,0.092,41.5,0.268
7,디아즈,삼성,0.288,11,16,33,0.48,3,0.2,3.92,0.24,17.2,0.282
8,윤정빈,삼성,0.28,12,37,31,1.19,3,0.47,4.21,0.172,27.5,0.282
9,이재현,삼성,0.263,33,86,119,0.72,5,0.69,4.36,0.161,61.9,0.271
10,류지혁,삼성,0.262,13,91,62,1.47,3,0.48,3.9,0.067,36.7,0.238
11,김민수,삼성,0.25,1,3,2,1.5,0,0.0,3.13,0.375,1.4,0.269
12,김영웅,삼성,0.249,45,78,109,0.72,8,0.29,3.83,0.223,72.1,0.262
13,이성규,삼성,0.242,32,46,75,0.61,5,0.29,4.09,0.252,53.3,0.276
14,김재상,삼성,0.238,6,26,16,1.63,0,0.22,3.6,0.119,9.6,0.214
15,이병헌,삼성,0.237,5,26,33,0.79,0,0.34,3.96,0.05,14.6,0.218
16,박병호,삼성,0.233,29,63,83,0.76,8,0.39,4.14,0.213,52.6,0.263
17,전병우,삼성,0.227,10,20,26,0.77,1,0.34,4.28,0.182,14.7,0.244
18,김현준,삼성,0.225,11,59,36,1.64,1,0.22,3.87,0.066,15.4,0.199
19,김성윤,삼성,0.224,2,26,13,2.0,1,0.6,3.34,0.03,7.3,0.206
20,안주형,삼성,0.22,2,44,27,1.63,0,0.28,3.77,0.014,9.3,0.185
21,김재성,삼성,0.2,1,7,4,1.75,0,0.6,4.0,0.05,1.4,0.199
21,김태훈,삼성,0.2,1,6,7,0.86,1,0.0,3.48,0.05,0.7,0.17
21,이창용,삼성,0.2,1,7,5,1.4,0,0.0,3.05,0.05,0.7,0.153
24,김재혁,삼성,0.188,3,12,10,1.2,2,0.16,4.04,0.083,2.6,0.169
25,양도근,삼성,0.182,1,7,4,1.75,0,0.71,4.04,0.091,2.6,0.218
26,김동엽,삼성,0.111,1,7,5,1.4,0,0.2,3.62,0.056,0.7,0.127
27,김동진,삼성,0.108,1,14,9,1.56,0,0.3,3.05,0.081,0.6,0.126
28,강한울,삼성,0.095,0,8,6,1.33,0,0.0,3.8,0.0,-0.6,0.065
29,김호진,삼성,0.074,0,8,8,1.0,0,0.1,3.13,0.0,-0.7,0.078
30,공민규,삼성,0.071,1,1,3,0.33,0,0.11,4.24,0.214,0.8,0.177
31,김대우,삼성,-,0,0,0,-,0,-,-,-,0.0,0.0
31,김도환,삼성,0.000,0,0,2,0.00,0,0.00,4.33,0.000,-0.3,0.0
31,김재윤,삼성,-,0,0,0,-,0,-,-,-,0.0,0.0
31,김태훈,삼성,-,0,0,0,-,0,-,-,-,0.0,0.0
31,류승민,삼성,0.000,0,0,0,-,0,2.00,5.67,0.000,0.6,0.3
31,양우현,삼성,0.000,0,5,2,2.50,0,0.17,3.93,0.000,-1.2,0.032
31,오승환,삼성,-,0,0,0,-,0,-,-,-,0.0,0.0
31,육선엽,삼성,-,0,0,0,-,0,-,-,-,0.0,0.0
31,이상민,삼성,-,0,0,0,-,0,-,-,-,0.0,0.0
31,최지광,삼성,-,0,0,0,-,0,-,-,-,0.0,0.0
