순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,김민수,삼성,1.000,1,0,0,-,0,-,1.00,3.000,1.4,1.45
2,카데나스,삼성,0.333,4,5,5,1.00,1,0.17,4.04,0.333,4.5,0.329
3,김지찬,삼성,0.318,18,127,96,1.32,3,1.36,3.77,0.064,64.2,0.276
4,구자욱,삼성,0.318,56,107,110,0.97,9,0.64,3.83,0.253,83.7,0.317
5,강민호,삼성,0.304,31,102,93,1.10,8,0.83,3.45,0.193,58.3,0.293
6,윤정빈,삼성,0.300,9,27,24,1.13,2,0.43,4.18,0.167,22.1,0.29
7,김헌곤,삼성,0.297,15,60,62,0.97,2,0.41,4.19,0.134,33.9,0.267
8,맥키넌,삼성,0.294,17,55,107,0.51,3,1.18,3.71,0.092,41.5,0.268
9,김영웅,삼성,0.266,43,73,93,0.78,8,0.29,3.75,0.239,70.3,0.276
10,류지혁,삼성,0.264,12,77,55,1.40,3,0.48,3.97,0.074,33.1,0.24
11,이재현,삼성,0.263,28,68,92,0.74,3,0.58,4.25,0.171,47.9,0.266
12,이병헌,삼성,0.259,5,21,22,0.95,0,0.33,4.04,0.063,13.7,0.236
13,이성규,삼성,0.255,31,43,67,0.64,5,0.29,4.01,0.266,52.5,0.289
14,디아즈,삼성,0.250,1,0,1,0.00,0,0.00,3.75,0.750,1.2,0.363
15,김재상,삼성,0.238,6,26,16,1.63,0,0.22,3.60,0.119,9.6,0.214
16,안주형,삼성,0.233,2,32,18,1.78,0,0.38,3.77,0.019,8.5,0.204
17,김현준,삼성,0.227,10,47,32,1.47,1,0.23,3.79,0.073,13.2,0.202
18,박병호,삼성,0.223,19,47,53,0.89,5,0.46,4.27,0.182,36.1,0.26
19,김성윤,삼성,0.222,2,24,12,2.00,1,0.53,3.34,0.032,6.7,0.203
19,김태훈,삼성,0.222,1,6,5,1.20,1,0.00,3.47,0.056,0.9,0.188
21,김재성,삼성,0.200,1,7,4,1.75,0,0.60,4.00,0.050,1.4,0.199
22,전병우,삼성,0.191,3,12,18,0.67,0,0.35,4.29,0.044,4.7,0.19
23,김재혁,삼성,0.159,3,11,9,1.22,2,0.16,4.04,0.091,1.7,0.154
24,이창용,삼성,0.154,0,5,5,1.00,0,0.00,3.54,0.000,0.0,0.108
25,김동진,삼성,0.125,1,13,8,1.63,0,0.43,3.14,0.094,1.1,0.145
26,김동엽,삼성,0.111,1,7,5,1.40,0,0.20,3.62,0.056,0.7,0.127
27,강한울,삼성,0.095,0,8,6,1.33,0,0.00,3.80,0.000,-0.6,0.065
28,공민규,삼성,0.077,1,1,3,0.33,0,0.13,4.19,0.231,0.9,0.19
29,김호진,삼성,0.074,0,8,8,1.00,0,0.10,3.13,0.000,-0.7,0.078
30,김대우,삼성,-,0,0,0,-,0,-,-,-,0.0,0.0
30,김도환,삼성,0.000,0,0,2,0.00,0,0.00,4.33,0.000,-0.3,0.0
30,김재윤,삼성,-,0,0,0,-,0,-,-,-,0.0,0.0
30,김태훈,삼성,-,0,0,0,-,0,-,-,-,0.0,0.0
30,류승민,삼성,0.000,0,0,0,-,0,2.00,5.67,0.000,0.6,0.3
30,양우현,삼성,0.000,0,4,2,2.00,0,0.20,3.77,0.000,-1.0,0.037
30,오승환,삼성,-,0,0,0,-,0,-,-,-,0.0,0.0
30,육선엽,삼성,-,0,0,0,-,0,-,-,-,0.0,0.0
30,이상민,삼성,-,0,0,0,-,0,-,-,-,0.0,0.0
30,최지광,삼성,-,0,0,0,-,0,-,-,-,0.0,0.0
