순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,김민수,삼성,0.333,1,0,2,0.0,0,-,1.33,1.0,1.3,0.483
1,카데나스,삼성,0.333,4,5,5,1.0,1,0.17,4.04,0.333,4.5,0.329
3,구자욱,삼성,0.333,66,126,120,1.05,12,0.70,3.87,0.264,105.4,0.332
4,디아즈,삼성,0.324,7,11,21,0.52,2,0.25,3.84,0.239,13.9,0.31
5,김지찬,삼성,0.314,22,149,113,1.32,3,1.55,3.8,0.071,77.1,0.279
6,강민호,삼성,0.306,37,119,107,1.11,9,0.70,3.46,0.185,66.4,0.288
7,김헌곤,삼성,0.297,16,64,70,0.91,2,0.43,4.19,0.133,37.8,0.267
8,맥키넌,삼성,0.294,17,55,107,0.51,3,1.18,3.71,0.092,41.5,0.268
9,윤정빈,삼성,0.292,11,35,28,1.25,3,0.49,4.2,0.167,26.0,0.288
10,양도근,삼성,0.286,1,3,1,3.0,0,0.50,4.22,0.143,2.7,0.293
11,류지혁,삼성,0.263,13,84,59,1.42,3,0.45,3.93,0.071,35.2,0.238
12,이재현,삼성,0.259,32,82,114,0.72,5,0.67,4.35,0.168,57.4,0.267
13,김영웅,삼성,0.257,43,77,98,0.79,8,0.28,3.79,0.224,70.3,0.266
14,이성규,삼성,0.246,32,44,72,0.61,5,0.28,4.04,0.263,53.0,0.282
15,이병헌,삼성,0.238,5,25,27,0.93,0,0.34,4.03,0.054,14.2,0.222
16,박병호,삼성,0.238,28,59,74,0.8,7,0.41,4.17,0.219,51.2,0.27
17,김재상,삼성,0.238,6,26,16,1.63,0,0.22,3.6,0.119,9.6,0.214
18,김현준,삼성,0.234,11,55,36,1.53,1,0.22,3.87,0.069,15.7,0.204
19,전병우,삼성,0.223,8,18,24,0.75,1,0.28,4.22,0.136,10.9,0.226
20,김성윤,삼성,0.222,2,24,12,2.0,1,0.53,3.34,0.032,6.7,0.203
20,안주형,삼성,0.222,2,41,27,1.52,0,0.30,3.74,0.015,9.2,0.188
22,김재성,삼성,0.2,1,7,4,1.75,0,0.60,4.0,0.05,1.4,0.199
22,김태훈,삼성,0.2,1,6,7,0.86,1,0.00,3.48,0.05,0.7,0.17
24,김재혁,삼성,0.174,3,11,10,1.1,2,0.16,4.08,0.087,2.1,0.162
25,이창용,삼성,0.154,0,5,5,1.0,0,0.00,3.54,0.0,0.0,0.108
26,김동엽,삼성,0.111,1,7,5,1.4,0,0.20,3.62,0.056,0.7,0.127
27,김동진,삼성,0.108,1,14,9,1.56,0,0.30,3.05,0.081,0.6,0.126
28,강한울,삼성,0.095,0,8,6,1.33,0,0.00,3.8,0.0,-0.6,0.065
29,김호진,삼성,0.074,0,8,8,1.0,0,0.10,3.13,0.0,-0.7,0.078
30,공민규,삼성,0.071,1,1,3,0.33,0,0.11,4.24,0.214,0.8,0.177
31,김대우,삼성,-,0,0,0,-,0,-,-,-,0.0,0.0
31,김도환,삼성,0.000,0,0,2,0.00,0,0.00,4.33,0.000,-0.3,0.0
31,김재윤,삼성,-,0,0,0,-,0,-,-,-,0.0,0.0
31,김태훈,삼성,-,0,0,0,-,0,-,-,-,0.0,0.0
31,류승민,삼성,0.000,0,0,0,-,0,2.00,5.67,0.000,0.6,0.3
31,양우현,삼성,0.000,0,5,2,2.50,0,0.17,3.93,0.000,-1.2,0.032
31,오승환,삼성,-,0,0,0,-,0,-,-,-,0.0,0.0
31,육선엽,삼성,-,0,0,0,-,0,-,-,-,0.0,0.0
31,이상민,삼성,-,0,0,0,-,0,-,-,-,0.0,0.0
31,최지광,삼성,-,0,0,0,-,0,-,-,-,0.0,0.0
