순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,김민수,삼성,1.0,2,1,1,1,1,0,0,1,4,3,0,0,0,0,0,0,0,4.0,1.0,5.0,0,1.0,0.0
2,양도근,삼성,0.364,4,13,11,2,4,0,1,0,6,1,1,0,1,0,0,3,0,0.545,0.417,0.962,1,0.0,0.0
3,카데나스,삼성,0.333,7,25,24,2,8,2,0,2,16,5,0,0,1,0,0,6,1,0.667,0.36,1.027,3,0.429,0.0
4,구자욱,삼성,0.32,117,518,450,79,144,36,1,26,260,94,2,5,50,3,11,70,6,0.578,0.397,0.975,44,0.317,0.0
5,김지찬,삼성,0.31,126,501,422,92,131,15,2,3,159,30,12,1,57,2,9,37,5,0.377,0.403,0.78,34,0.215,0.357
6,윤정빈,삼성,0.304,56,163,138,23,42,4,1,6,66,19,0,2,20,0,3,39,1,0.478,0.399,0.877,13,0.233,0.357
7,강민호,삼성,0.302,126,428,381,44,115,17,1,17,185,73,0,5,35,2,7,50,16,0.486,0.367,0.853,29,0.277,0.2
8,김헌곤,삼성,0.296,103,275,250,37,74,7,0,8,105,27,4,0,18,0,3,43,4,0.42,0.351,0.771,16,0.282,0.368
9,맥키넌,삼성,0.294,72,315,272,28,80,13,0,4,105,36,0,3,39,3,1,33,6,0.386,0.381,0.767,24,0.27,0.0
10,디아즈,삼성,0.291,15,59,55,10,16,2,0,5,33,14,0,0,2,0,2,15,1,0.6,0.339,0.939,3,0.222,0.0
11,이재현,삼성,0.265,97,404,347,61,92,17,1,13,150,60,0,3,48,1,6,73,7,0.432,0.361,0.793,25,0.337,0.25
12,류지혁,삼성,0.257,87,313,272,38,70,8,1,3,89,35,5,2,29,0,5,65,4,0.327,0.338,0.665,18,0.284,0.2
13,김영웅,삼성,0.257,117,477,428,61,110,15,3,25,206,72,1,4,41,0,3,147,2,0.481,0.324,0.805,25,0.315,0.0
14,이성규,삼성,0.253,109,328,277,54,70,10,1,21,145,54,4,3,29,0,15,98,4,0.523,0.352,0.875,15,0.284,0.222
15,이병헌,삼성,0.248,83,142,125,6,31,4,0,1,38,9,1,0,14,0,2,43,0,0.304,0.333,0.637,7,0.167,0.2
16,김재상,삼성,0.238,35,91,84,13,20,4,0,2,30,12,1,1,5,0,0,23,0,0.357,0.278,0.635,4,0.222,0.25
17,박병호,삼성,0.237,107,358,304,45,72,7,0,20,139,58,0,1,46,0,7,107,13,0.457,0.349,0.806,14,0.24,0.286
18,김현준,삼성,0.234,67,191,171,21,40,10,1,0,52,11,4,3,9,0,4,46,4,0.304,0.283,0.587,8,0.225,0.429
19,안주형,삼성,0.229,73,154,131,23,30,2,0,0,32,8,11,0,11,0,1,36,3,0.244,0.294,0.538,4,0.231,0.0
20,김성윤,삼성,0.222,28,77,63,13,14,2,0,0,16,6,3,2,8,0,1,15,1,0.254,0.311,0.565,3,0.3,0.333
21,김태훈,삼성,0.211,11,20,19,2,4,1,0,0,5,1,0,0,0,0,1,3,1,0.263,0.25,0.513,1,0.2,0.333
22,김재성,삼성,0.2,10,23,20,3,4,1,0,0,5,1,0,0,3,0,0,5,1,0.25,0.304,0.554,1,0.333,0.0
23,전병우,삼성,0.185,46,104,92,11,17,3,0,2,26,7,0,1,10,0,1,38,3,0.283,0.269,0.552,1,0.19,0.0
