순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,김민수,삼성,0.5,3,2,2,1,1,0,0,1,4,3,0,0,0,0,0,0,0,2.0,0.5,2.5,0,1.0,0.0
2,카데나스,삼성,0.333,7,25,24,2,8,2,0,2,16,5,0,0,1,0,0,6,1,0.667,0.36,1.027,3,0.429,0.0
3,구자욱,삼성,0.325,119,525,456,81,148,36,1,26,264,95,2,6,50,3,11,70,6,0.579,0.4,0.979,45,0.317,0.0
4,김지찬,삼성,0.312,128,508,429,93,134,15,3,3,164,31,12,1,57,2,9,38,5,0.382,0.403,0.785,35,0.219,0.357
5,강민호,삼성,0.306,128,432,385,45,118,18,1,17,189,74,0,5,35,2,7,50,16,0.491,0.37,0.861,30,0.283,0.2
6,윤정빈,삼성,0.298,58,166,141,23,42,4,1,6,66,19,0,2,20,0,3,41,1,0.468,0.392,0.86,13,0.226,0.357
7,맥키넌,삼성,0.294,72,315,272,28,80,13,0,4,105,36,0,3,39,3,1,33,6,0.386,0.381,0.767,24,0.27,0.0
8,김헌곤,삼성,0.292,105,279,253,37,74,7,0,8,105,27,4,0,19,0,3,45,4,0.415,0.349,0.764,16,0.278,0.35
9,양도근,삼성,0.286,6,17,14,2,4,0,1,0,6,1,1,0,2,0,0,6,0,0.429,0.375,0.804,1,0.0,0.0
10,디아즈,삼성,0.274,17,67,62,10,17,2,0,5,34,14,0,0,3,0,2,16,1,0.548,0.328,0.876,3,0.2,0.0
11,이재현,삼성,0.263,99,412,353,63,93,17,1,14,154,62,0,3,50,1,6,74,8,0.436,0.362,0.798,25,0.333,0.25
12,류지혁,삼성,0.259,88,315,274,39,71,8,1,3,90,35,5,2,29,0,5,65,4,0.328,0.339,0.667,18,0.284,0.2
13,김영웅,삼성,0.257,117,477,428,61,110,15,3,25,206,72,1,4,41,0,3,147,2,0.481,0.324,0.805,25,0.315,0.0
14,이성규,삼성,0.249,111,332,281,54,70,10,1,21,145,54,4,3,29,0,15,99,4,0.516,0.348,0.864,15,0.275,0.211
15,이병헌,삼성,0.244,85,146,127,6,31,4,0,1,38,9,1,0,16,0,2,44,0,0.299,0.338,0.637,7,0.167,0.2
16,김재상,삼성,0.238,35,91,84,13,20,4,0,2,30,12,1,1,5,0,0,23,0,0.357,0.278,0.635,4,0.222,0.25
17,박병호,삼성,0.238,109,366,311,46,74,7,0,20,141,60,0,2,46,0,7,108,13,0.453,0.347,0.8,15,0.247,0.286
18,김현준,삼성,0.233,69,193,172,22,40,10,1,0,52,11,4,3,10,0,4,46,4,0.302,0.286,0.588,8,0.225,0.429
19,안주형,삼성,0.224,75,158,134,24,30,2,0,0,32,8,12,0,11,0,1,36,3,0.239,0.288,0.527,4,0.231,0.0
20,김성윤,삼성,0.222,28,77,63,13,14,2,0,0,16,6,3,2,8,0,1,15,1,0.254,0.311,0.565,3,0.3,0.333
21,전병우,삼성,0.208,48,108,96,12,20,4,0,3,33,10,0,1,10,0,1,38,3,0.344,0.287,0.631,2,0.227,0.167
22,김재성,삼성,0.2,10,23,20,3,4,1,0,0,5,1,0,0,3,0,0,5,1,0.25,0.304,0.554,1,0.333,0.0
22,김태훈,삼성,0.2,12,21,20,2,4,1,0,0,5,1,0,0,0,0,1,3,1,0.25,0.238,0.488,1,0.2,0.286
24,김재혁,삼성,0.178,29,50,45,6,8,2,1,0,12,6,0,2,3,0,0,19,2,0.267,0.22,0.487,2,0.095,0.167
