순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,카데나스,삼성,0.348,6,24,23,2,8,2,0,2,16,5,0,0,1,0,0,5,1,0.696,0.375,1.071,3,0.429,0.0
2,김지찬,삼성,0.309,99,374,317,64,98,13,0,3,120,24,9,1,39,1,8,28,4,0.379,0.397,0.776,23,0.239,0.385
3,구자욱,삼성,0.305,90,397,351,59,107,26,1,20,195,71,0,4,33,2,9,54,3,0.556,0.375,0.931,30,0.284,0.0
4,강민호,삼성,0.301,98,314,276,37,83,9,1,14,136,53,0,4,28,2,6,37,11,0.493,0.373,0.866,19,0.301,0.235
5,맥키넌,삼성,0.294,72,315,272,28,80,13,0,4,105,36,0,3,39,3,1,33,6,0.386,0.381,0.767,24,0.27,0.0
6,김헌곤,삼성,0.292,81,214,195,29,57,7,0,8,88,23,2,0,14,0,3,36,3,0.451,0.349,0.800,12,0.291,0.333
7,이재현,삼성,0.278,69,288,248,42,69,15,0,10,114,43,0,3,35,1,2,56,3,0.460,0.368,0.828,19,0.343,0.333
8,윤정빈,삼성,0.278,36,102,90,11,25,2,0,3,36,12,0,2,8,0,2,26,0,0.400,0.343,0.743,8,0.263,0.222
9,류지혁,삼성,0.271,66,247,214,32,58,6,1,2,72,31,4,2,23,0,4,52,3,0.336,0.350,0.686,16,0.317,0.5
10,이병헌,삼성,0.269,68,119,104,5,28,4,0,1,35,6,1,0,12,0,2,37,0,0.337,0.356,0.693,6,0.13,0.333
11,김영웅,삼성,0.256,94,394,351,52,90,13,3,20,169,57,1,3,36,0,3,113,2,0.481,0.328,0.809,21,0.302,0.0
12,이성규,삼성,0.246,95,273,232,43,57,6,1,18,119,46,4,2,23,0,12,77,3,0.513,0.342,0.855,11,0.283,0.222
13,김재상,삼성,0.238,35,91,84,13,20,4,0,2,30,12,1,1,5,0,0,23,0,0.357,0.278,0.635,4,0.222,0.25
14,김성윤,삼성,0.222,28,77,63,13,14,2,0,0,16,6,3,2,8,0,1,15,1,0.254,0.311,0.565,3,0.3,0.333
14,김태훈,삼성,0.222,10,19,18,2,4,1,0,0,5,1,0,0,0,0,1,3,1,0.278,0.263,0.541,1,0.2,0.4
16,박병호,삼성,0.211,80,257,213,28,45,5,0,9,77,28,0,0,37,0,7,81,12,0.362,0.346,0.708,9,0.19,0.2
17,김현준,삼성,0.211,42,125,109,15,23,7,1,0,32,8,2,3,8,0,3,31,4,0.294,0.276,0.570,5,0.194,0.4
18,안주형,삼성,0.202,50,101,84,16,17,2,0,0,19,4,9,0,7,0,1,22,3,0.226,0.272,0.498,3,0.2,0.0
19,김재성,삼성,0.200,10,23,20,3,4,1,0,0,5,1,0,0,3,0,0,5,1,0.250,0.304,0.554,1,0.333,0.0
20,전병우,삼성,0.193,32,68,57,6,11,3,0,0,14,5,0,1,9,0,1,24,2,0.246,0.309,0.555,1,0.308,0.0
21,김재혁,삼성,0.159,28,49,44,6,7,2,1,0,11,6,0,2,3,0,0,19,2,0.250,0.204,0.454,2,0.095,0.0
22,이창용,삼성,0.154,5,13,13,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0.154,0.154,0.308,0,0.143,0.0
23,김동진,삼성,0.125,27,37,32,5,4,0,0,1,7,2,2,0,3,0,0,7,1,0.219,0.200,0.419,0,0.333,0.25
24,김동엽,삼성,0.111,8,21,18,1,2,1,0,0,3,2,0,1,1,1,1,5,0,0.167,0.190,0.357,1,0.0,0.0
25,강한울,삼성,0.095,18,25,21,1,2,0,0,0,2,1,3,1,0,0,0,6,1,0.095,0.091,0.186,0,0.167,0.0
26,공민규,삼성,0.077,11,16,13,1,1,0,0,1,4,2,0,0,1,0,2,8,1,0.308,0.250,0.558,0,0.0,0.0
27,김호진,삼성,0.074,24,30,27,4,2,0,0,0,2,3,0,1,1,0,1,10,1,0.074,0.133,0.207,0,0.125,0.0
28,김대우,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
28,김재윤,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
28,김태훈,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
28,류승민,삼성,0.000,5,3,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0.000,0.667,0.667,0,0.0,0.0
28,양우현,삼성,0.000,4,13,11,0,0,0,0,0,0,1,1,0,1,0,0,5,1,0.000,0.083,0.083,0,0.0,0.0
28,오승환,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
28,육선엽,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
28,이상민,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
28,최지광,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
