순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,김민수,삼성,1.000,1,0,0,-,0,-,1.00,3.000,1.4,1.45
2,카데나스,삼성,0.333,4,5,5,1.00,1,0.17,4.04,0.333,4.5,0.329
3,디아즈,삼성,0.321,4,5,7,0.71,1,0.14,3.77,0.357,6.4,0.344
4,구자욱,삼성,0.318,58,117,114,1.03,9,0.67,3.83,0.242,88.2,0.315
5,윤정빈,삼성,0.313,10,29,24,1.21,3,0.43,4.23,0.164,24.3,0.297
6,김지찬,삼성,0.311,18,137,102,1.34,3,1.40,3.80,0.061,66.5,0.272
7,강민호,삼성,0.307,33,108,97,1.11,9,0.76,3.48,0.192,62.8,0.294
8,맥키넌,삼성,0.294,17,55,107,0.51,3,1.18,3.71,0.092,41.5,0.268
9,김헌곤,삼성,0.289,15,62,67,0.93,2,0.42,4.21,0.128,33.9,0.26
10,이재현,삼성,0.263,29,74,100,0.74,4,0.60,4.27,0.168,51.3,0.267
11,류지혁,삼성,0.257,12,82,57,1.44,3,0.45,3.94,0.070,33.1,0.234
12,김영웅,삼성,0.257,43,76,96,0.79,8,0.27,3.78,0.226,69.8,0.266
13,이성규,삼성,0.255,31,43,67,0.64,5,0.29,4.01,0.266,52.5,0.289
14,이병헌,삼성,0.248,5,23,24,0.96,0,0.32,4.00,0.060,13.2,0.227
15,김재상,삼성,0.238,6,26,16,1.63,0,0.22,3.60,0.119,9.6,0.214
16,안주형,삼성,0.233,2,36,21,1.71,0,0.34,3.69,0.017,9.1,0.2
17,김현준,삼성,0.230,11,50,36,1.39,1,0.20,3.82,0.073,14.3,0.203
18,박병호,삼성,0.224,21,52,61,0.85,6,0.45,4.19,0.180,39.4,0.258
19,김성윤,삼성,0.222,2,24,12,2.00,1,0.53,3.34,0.032,6.7,0.203
19,김태훈,삼성,0.222,1,6,5,1.20,1,0.00,3.47,0.056,0.9,0.188
21,김재성,삼성,0.200,1,7,4,1.75,0,0.60,4.00,0.050,1.4,0.199
22,전병우,삼성,0.194,3,12,19,0.63,0,0.32,4.28,0.042,4.9,0.189
23,김재혁,삼성,0.159,3,11,9,1.22,2,0.16,4.04,0.091,1.7,0.154
24,이창용,삼성,0.154,0,5,5,1.00,0,0.00,3.54,0.000,0.0,0.108
25,김동진,삼성,0.125,1,13,8,1.63,0,0.43,3.14,0.094,1.1,0.145
26,김동엽,삼성,0.111,1,7,5,1.40,0,0.20,3.62,0.056,0.7,0.127
27,강한울,삼성,0.095,0,8,6,1.33,0,0.00,3.80,0.000,-0.6,0.065
28,공민규,삼성,0.077,1,1,3,0.33,0,0.13,4.19,0.231,0.9,0.19
29,김호진,삼성,0.074,0,8,8,1.00,0,0.10,3.13,0.000,-0.7,0.078
30,김대우,삼성,-,0,0,0,-,0,-,-,-,0.0,0.0
30,김도환,삼성,0.000,0,0,2,0.00,0,0.00,4.33,0.000,-0.3,0.0
30,김재윤,삼성,-,0,0,0,-,0,-,-,-,0.0,0.0
30,김태훈,삼성,-,0,0,0,-,0,-,-,-,0.0,0.0
30,류승민,삼성,0.000,0,0,0,-,0,2.00,5.67,0.000,0.6,0.3
30,양우현,삼성,0.000,0,4,2,2.00,0,0.20,3.77,0.000,-1.0,0.037
30,오승환,삼성,-,0,0,0,-,0,-,-,-,0.0,0.0
30,육선엽,삼성,-,0,0,0,-,0,-,-,-,0.0,0.0
30,이상민,삼성,-,0,0,0,-,0,-,-,-,0.0,0.0
30,최지광,삼성,-,0,0,0,-,0,-,-,-,0.0,0.0
