순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,에레디아,SSG,0.359,90,391,357,53,128,19,1,11,182,78,0,6,18,3,10,46,9,0.510,0.399,0.909,37,0.426,0.0
2,박지환,SSG,0.346,42,150,133,24,46,6,2,2,62,15,3,1,11,0,2,31,2,0.466,0.401,0.867,13,0.364,0.25
3,정준재,SSG,0.304,45,105,92,20,28,2,1,1,35,8,1,0,11,0,1,23,1,0.380,0.385,0.765,7,0.241,0.333
4,박성한,SSG,0.299,96,413,358,59,107,19,0,6,144,47,3,5,46,3,1,56,6,0.402,0.376,0.778,30,0.283,0.5
5,최정,SSG,0.288,87,369,309,61,89,18,1,24,181,72,0,5,39,1,16,73,8,0.586,0.390,0.976,27,0.265,0.0
6,최지훈,SSG,0.279,98,442,390,70,109,17,7,8,164,40,6,2,43,0,1,61,5,0.421,0.351,0.772,34,0.239,0.0
7,이지영,SSG,0.277,79,276,256,31,71,5,1,2,84,30,4,2,10,0,4,23,6,0.328,0.313,0.641,18,0.241,0.25
8,추신수,SSG,0.274,54,204,168,28,46,9,0,3,64,24,1,4,27,0,4,50,1,0.381,0.379,0.760,12,0.261,0.167
9,고명준,SSG,0.263,88,312,293,28,77,13,0,10,120,40,0,0,18,0,1,80,4,0.410,0.308,0.718,13,0.321,0.0
10,최준우,SSG,0.261,15,31,23,2,6,2,0,0,8,5,0,0,8,0,0,7,0,0.348,0.452,0.800,1,0.286,0.0
11,오태곤,SSG,0.254,74,137,118,17,30,6,0,2,42,12,2,1,16,2,0,35,1,0.356,0.341,0.697,5,0.217,0.091
12,하재훈,SSG,0.251,72,209,191,22,48,12,0,5,75,24,1,5,11,0,1,58,4,0.393,0.288,0.681,11,0.176,0.0
13,김민식,SSG,0.250,33,100,84,8,21,5,0,1,29,10,2,0,14,0,0,23,2,0.345,0.357,0.702,7,0.25,0.0
13,조형우,SSG,0.250,14,33,28,4,7,0,0,0,7,4,0,0,1,0,4,4,0,0.250,0.364,0.614,2,0.3,0.0
15,한유섬,SSG,0.232,88,344,302,42,70,18,0,16,136,59,0,3,32,3,7,99,1,0.450,0.317,0.767,18,0.28,0.25
16,김성현,SSG,0.225,37,95,80,14,18,2,0,0,20,8,2,0,9,0,4,12,5,0.250,0.333,0.583,6,0.217,1.0
17,강진성,SSG,0.185,16,31,27,4,5,0,0,0,5,2,1,0,3,0,0,5,0,0.185,0.267,0.452,0,0.5,0.286
18,안상현,SSG,0.175,29,68,63,2,11,1,0,0,12,2,1,0,4,0,0,14,0,0.190,0.224,0.414,1,0.167,0.0
19,최경모,SSG,0.171,50,50,35,12,6,0,0,0,6,0,7,0,8,0,0,7,2,0.171,0.326,0.497,0,0.2,0.0
20,정현승,SSG,0.158,13,20,19,0,3,0,0,0,3,2,0,0,1,0,0,5,0,0.158,0.200,0.358,1,0.4,0.0
21,전의산,SSG,0.089,26,49,45,1,4,0,0,1,7,2,0,0,4,0,0,12,2,0.156,0.163,0.319,0,0.0,0.125
22,김찬형,SSG,0.000,5,9,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.000,0.000,0.000,0,0.0,0.0
22,김창평,SSG,0.000,6,9,7,1,0,0,0,0,0,0,0,0,2,0,0,4,0,0.000,0.222,0.222,0,0.0,0.0
22,류효승,SSG,0.000,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.0,0.0
22,문승원,SSG,0.000,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.0,0.0
22,박민호,SSG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
22,이로운,SSG,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
22,조병현,SSG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
22,최민창,SSG,0.000,7,3,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.0,0.0
22,최상민,SSG,0.000,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.0,0.0
22,한두솔,SSG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
